lt,rt,lp,rp,lv,rv
1149.0,1129.0,0.6470789,0.5596358,0.0,0.0
22138.0,22040.0,0.7476385,0.6514511,168.0,154.0
44180.0,44075.0,0.9968513,0.9137803,395.0,416.0
65753.0,65659.0,1.329135,1.259181,539.0,560.0
81967.0,81880.0,1.617697,1.556487,623.0,641.0
103828.0,103733.0,2.037424,1.980586,671.0,679.0
125426.0,125336.0,2.448407,2.382824,666.0,651.0
142281.0,142195.0,2.763202,2.684503,653.0,626.0
163883.0,163789.0,3.147951,3.051764,623.0,595.0
185475.0,185384.0,3.506468,3.410281,581.0,581.0
202289.0,202202.0,3.768797,3.690099,545.0,582.0
223893.0,223799.0,4.109826,4.039871,552.0,566.0
245960.0,245868.0,4.46397,4.385271,561.0,547.0
262259.0,262172.0,4.726299,4.643228,563.0,553.0
283859.0,283765.0,5.067327,4.984256,552.0,552.0
305878.0,305786.0,5.408356,5.325284,542.0,542.0
322265.0,322177.0,5.657568,5.578869,532.0,541.0
344334.0,344242.0,5.989852,5.915525,526.0,534.0
365936.0,365845.0,6.313392,6.239065,524.0,524.0
382325.0,382239.0,6.562604,6.483905,532.0,522.0
404353.0,404259.0,6.886144,6.807445,514.0,514.0
425948.0,425856.0,7.196567,7.126612,503.0,517.0
442803.0,442716.0,7.437035,7.371452,499.0,508.0
464402.0,464310.0,7.747458,7.686247,503.0,510.0
486006.0,485914.0,8.062253,7.99667,510.0,502.0
502732.0,502645.0,8.298349,8.237139,493.0,503.0
524333.0,524241.0,8.608772,8.547562,502.0,503.0
541187.0,541100.0,8.853613,8.788031,508.0,499.0
562786.0,562691.0,9.168408,9.102826,510.0,510.0
584383.0,584293.0,9.483204,9.421993,510.0,517.0
601197.0,601110.0,9.728045,9.662462,509.0,500.0
622791.0,622697.0,10.04284,9.972885,510.0,503.0
644852.0,644760.0,10.36638,10.29642,513.0,513.0
661240.0,661153.0,10.60248,10.53689,504.0,513.0
682837.0,682743.0,10.91727,10.85169,510.0,510.0
704868.0,704776.0,11.24518,11.17523,521.0,513.0
721255.0,721168.0,11.48128,11.41133,504.0,504.0
743319.0,743225.0,11.80482,11.73487,513.0,513.0
764916.0,764824.0,12.11961,12.04529,510.0,503.0
803327.0,803235.0,12.67925,12.60492,514.0,507.0
824931.0,824840.0,12.99405,12.91972,510.0,510.0
841791.0,841704.0,13.23889,13.16019,508.0,499.0
863390.0,863297.0,13.55368,13.46624,510.0,496.0
884987.0,884895.0,13.86411,13.78104,503.0,510.0
901803.0,901716.0,14.10895,14.03025,509.0,518.0
923400.0,923307.0,14.42374,14.34504,510.0,510.0
945467.0,945377.0,14.74291,14.66421,506.0,506.0
961856.0,961769.0,14.98338,14.90468,513.0,513.0
983454.0,983361.0,15.29817,15.21948,510.0,510.0
1005475.0,1005384.0,15.61734,15.54302,507.0,514.0
1022025.0,1021937.0,15.86218,15.78348,517.0,508.0
1044258.0,1044164.0,16.18572,16.10702,509.0,509.0
1060810.0,1060723.0,16.42619,16.34749,508.0,508.0
1082580.0,1082486.0,16.74098,16.66229,506.0,506.0
1104769.0,1104679.0,17.06452,16.98583,510.0,510.0
1121317.0,1121231.0,17.30499,17.2263,508.0,508.0
1143464.0,1143371.0,17.62853,17.54984,511.0,511.0
1165220.0,1165129.0,17.9477,17.869,513.0,513.0
1181522.0,1181435.0,18.1838,18.1051,506.0,506.0
1203554.0,1203459.0,18.50296,18.42864,507.0,514.0
1225315.0,1225224.0,18.82213,18.74781,513.0,513.0
1242333.0,1242248.0,19.07134,18.99702,512.0,512.0
1264096.0,1264002.0,19.39051,19.31181,513.0,506.0
1285850.0,1285758.0,19.70968,19.62224,513.0,499.0
1302826.0,1302739.0,19.95452,19.87145,504.0,513.0
1324589.0,1324495.0,20.26932,20.18624,506.0,506.0
1341607.0,1341519.0,20.51853,20.43108,512.0,503.0
1363370.0,1363277.0,20.83332,20.74588,506.0,506.0
1385129.0,1385037.0,21.14812,21.06505,506.0,513.0
1402100.0,1402013.0,21.39733,21.31426,513.0,513.0
1423861.0,1423768.0,21.71212,21.63343,506.0,513.0
1440869.0,1440781.0,21.95696,21.88701,503.0,521.0
1462627.0,1462533.0,22.27613,22.20181,513.0,506.0
1484383.0,1484293.0,22.5953,22.52098,513.0,513.0
1501283.0,1501196.0,22.84014,22.76582,506.0,506.0
1523044.0,1522949.0,23.15931,23.08061,513.0,506.0
1545261.0,1545170.0,23.48285,23.39978,509.0,502.0
1561812.0,1561725.0,23.72332,23.64025,508.0,508.0
1583573.0,1583479.0,24.04249,23.95942,513.0,513.0
1605759.0,1605667.0,24.36165,24.28296,503.0,510.0
1622304.0,1622216.0,24.60212,24.51905,508.0,499.0
1644529.0,1644437.0,24.93003,24.83822,516.0,502.0
1661072.0,1660985.0,25.1705,25.07869,508.0,508.0
1682762.0,1682668.0,25.48967,25.39786,514.0,515.0
1704952.0,1704859.0,25.81321,25.7214,510.0,510.0
1721411.0,1721325.0,26.04931,25.96186,501.0,511.0
1743640.0,1743547.0,26.36847,26.2854,502.0,509.0
1765307.0,1765215.0,26.68764,26.60457,515.0,515.0
1781855.0,1781767.0,26.92811,26.84941,508.0,517.0
1804039.0,1803946.0,27.25602,27.17295,517.0,510.0
1825798.0,1825718.0,27.57082,27.48775,506.0,506.0
1842858.0,1842771.0,27.82003,27.73696,511.0,511.0
1864616.0,1864522.0,28.13482,28.05613,506.0,513.0
1881159.0,1881072.0,28.37529,28.2966,508.0,508.0
1903265.0,1903171.0,28.69446,28.62014,505.0,512.0
1925025.0,1924933.0,29.00926,28.93493,506.0,506.0
1942040.0,1941952.0,29.25847,29.17977,512.0,503.0
1963802.0,1963708.0,29.57764,29.49894,513.0,513.0
1985559.0,1985467.0,29.8968,29.81811,513.0,513.0
