lt,rt,lp,rp,lv,rv
1278.0,1263.0,0.703917,0.6164739,0.0,0.0
23074.0,22997.0,0.8001043,0.7126613,155.0,155.0
45537.0,45468.0,1.040573,0.9662462,374.0,395.0
62852.0,62782.0,1.267925,1.19797,459.0,468.0
85074.0,85010.0,1.552115,1.48216,447.0,447.0
102254.0,102185.0,1.757606,1.692024,418.0,427.0
124739.0,124676.0,2.033052,1.976214,428.0,442.0
141715.0,141645.0,2.256032,2.194822,459.0,450.0
164625.0,164563.0,2.575199,2.492128,487.0,454.0
181600.0,181531.0,2.811296,2.723852,486.0,477.0
204551.0,204490.0,3.139207,3.047392,500.0,493.0
221526.0,221457.0,3.384048,3.296605,504.0,513.0
244010.0,243945.0,3.716332,3.63326,517.0,524.0
261323.0,261253.0,3.974289,3.891218,521.0,521.0
283809.0,283745.0,4.3022,4.227874,510.0,524.0
301073.0,301002.0,4.551413,4.481459,505.0,514.0
323554.0,323492.0,4.879325,4.80937,510.0,510.0
340443.0,340374.0,5.128538,5.054211,516.0,507.0
363352.0,363289.0,5.465194,5.390867,514.0,514.0
380331.0,380261.0,5.710034,5.644452,504.0,522.0
403281.0,403219.0,6.04669,5.976736,513.0,506.0
425676.0,425611.0,6.374602,6.300275,512.0,505.0
442650.0,442580.0,6.619443,6.549488,504.0,513.0
465559.0,465498.0,6.951727,6.881772,507.0,507.0
482538.0,482469.0,7.20094,7.130984,513.0,513.0
505399.0,505337.0,7.533224,7.463268,508.0,508.0
522374.0,522305.0,7.782436,7.712481,513.0,513.0
544859.0,544796.0,8.105976,8.03602,503.0,503.0
562171.0,562101.0,8.359561,8.285233,512.0,503.0
584657.0,584593.0,8.687472,8.613145,510.0,510.0
602099.0,602028.0,8.941057,8.86673,508.0,508.0
624498.0,624436.0,9.268969,9.190269,512.0,505.0
641475.0,641405.0,9.513809,9.43511,504.0,504.0
664298.0,664236.0,9.846093,9.767394,509.0,509.0
681275.0,681206.0,10.09531,10.01661,513.0,513.0
704227.0,704164.0,10.42759,10.35764,506.0,520.0
721207.0,721136.0,10.6768,10.60685,513.0,513.0
743609.0,743546.0,11.00471,10.93039,512.0,505.0
761012.0,760941.0,11.25393,11.18397,501.0,510.0
783497.0,783435.0,11.58184,11.51626,510.0,517.0
800946.0,800875.0,11.8398,11.76984,517.0,508.0
823350.0,823287.0,12.16334,12.09775,505.0,512.0
840329.0,840259.0,12.40818,12.34259,504.0,504.0
863242.0,863179.0,12.74046,12.67925,507.0,514.0
885728.0,885664.0,13.06837,13.00716,510.0,510.0
903170.0,903099.0,13.32633,13.26075,517.0,508.0
925656.0,925593.0,13.65424,13.58866,510.0,510.0
942635.0,942565.0,13.90345,13.8335,513.0,504.0
965457.0,965394.0,14.24011,14.16578,516.0,509.0
982434.0,982365.0,14.48495,14.415,504.0,513.0
1005214.0,1005150.0,14.81723,14.74291,510.0,503.0
1022351.0,1022282.0,15.06645,14.99212,509.0,508.0
1045000.0,1044936.0,15.39873,15.32003,513.0,506.0
1062564.0,1062494.0,15.65669,15.57362,514.0,505.0
1085213.0,1085149.0,15.9846,15.9059,506.0,513.0
1102660.0,1102589.0,16.23381,16.15948,500.0,508.0
1125306.0,1125244.0,16.5661,16.49177,513.0,513.0
1142372.0,1142304.0,16.81531,16.73661,511.0,502.0
1165446.0,1165384.0,17.15197,17.07327,510.0,510.0
1182583.0,1182515.0,17.40118,17.32248,508.0,509.0
1205698.0,1205634.0,17.73346,17.65913,503.0,509.0
1222834.0,1222763.0,17.9783,17.90835,500.0,509.0
1245407.0,1245345.0,18.31059,18.24063,515.0,515.0
1262971.0,1262900.0,18.56854,18.49859,514.0,514.0
1285620.0,1285557.0,18.89645,18.82213,506.0,499.0
1303227.0,1303156.0,19.15004,19.07571,504.0,504.0
1320368.0,1320299.0,19.40363,19.3293,517.0,517.0
1342931.0,1342867.0,19.73591,19.66158,515.0,515.0
1360496.0,1360426.0,19.98949,19.91517,505.0,505.0
1383144.0,1383080.0,20.31741,20.24745,506.0,513.0
1400748.0,1400678.0,20.57536,20.50541,512.0,512.0
1423391.0,1423328.0,20.90327,20.83769,506.0,513.0
1440528.0,1440460.0,21.15249,21.0869,509.0,508.0
1463518.0,1463456.0,21.48914,21.41919,512.0,505.0
1480656.0,1480585.0,21.73836,21.66403,509.0,500.0
1503769.0,1503705.0,22.07064,21.99631,503.0,503.0
1520906.0,1520835.0,22.31985,22.24552,509.0,509.0
1543550.0,1543487.0,22.65213,22.5778,513.0,513.0
1561027.0,1560956.0,22.90572,22.83139,507.0,507.0
1583676.0,1583612.0,23.238,23.16367,513.0,513.0
1601118.0,1601047.0,23.49596,23.41726,517.0,508.0
1623765.0,1623701.0,23.8195,23.74954,499.0,513.0
1640832.0,1640762.0,24.06871,23.99875,511.0,511.0
1663903.0,1663839.0,24.401,24.33541,504.0,510.0
1680880.0,1680810.0,24.65021,24.58462,513.0,513.0
1703995.0,1703932.0,24.99124,24.91691,516.0,503.0
1721135.0,1721064.0,25.23608,25.16175,499.0,500.0
1743783.0,1743719.0,25.56399,25.49403,506.0,513.0
1761349.0,1761280.0,25.82632,25.75199,522.0,513.0
1784001.0,1783937.0,26.1586,26.08427,513.0,513.0
1801534.0,1801464.0,26.41219,26.34223,506.0,514.0
1824183.0,1824119.0,26.7401,26.67451,506.0,513.0
1841250.0,1841179.0,26.98931,26.91935,511.0,502.0
1864323.0,1864261.0,27.32159,27.25601,504.0,510.0
1881460.0,1881390.0,27.57518,27.50522,517.0,509.0
1904574.0,1904512.0,27.91621,27.84188,516.0,509.0
1921716.0,1921645.0,28.16105,28.09109,499.0,508.0
1944363.0,1944301.0,28.48896,28.419,506.0,506.0
1961757.0,1961687.0,28.74254,28.67259,510.0,510.0
1984405.0,1984343.0,29.07483,29.00487,513.0,513.0
