lt,rt,lp,rp,lv,rv
1291.0,1275.0,0.08307094,0.05683801,0.0,0.0
17905.0,17824.0,0.1093039,0.08307094,55.0,55.0
40295.0,40218.0,0.2186077,0.1836305,170.0,157.0
57699.0,57614.0,0.3016787,0.2667014,167.0,167.0
80185.0,80107.0,0.3978661,0.3585167,149.0,142.0
97632.0,97548.0,0.4721927,0.4328433,149.0,149.0
120120.0,120042.0,0.5814966,0.5421472,170.0,170.0
142780.0,142702.0,0.7039169,0.6645675,189.0,189.0
160362.0,160279.0,0.8001043,0.7563828,191.0,182.0
177517.0,177434.0,0.8875474,0.8438259,178.0,178.0
200652.0,200574.0,1.009968,0.9575019,185.0,171.0
217719.0,217635.0,1.097411,1.040573,179.0,170.0
240206.0,240128.0,1.215459,1.154249,183.0,176.0
257611.0,257526.0,1.302902,1.23732,175.0,167.0
280011.0,279933.0,1.412206,1.346624,170.0,170.0
297451.0,297368.0,1.499649,1.434067,175.0,175.0
319942.0,319864.0,1.613325,1.543371,176.0,170.0
342424.0,342347.0,1.722629,1.657047,170.0,176.0
359829.0,359745.0,1.810072,1.740118,175.0,167.0
382316.0,382240.0,1.919376,1.853794,170.0,176.0
399768.0,399683.0,1.998075,1.941237,157.0,175.0
422256.0,422180.0,2.103006,2.050541,163.0,170.0
439232.0,439148.0,2.186077,2.12924,171.0,162.0
462059.0,461981.0,2.295381,2.238544,167.0,167.0
479037.0,478953.0,2.378452,2.317243,171.0,162.0
501992.0,501915.0,2.487756,2.430919,166.0,173.0
518970.0,518885.0,2.570827,2.518362,171.0,180.0
541457.0,541381.0,2.684503,2.623293,176.0,163.0
558860.0,558775.0,2.767574,2.710737,167.0,175.0
581350.0,581273.0,2.876878,2.820041,170.0,170.0
598793.0,598709.0,2.959949,2.903111,166.0,166.0
621280.0,621204.0,3.073625,3.012415,176.0,170.0
638256.0,638174.0,3.156696,3.095486,171.0,171.0
661174.0,661097.0,3.266,3.20479,166.0,166.0
677801.0,677716.0,3.349071,3.283489,174.0,165.0
700758.0,700681.0,3.458375,3.397165,166.0,173.0
717737.0,717652.0,3.545818,3.484608,180.0,180.0
740226.0,740149.0,3.65075,3.593912,163.0,170.0
757542.0,757458.0,3.733821,3.676983,167.0,167.0
780034.0,779956.0,3.843125,3.781915,170.0,163.0
797477.0,797393.0,3.930568,3.869358,175.0,175.0
819968.0,819890.0,4.0355,3.978662,163.0,170.0
842282.0,842205.0,4.144804,4.087966,171.0,171.0
859686.0,859603.0,4.232247,4.166665,175.0,158.0
882174.0,882097.0,4.341551,4.280341,170.0,176.0
899622.0,899537.0,4.424622,4.363411,166.0,166.0
922108.0,922030.0,4.533926,4.472715,170.0,170.0
939086.0,939001.0,4.612624,4.555786,162.0,171.0
962003.0,961926.0,4.7263,4.66509,173.0,166.0
978720.0,978636.0,4.809371,4.748161,173.0,173.0
1001679.0,1001602.0,4.918675,4.857465,166.0,166.0
1018822.0,1018739.0,5.001746,4.944908,169.0,178.0
1041475.0,1041433.0,5.115422,5.049839,175.0,161.0
1059075.0,1058990.0,5.198493,5.137282,165.0,174.0
1081727.0,1081649.0,5.307796,5.246586,168.0,168.0
1099334.0,1099251.0,5.395239,5.334029,173.0,173.0
1121983.0,1121905.0,5.504543,5.443333,168.0,168.0
1139121.0,1139037.0,5.587614,5.526404,169.0,169.0
1162201.0,1162124.0,5.696918,5.64008,165.0,172.0
1179258.0,1179175.0,5.784361,5.723151,179.0,170.0
1202376.0,1202299.0,5.893665,5.836827,165.0,172.0
1219518.0,1219434.0,5.976736,5.915525,169.0,160.0
1242171.0,1242094.0,6.08604,6.029202,168.0,175.0
1259664.0,1259580.0,6.173482,6.112272,174.0,166.0
1282311.0,1282235.0,6.282786,6.225948,168.0,175.0
1299922.0,1299837.0,6.365857,6.309019,165.0,165.0
1322571.0,1322494.0,6.479533,6.422695,175.0,175.0
1339711.0,1339627.0,6.562604,6.505766,169.0,169.0
1362792.0,1362715.0,6.67628,6.61507,172.0,165.0
1379771.0,1379687.0,6.759351,6.698141,171.0,171.0
1397379.0,1397296.0,6.842422,6.785583,165.0,173.0
1420031.0,1419954.0,6.951725,6.890515,168.0,162.0
1442679.0,1442601.0,7.061029,6.999819,168.0,168.0
1460245.0,1460162.0,7.148472,7.08289,174.0,165.0
1477301.0,1477218.0,7.231543,7.165961,170.0,170.0
1500415.0,1500339.0,7.345219,7.279637,172.0,172.0
1517555.0,1517472.0,7.42829,7.358335,169.0,160.0
1540134.0,1540056.0,7.537594,7.467639,169.0,169.0
1557704.0,1557620.0,7.625037,7.555082,174.0,174.0
1580353.0,1580276.0,7.734341,7.664386,168.0,168.0
1597961.0,1597876.0,7.817411,7.747457,165.0,165.0
1620612.0,1620534.0,7.926715,7.861133,168.0,175.0
1637750.0,1637665.0,8.009787,7.944204,169.0,169.0
1660830.0,1660753.0,8.11909,8.057879,165.0,172.0
1677896.0,1677811.0,8.202161,8.14095,170.0,170.0
1700928.0,1700850.0,8.320209,8.254626,179.0,172.0
1718067.0,1717982.0,8.398908,8.337697,160.0,169.0
1740719.0,1740642.0,8.508211,8.447001,168.0,168.0
1758285.0,1758201.0,8.595654,8.530071,174.0,165.0
1780933.0,1780855.0,8.704958,8.643747,168.0,175.0
1798541.0,1798458.0,8.792401,8.726818,173.0,165.0
1821190.0,1821112.0,8.897333,8.840494,162.0,175.0
1838329.0,1838246.0,8.984776,8.923565,178.0,169.0
1861408.0,1861332.0,9.098453,9.032868,172.0,165.0
1878548.0,1878466.0,9.177152,9.120312,160.0,178.0
1901666.0,1901589.0,9.290828,9.229615,172.0,165.0
1918805.0,1918721.0,9.378271,9.312686,178.0,169.0
1941455.0,1941378.0,9.487575,9.421989,168.0,168.0
1959025.0,1958940.0,9.570645,9.50506,165.0,165.0
1981589.0,1981512.0,9.679949,9.618736,169.0,176.0
1999198.0,1999114.0,9.767392,9.70618,173.0,173.0
