lt,rt,lp,rp,lv,rv
1134.0,1132.0,0.9181524,0.8438258,0.0,0.0
20507.0,20435.0,0.9312689,0.8613144,23.0,31.0
40263.0,40197.0,0.9749905,0.8919195,77.0,54.0
60467.0,60408.0,1.018712,0.9225245,75.0,52.0
80168.0,80114.0,1.044945,0.9487576,46.0,46.0
100320.0,100271.0,1.084294,0.9837348,68.0,60.0
120235.0,120193.0,1.132388,1.023084,84.0,69.0
140080.0,140045.0,1.184854,1.066806,92.0,77.0
160373.0,160342.0,1.23732,1.106155,90.0,67.0
180165.0,180141.0,1.285414,1.154249,85.0,85.0
200492.0,200473.0,1.337879,1.193598,90.0,67.0
220408.0,220396.0,1.385973,1.23732,84.0,76.0
240255.0,240248.0,1.438439,1.281041,92.0,77.0
260634.0,260633.0,1.486533,1.329135,82.0,82.0
280603.0,280608.0,1.538998,1.368484,91.0,68.0
300355.0,305457.0,1.587092,1.412206,85.0,77.0
320394.0,320073.0,1.639558,1.455928,91.0,77.0
340059.0,339745.0,1.687652,1.499649,85.0,77.0
360184.0,359881.0,1.735745,1.543371,83.0,75.0
379925.0,379637.0,1.788211,1.587092,93.0,77.0
400143.0,399876.0,1.836305,1.630814,83.0,75.0
419987.0,419736.0,1.884398,1.674535,84.0,77.0
439872.0,439628.0,1.936864,1.718257,92.0,76.0
460235.0,459997.0,1.98933,1.761979,90.0,75.0
480073.0,479844.0,2.037424,1.8057,84.0,77.0
500282.0,500077.0,2.085518,1.849422,83.0,75.0
520316.0,520124.0,2.137984,1.893143,91.0,76.0
540372.0,540287.0,2.186078,1.936865,83.0,75.0
560518.0,560441.0,2.238544,1.980586,91.0,75.0
580257.0,580185.0,2.286637,2.024308,85.0,77.0
600439.0,600372.0,2.339103,2.068029,90.0,75.0
620206.0,620147.0,2.391569,2.111751,92.0,77.0
639995.0,639942.0,2.439663,2.1511,85.0,69.0
660057.0,660010.0,2.492129,2.194821,91.0,76.0
680544.0,680502.0,2.544595,2.242915,89.0,82.0
700150.0,700116.0,2.592689,2.282264,85.0,70.0
720013.0,719983.0,2.640782,2.325986,84.0,77.0
740553.0,740528.0,2.693248,2.369707,89.0,74.0
760214.0,760196.0,2.745714,2.413429,93.0,77.0
780131.0,780119.0,2.793808,2.45715,84.0,76.0
800407.0,800400.0,2.846274,2.500872,90.0,75.0
820359.0,820357.0,2.894368,2.544593,84.0,76.0
840328.0,840333.0,2.942461,2.588315,84.0,76.0
865133.0,864870.0,2.994927,2.64078,92.0,74.0
880124.0,879810.0,3.047393,2.675758,91.0,81.0
900223.0,899913.0,3.095487,2.719479,83.0,76.0
919929.0,919634.0,3.143581,2.767573,85.0,85.0
