lt,rt,lp,rp,lv,rv
1259.0,1198.0,-0.0,-0.0,0.0,0.0
16594.0,16426.0,0.02623293,0.01748862,60.0,40.0
38834.0,38614.0,0.1005596,0.0874431,116.0,110.0
61470.0,61252.0,0.1617697,0.1442811,94.0,87.0
77952.0,77741.0,0.1923748,0.1748862,64.0,64.0
100421.0,100203.0,0.253585,0.2360964,95.0,95.0
117001.0,116790.0,0.310423,0.2929344,119.0,119.0
139295.0,139077.0,0.3803775,0.3497724,109.0,89.0
156486.0,156275.0,0.4197268,0.3847496,80.0,71.0
178662.0,178442.0,0.4721927,0.4459598,82.0,96.0
201300.0,201083.0,0.537775,0.5115421,101.0,101.0
218070.0,217859.0,0.5858687,0.5508914,100.0,82.0
240334.0,240116.0,0.6427068,0.6033573,89.0,82.0
257424.0,257214.0,0.6820561,0.6470789,80.0,89.0
279591.0,279371.0,0.7388942,0.6995447,89.0,82.0
296720.0,296510.0,0.7826157,0.7432663,89.0,89.0
318893.0,318674.0,0.8394538,0.7957321,89.0,82.0
341062.0,340844.0,0.8919196,0.8525702,82.0,89.0
358151.0,357940.0,0.9356412,0.8962917,89.0,89.0
380319.0,380101.0,0.988107,0.9487576,82.0,82.0
397364.0,397156.0,1.027456,0.9837349,80.0,71.0
419440.0,419222.0,1.079922,1.040573,83.0,90.0
441424.0,441207.0,1.132388,1.093039,83.0,83.0
458336.0,458127.0,1.171738,1.132388,81.0,81.0
480321.0,480103.0,1.228576,1.184854,90.0,83.0
497272.0,497062.0,1.272297,1.228576,90.0,90.0
519253.0,519036.0,1.324763,1.285414,83.0,90.0
541237.0,541019.0,1.377229,1.337879,83.0,83.0
558147.0,557935.0,1.416578,1.377229,81.0,81.0
580128.0,579909.0,1.473416,1.434067,90.0,90.0
597075.0,596865.0,1.517138,1.477788,90.0,90.0
619055.0,618836.0,1.569604,1.525882,83.0,76.0
641037.0,640819.0,1.62207,1.578348,83.0,83.0
657860.0,657649.0,1.661419,1.622069,81.0,90.0
679838.0,679618.0,1.718257,1.674535,90.0,83.0
696783.0,696572.0,1.757607,1.713885,81.0,81.0
718762.0,718543.0,1.810073,1.770723,83.0,90.0
740738.0,740519.0,1.866911,1.823189,90.0,83.0
757643.0,757433.0,1.90626,1.862538,81.0,81.0
779531.0,779311.0,1.958726,1.915004,83.0,83.0
796478.0,796268.0,2.002447,1.954353,90.0,81.0
818447.0,818229.0,2.054913,2.011191,83.0,90.0
840417.0,840199.0,2.107379,2.063657,83.0,83.0
857317.0,857108.0,2.146729,2.107378,81.0,90.0
879290.0,879073.0,2.203567,2.159844,90.0,83.0
901731.0,901511.0,2.256032,2.207938,81.0,75.0
918202.0,917991.0,2.299754,2.25166,92.0,92.0
940085.0,939866.0,2.347848,2.304126,76.0,83.0
956988.0,956778.0,2.387197,2.343475,81.0,81.0
978963.0,978744.0,2.444035,2.400313,90.0,90.0
1001394.0,1001177.0,2.496501,2.452779,81.0,81.0
1018032.0,1017821.0,2.53585,2.492128,82.0,82.0
1040082.0,1039864.0,2.588316,2.548966,83.0,90.0
1057146.0,1056935.0,2.632038,2.588315,89.0,80.0
1079273.0,1079055.0,2.684504,2.640781,82.0,83.0
1096376.0,1096166.0,2.723853,2.684503,80.0,89.0
1118510.0,1118290.0,2.780691,2.741341,89.0,89.0
1140638.0,1140419.0,2.841901,2.793807,96.0,82.0
1157700.0,1157489.0,2.88125,2.833156,80.0,80.0
1179746.0,1179527.0,2.929344,2.889994,76.0,90.0
1196848.0,1196637.0,2.973066,2.933716,89.0,89.0
1218975.0,1218756.0,3.029904,2.986181,89.0,83.0
1241099.0,1240880.0,3.08237,3.034275,83.0,76.0
1258085.0,1257874.0,3.121719,3.077997,81.0,90.0
1280209.0,1279991.0,3.174185,3.134835,83.0,89.0
1297312.0,1297103.0,3.213534,3.174184,80.0,80.0
1319430.0,1319212.0,3.270372,3.22665,89.0,83.0
1341466.0,1341247.0,3.32721,3.283488,90.0,90.0
1358448.0,1358238.0,3.36656,3.322837,81.0,81.0
1380494.0,1380274.0,3.419025,3.375303,83.0,83.0
1397592.0,1397382.0,3.462747,3.419025,89.0,89.0
1419715.0,1419495.0,3.515213,3.475863,83.0,89.0
1436346.0,1436136.0,3.554562,3.51084,82.0,73.0
1458810.0,1458589.0,3.607028,3.567678,81.0,88.0
1480928.0,1480709.0,3.663866,3.624516,89.0,89.0
1498027.0,1497816.0,3.703215,3.663865,80.0,80.0
1520142.0,1519922.0,3.755681,3.716331,83.0,83.0
1536771.0,1536561.0,3.799403,3.755681,92.0,82.0
1559313.0,1559095.0,3.856241,3.812519,88.0,88.0
1581429.0,1581211.0,3.904335,3.864985,76.0,83.0
1598527.0,1598317.0,3.943684,3.908706,80.0,89.0
1620640.0,1620421.0,4.000522,3.961172,89.0,83.0
1637267.0,1637058.0,4.039871,4.000521,82.0,82.0
1659804.0,1659584.0,4.096709,4.052987,88.0,81.0
1676430.0,1676221.0,4.140431,4.092337,92.0,82.0
1699014.0,1698795.0,4.192897,4.149175,81.0,88.0
1721127.0,1720909.0,4.245363,4.201641,83.0,83.0
1737756.0,1737545.0,4.284712,4.245362,82.0,91.0
1760287.0,1760069.0,4.337178,4.297828,81.0,81.0
1776914.0,1776703.0,4.3809,4.337178,92.0,82.0
1799329.0,1799110.0,4.437738,4.394016,88.0,88.0
1821438.0,1821221.0,4.485832,4.446482,76.0,83.0
1838065.0,1837855.0,4.525181,4.485831,82.0,82.0
1860596.0,1860377.0,4.586391,4.542669,95.0,88.0
1877220.0,1877010.0,4.625741,4.582019,82.0,82.0
1899791.0,1899573.0,4.678207,4.638857,81.0,88.0
1916419.0,1916209.0,4.717556,4.678206,82.0,82.0
1938528.0,1938308.0,4.774395,4.730672,89.0,83.0
1961056.0,1960838.0,4.831233,4.78751,88.0,88.0
1977594.0,1977383.0,4.870582,4.82686,83.0,83.0
2000077.0,1999857.0,4.923048,4.879326,81.0,81.0
