lt,rt,lp,rp,lv,rv
1158.0,1140.0,0.05683801,0.05246586,0.0,0.0
17442.0,17352.0,0.1005596,0.1005596,94.0,104.0
39488.0,39389.0,0.2492128,0.2360964,235.0,215.0
56566.0,56477.0,0.3628889,0.3410281,232.0,214.0
78698.0,78596.0,0.4721927,0.4459598,172.0,166.0
95818.0,95727.0,0.5552637,0.5290308,169.0,169.0
117954.0,117853.0,0.677684,0.6601954,193.0,207.0
140174.0,140075.0,0.8132208,0.7869878,213.0,199.0
157436.0,157345.0,0.9050361,0.8700588,186.0,168.0
179741.0,179640.0,1.018712,0.9881069,178.0,185.0
196947.0,196857.0,1.106155,1.079922,177.0,186.0
219073.0,218972.0,1.219831,1.193598,179.0,179.0
235722.0,235630.0,1.307274,1.276669,183.0,174.0
258277.0,258176.0,1.42095,1.390345,176.0,176.0
280311.0,280211.0,1.525882,1.504021,166.0,180.0
297424.0,297334.0,1.613325,1.587092,178.0,169.0
319544.0,319445.0,1.727001,1.696396,179.0,173.0
336194.0,336103.0,1.8057,1.779467,165.0,174.0
358568.0,358470.0,1.915004,1.888771,170.0,171.0
380692.0,380591.0,2.02868,1.993703,179.0,166.0
397723.0,397631.0,2.107379,2.076774,161.0,170.0
419841.0,419740.0,2.216683,2.181705,172.0,166.0
436487.0,436396.0,2.295382,2.264776,165.0,174.0
459034.0,458933.0,2.409058,2.378453,176.0,176.0
475682.0,475590.0,2.492129,2.457151,174.0,165.0
498272.0,498171.0,2.601433,2.566455,169.0,169.0
520387.0,520288.0,2.706364,2.675759,166.0,172.0
537033.0,536942.0,2.789435,2.75883,174.0,174.0
559488.0,559389.0,2.898739,2.868134,170.0,170.0
576135.0,576043.0,2.977438,2.946833,165.0,165.0
598718.0,598618.0,3.086742,3.056137,169.0,169.0
620835.0,620735.0,3.196046,3.165441,173.0,172.0
637478.0,637388.0,3.279117,3.24414,174.0,165.0
659933.0,659832.0,3.384048,3.357816,163.0,177.0
676579.0,676488.0,3.467119,3.436515,174.0,165.0
699159.0,699059.0,3.576423,3.545819,169.0,169.0
715805.0,715713.0,3.655122,3.624518,165.0,165.0
737921.0,737820.0,3.764426,3.733822,172.0,173.0
760458.0,760359.0,3.87373,3.843126,169.0,169.0
777016.0,776925.0,3.952429,3.921824,166.0,166.0
799593.0,799493.0,4.061733,4.031128,169.0,169.0
816235.0,816143.0,4.144804,4.114199,174.0,174.0
838341.0,838241.0,4.249735,4.219131,166.0,166.0
860878.0,860778.0,4.359039,4.332807,169.0,176.0
877519.0,877429.0,4.44211,4.411506,174.0,165.0
900002.0,899901.0,4.551414,4.52081,170.0,170.0
916553.0,916463.0,4.630113,4.599508,166.0,166.0
938658.0,938558.0,4.739417,4.708812,173.0,173.0
955723.0,955631.0,4.822487,4.791883,170.0,170.0
977835.0,977734.0,4.931791,4.901187,173.0,173.0
1000404.0,1000305.0,5.041095,5.010491,169.0,169.0
1017202.0,1017110.0,5.119794,5.08919,163.0,163.0
1039381.0,1039280.0,5.229098,5.198493,172.0,172.0
1056608.0,1056518.0,5.316541,5.281564,177.0,168.0
1078869.0,1078768.0,5.421473,5.390868,164.0,171.0
1096134.0,1096043.0,5.500171,5.473939,159.0,168.0
1118401.0,1118301.0,5.609475,5.578871,171.0,165.0
1140664.0,1140564.0,5.723151,5.688175,178.0,171.0
1157887.0,1157796.0,5.806222,5.775618,168.0,177.0
1180146.0,1180047.0,5.911154,5.880549,165.0,165.0
1197412.0,1197322.0,5.998597,5.96362,177.0,168.0
1219586.0,1219486.0,6.103528,6.072924,165.0,172.0
1236381.0,1236289.0,6.186599,6.155995,173.0,173.0
1259072.0,1258971.0,6.295903,6.265299,168.0,168.0
1275870.0,1275778.0,6.378974,6.343997,173.0,163.0
1298600.0,1298500.0,6.488278,6.453301,168.0,168.0
1320855.0,1320755.0,6.59321,6.562605,165.0,171.0
1337576.0,1337486.0,6.67628,6.645676,173.0,173.0
1360183.0,1360082.0,6.785584,6.750608,169.0,162.0
1376980.0,1376888.0,6.868655,6.833679,173.0,173.0
1399699.0,1399598.0,6.977959,6.942983,168.0,168.0
1416494.0,1416403.0,7.06103,7.021681,173.0,163.0
1438677.0,1438577.0,7.170334,7.130985,172.0,172.0
1455895.0,1455803.0,7.249032,7.214056,159.0,168.0
1478148.0,1478048.0,7.358336,7.32336,171.0,171.0
1500783.0,1500684.0,7.46764,7.432664,169.0,169.0
1517504.0,1517414.0,7.550711,7.515735,173.0,173.0
1539750.0,1539649.0,7.660015,7.625039,171.0,172.0
1556967.0,1556876.0,7.743086,7.712481,168.0,177.0
1579211.0,1579110.0,7.848018,7.817413,165.0,165.0
1596469.0,1596379.0,7.931088,7.900484,168.0,168.0
1618722.0,1618621.0,8.044765,8.009788,178.0,172.0
1635512.0,1635422.0,8.123464,8.088487,164.0,163.0
1658189.0,1658088.0,8.232767,8.202163,168.0,175.0
1680432.0,1680334.0,8.342071,8.307095,172.0,165.0
1697691.0,1697599.0,8.429514,8.390165,177.0,168.0
1719931.0,1719830.0,8.534446,8.499469,165.0,172.0
