lt,rt,lp,rp,lv,rv
1146.0,1127.0,0.3279116,0.2841901,0.0,0.0
22546.0,22464.0,0.4284712,0.3847496,165.0,165.0
39142.0,39063.0,0.6121017,0.5683801,387.0,387.0
61585.0,61497.0,0.9006639,0.8613146,449.0,457.0
83596.0,83507.0,1.149877,1.1149,396.0,403.0
100304.0,100225.0,1.329135,1.285414,375.0,356.0
122310.0,122221.0,1.560859,1.512766,368.0,361.0
138901.0,138821.0,1.731373,1.692024,359.0,377.0
161333.0,161244.0,1.96747,1.941237,368.0,388.0
183255.0,183168.0,2.21231,2.181705,390.0,383.0
200221.0,200141.0,2.400313,2.365336,387.0,378.0
222222.0,222133.0,2.636409,2.601432,375.0,375.0
238808.0,238729.0,2.811296,2.776318,369.0,368.0
261235.0,261146.0,3.04302,3.012415,361.0,368.0
283147.0,283059.0,3.266,3.231022,356.0,349.0
299942.0,299861.0,3.436514,3.397164,355.0,346.0
321939.0,321850.0,3.663866,3.620144,361.0,354.0
338524.0,338445.0,3.830008,3.790658,350.0,359.0
360948.0,360859.0,4.048616,4.013638,341.0,348.0
382943.0,382855.0,4.267224,4.227874,347.0,340.0
399995.0,399916.0,4.437738,4.394016,349.0,340.0
421992.0,421904.0,4.651974,4.612624,340.0,347.0
438578.0,438499.0,4.813744,4.774394,341.0,341.0
461000.0,460912.0,5.027979,4.993002,334.0,341.0
482996.0,482908.0,5.242215,5.202866,340.0,333.0
500047.0,499967.0,5.408357,5.369008,340.0,340.0
522039.0,521950.0,5.61822,5.587615,334.0,348.0
538536.0,538458.0,5.77999,5.745013,343.0,333.0
560867.0,560778.0,5.998598,5.963621,342.0,342.0
582857.0,582769.0,6.212834,6.182229,341.0,347.0
599906.0,599826.0,6.378976,6.343999,341.0,331.0
621900.0,621811.0,6.597584,6.562607,347.0,348.0
638486.0,638408.0,6.754982,6.724377,332.0,341.0
660902.0,660814.0,6.973589,6.938612,341.0,334.0
682893.0,682804.0,7.192197,7.152848,347.0,340.0
699941.0,699861.0,7.358339,7.31899,341.0,340.0
721838.0,721750.0,7.572575,7.528853,342.0,335.0
738420.0,738341.0,7.729973,7.690623,332.0,341.0
760834.0,760746.0,7.944209,7.904859,334.0,334.0
782820.0,782731.0,8.158444,8.119095,341.0,341.0
799868.0,799788.0,8.324586,8.280865,341.0,331.0
821853.0,821765.0,8.53445,8.499473,334.0,348.0
843753.0,843665.0,8.748685,8.709336,342.0,335.0
860761.0,860681.0,8.914826,8.871106,341.0,332.0
882742.0,882654.0,9.129062,9.094086,341.0,355.0
899789.0,899709.0,9.295203,9.260227,341.0,340.0
921774.0,921686.0,9.509439,9.478835,341.0,348.0
943758.0,943671.0,9.723674,9.688699,341.0,334.0
960766.0,960687.0,9.889815,9.850469,341.0,332.0
982747.0,982658.0,10.10405,10.06908,341.0,348.0
999794.0,999714.0,10.27019,10.23522,341.0,340.0
1021771.0,1021682.0,10.48443,10.44508,341.0,334.0
1038508.0,1038430.0,10.6462,10.60685,338.0,338.0
1061010.0,1060922.0,10.86481,10.82983,340.0,346.0
1083151.0,1083063.0,11.07904,11.04407,338.0,338.0
1100357.0,1100279.0,11.24081,11.21021,328.0,337.0
1122490.0,1122404.0,11.45942,11.42007,345.0,332.0
1139229.0,1139150.0,11.62556,11.58621,347.0,347.0
1161793.0,1161704.0,11.84417,11.80482,339.0,339.0
1178530.0,1178451.0,12.00156,11.96659,329.0,338.0
1201140.0,1201052.0,12.22892,12.18957,351.0,345.0
1223276.0,1223187.0,12.44315,12.40381,338.0,338.0
1240012.0,1239933.0,12.60492,12.56558,338.0,338.0
1262572.0,1262485.0,12.82353,12.78418,339.0,339.0
1279309.0,1279229.0,12.9853,12.94595,338.0,338.0
1301839.0,1301750.0,13.20391,13.16456,339.0,339.0
1318573.0,1318495.0,13.36568,13.32633,338.0,338.0
1340711.0,1340623.0,13.57991,13.54057,338.0,338.0
1363269.0,1363180.0,13.80289,13.75917,346.0,339.0
1380007.0,1379928.0,13.96466,13.92094,338.0,338.0
1402608.0,1402520.0,14.1789,14.13955,331.0,338.0
1419270.0,1419190.0,14.34067,14.30132,339.0,339.0
1441398.0,1441311.0,14.5549,14.51556,338.0,339.0
1458487.0,1458409.0,14.72104,14.6817,340.0,340.0
1480536.0,1480449.0,14.93528,14.89593,340.0,340.0
1503133.0,1503045.0,15.15826,15.11454,345.0,338.0
1519869.0,1519789.0,15.32003,15.28068,338.0,347.0
1541992.0,1541903.0,15.53426,15.49492,338.0,339.0
1559152.0,1559073.0,15.70041,15.66106,338.0,338.0
1581277.0,1581188.0,15.91901,15.87967,345.0,345.0
1598476.0,1598399.0,16.08516,16.04581,338.0,337.0
1620606.0,1620517.0,16.30376,16.26005,345.0,339.0
1642728.0,1642641.0,16.518,16.47428,338.0,338.0
1659727.0,1659648.0,16.67977,16.64042,332.0,341.0
1681846.0,1681757.0,16.894,16.85466,339.0,339.0
1698882.0,1698802.0,17.06452,17.0208,350.0,341.0
1720917.0,1720829.0,17.27438,17.23503,333.0,340.0
1743033.0,1742945.0,17.49299,17.44927,346.0,339.0
1760190.0,1760110.0,17.65913,17.61978,338.0,347.0
1782309.0,1782221.0,17.87336,17.82965,338.0,332.0
1799504.0,1799426.0,18.03951,17.99579,338.0,337.0
1821626.0,1821538.0,18.25374,18.2144,338.0,346.0
1843657.0,1843569.0,18.46798,18.42863,340.0,340.0
1860811.0,1860732.0,18.63412,18.5904,338.0,329.0
1882839.0,1882750.0,18.84835,18.80901,340.0,347.0
1900033.0,1899953.0,19.01449,18.97515,338.0,338.0
1922146.0,1922058.0,19.22873,19.18938,339.0,339.0
1938874.0,1938795.0,19.3905,19.35115,338.0,338.0
1961346.0,1961258.0,19.61348,19.56976,347.0,340.0
1983460.0,1983374.0,19.82771,19.784,339.0,339.0
