lt,rt,lp,rp,lv,rv
1150.0,1129.0,0.5246586,0.4197268,0.0,0.0
22130.0,22026.0,0.620846,0.5159142,160.0,161.0
38874.0,38789.0,0.8044765,0.6995447,384.0,383.0
60465.0,60372.0,1.110527,1.018712,496.0,517.0
81870.0,81778.0,1.451555,1.372857,557.0,579.0
98504.0,98420.0,1.718257,1.648302,561.0,579.0
119909.0,119816.0,2.037424,1.976214,521.0,536.0
141958.0,141866.0,2.356591,2.277893,506.0,478.0
158336.0,158253.0,2.583944,2.487756,485.0,448.0
179920.0,179828.0,2.868134,2.763202,460.0,446.0
201930.0,201838.0,3.147951,3.047392,445.0,451.0
218307.0,218225.0,3.366559,3.270372,467.0,476.0
240355.0,240264.0,3.655121,3.567678,458.0,472.0
261937.0,261846.0,3.939312,3.851869,460.0,460.0
278315.0,278233.0,4.149175,4.066104,448.0,457.0
300322.0,300230.0,4.424621,4.345922,438.0,445.0
321903.0,321812.0,4.695694,4.621368,439.0,446.0
338754.0,338669.0,4.905558,4.826859,435.0,426.0
360336.0,360244.0,5.172259,5.093561,432.0,432.0
381920.0,381829.0,5.443333,5.35589,439.0,425.0
398642.0,398557.0,5.648824,5.557009,430.0,420.0
420221.0,420130.0,5.911153,5.819338,425.0,425.0
442271.0,442181.0,6.173482,6.090412,416.0,430.0
458650.0,458566.0,6.370229,6.287158,420.0,420.0
480228.0,480137.0,6.628186,6.545115,418.0,418.0
502236.0,502145.0,6.890515,6.811817,417.0,424.0
518617.0,518533.0,7.087262,7.012936,420.0,429.0
540663.0,540570.0,7.349591,7.275265,416.0,416.0
562245.0,562154.0,7.61192,7.533222,425.0,418.0
578538.0,578454.0,7.808667,7.725596,422.0,413.0
600544.0,600451.0,8.079741,7.992298,431.0,424.0
622128.0,622036.0,8.34207,8.258999,425.0,432.0
638888.0,638805.0,8.543189,8.46449,419.0,428.0
660388.0,660296.0,8.805518,8.726819,427.0,427.0
681968.0,681877.0,9.067847,8.989148,425.0,425.0
698776.0,698691.0,9.273338,9.190268,427.0,418.0
720357.0,720265.0,9.535667,9.452597,425.0,425.0
742410.0,742318.0,9.802369,9.72367,423.0,430.0
