lt,rt,lp,rp,lv,rv
1267.0,1253.0,0.5465193,0.4415876,0.0,0.0
21003.0,20939.0,0.6208459,0.5202865,132.0,140.0
41115.0,41071.0,0.8132208,0.7257777,334.0,357.0
60842.0,60810.0,1.053689,0.9749907,426.0,441.0
81168.0,81158.0,1.29853,1.219831,421.0,421.0
101164.0,101167.0,1.52151,1.442811,390.0,389.0
120942.0,121056.0,1.740118,1.657047,386.0,378.0
141565.0,141687.0,1.963097,1.884399,378.0,383.0
161125.0,161251.0,2.181705,2.111751,391.0,406.0
181359.0,181492.0,2.413429,2.352219,400.0,415.0
201378.0,201520.0,2.653898,2.59706,420.0,427.0
221565.0,221714.0,2.903111,2.850645,432.0,439.0
240961.0,241117.0,3.143579,3.091114,433.0,433.0
261277.0,261437.0,3.392792,3.340326,429.0,429.0
281611.0,281779.0,3.642005,3.589539,428.0,428.0
301072.0,301246.0,3.878101,3.830008,424.0,432.0
321448.0,321630.0,4.122942,4.07922,420.0,427.0
341519.0,341708.0,4.367783,4.319689,426.0,419.0
361277.0,361471.0,4.608251,4.564529,425.0,433.0
381051.0,381253.0,4.84872,4.804998,425.0,425.0
401190.0,401397.0,5.09356,5.049839,425.0,425.0
420802.0,420671.0,5.338401,5.290307,437.0,436.0
440701.0,440583.0,5.583241,5.535148,430.0,430.0
460872.0,460768.0,5.828082,5.779988,424.0,424.0
481093.0,481006.0,6.072923,6.024829,423.0,423.0
501145.0,501082.0,6.317763,6.26967,427.0,426.0
521395.0,521342.0,6.562604,6.518882,423.0,430.0
540864.0,540824.0,6.794328,6.754979,416.0,424.0
561258.0,561225.0,7.039169,6.999819,420.0,420.0
581033.0,581025.0,7.275265,7.24466,418.0,432.0
601222.0,601225.0,7.520106,7.489501,424.0,424.0
621093.0,621207.0,7.764946,7.725597,431.0,413.0
641057.0,641179.0,8.005415,7.970438,421.0,429.0
661278.0,661406.0,8.254628,8.21965,431.0,431.0
681429.0,681565.0,8.499469,8.464491,425.0,425.0
701458.0,701600.0,8.748682,8.713704,435.0,435.0
