lt,rt,lp,rp,lv,rv
1267.0,1269.0,0.9531296,0.8525702,0.0,0.0
20269.0,20215.0,0.966246,0.8656867,24.0,24.0
40272.0,40243.0,1.009968,0.8962918,76.0,53.0
60091.0,60074.0,1.044945,0.9268969,61.0,54.0
80178.0,80171.0,1.079922,0.957502,60.0,53.0
100627.0,100627.0,1.123644,0.9924792,74.0,59.0
120295.0,120321.0,1.176109,1.036201,93.0,77.0
140608.0,140646.0,1.228575,1.084294,90.0,82.0
160712.0,160861.0,1.276669,1.132388,83.0,83.0
180719.0,180880.0,1.324763,1.17611,84.0,76.0
200427.0,200594.0,1.377228,1.224203,93.0,85.0
220471.0,220646.0,1.425322,1.272297,83.0,83.0
240539.0,240719.0,1.477788,1.320391,91.0,83.0
260394.0,260581.0,1.525882,1.364112,84.0,77.0
280501.0,280695.0,1.578347,1.412206,91.0,83.0
300395.0,300595.0,1.626441,1.4603,84.0,84.0
320369.0,320575.0,1.674535,1.504021,84.0,76.0
340537.0,340752.0,1.722628,1.552115,83.0,83.0
360491.0,360711.0,1.770722,1.600209,84.0,84.0
380700.0,380928.0,1.818816,1.648302,83.0,83.0
400696.0,400930.0,1.86691,1.696396,84.0,84.0
420863.0,421105.0,1.919375,1.74449,91.0,83.0
440388.0,440636.0,1.967469,1.792583,86.0,86.0
460624.0,460533.0,2.019935,1.840677,90.0,84.0
480569.0,480488.0,2.068029,1.884398,84.0,76.0
500320.0,500259.0,2.116122,1.932492,85.0,85.0
520354.0,520310.0,2.164216,1.980586,84.0,83.0
540451.0,540426.0,2.21231,2.033052,83.0,91.0
560273.0,560261.0,2.260404,2.081146,84.0,84.0
580451.0,580444.0,2.31287,2.129239,91.0,83.0
600332.0,600333.0,2.360964,2.177333,84.0,84.0
620575.0,620608.0,2.409057,2.225427,83.0,83.0
640229.0,640273.0,2.457151,2.273521,85.0,85.0
660438.0,660588.0,2.509617,2.321615,91.0,82.0
680442.0,680600.0,2.553339,2.369708,76.0,84.0
700232.0,700398.0,2.601432,2.417802,85.0,85.0
720281.0,720451.0,2.653898,2.465896,91.0,83.0
740350.0,740527.0,2.701992,2.51399,83.0,83.0
760777.0,760962.0,2.754458,2.562083,89.0,82.0
780222.0,780414.0,2.802552,2.610177,86.0,86.0
800776.0,800975.0,2.850646,2.658271,81.0,81.0
820264.0,820467.0,2.894367,2.706365,78.0,86.0
840433.0,840643.0,2.946833,2.754459,91.0,83.0
860385.0,860602.0,2.999299,2.802552,92.0,84.0
880595.0,880819.0,3.04302,2.850646,75.0,83.0
900499.0,900729.0,3.091114,2.89874,84.0,84.0
920659.0,920898.0,3.14358,2.946834,91.0,83.0
940851.0,945895.0,3.191674,3.016788,83.0,98.0
960409.0,960321.0,3.24414,3.051765,93.0,84.0
980281.0,980208.0,3.292233,3.099859,84.0,84.0
1000051.0,999994.0,3.335955,3.147953,77.0,85.0
1020198.0,1020161.0,3.388421,3.200419,91.0,91.0
1040477.0,1040459.0,3.436515,3.252885,82.0,90.0
1060568.0,1060557.0,3.484608,3.300979,83.0,83.0
1080258.0,1080256.0,3.532702,3.3447,85.0,77.0
1100221.0,1100247.0,3.585168,3.397166,91.0,91.0
1120680.0,1120715.0,3.633262,3.44526,82.0,82.0
