lt,rt,lp,rp,lv,rv
1163.0,1143.0,0.2054913,0.1617697,0.0,0.0
22657.0,22551.0,0.2710736,0.2229799,107.0,100.0
39746.0,39649.0,0.3716331,0.3322838,205.0,223.0
61817.0,61711.0,0.5202865,0.4853092,235.0,242.0
83887.0,83782.0,0.6733118,0.6252182,242.0,221.0
100934.0,100837.0,0.79136,0.7388942,242.0,233.0
123003.0,122897.0,0.9487576,0.8919196,249.0,242.0
140270.0,140174.0,1.07555,1.018712,257.0,256.0
162244.0,162139.0,1.246064,1.184854,271.0,264.0
184306.0,184203.0,1.416578,1.35974,270.0,277.0
201264.0,201168.0,1.552115,1.486533,279.0,261.0
223324.0,223222.0,1.718257,1.652675,263.0,263.0
240412.0,240316.0,1.849421,1.779467,268.0,259.0
262472.0,262366.0,2.024307,1.949981,277.0,270.0
279087.0,278990.0,2.146728,2.076774,257.0,266.0
301581.0,301475.0,2.317242,2.25166,265.0,272.0
323553.0,323448.0,2.487756,2.417802,271.0,264.0
340637.0,340539.0,2.618921,2.548966,268.0,268.0
362695.0,362589.0,2.789435,2.715108,270.0,263.0
379310.0,379214.0,2.920599,2.841901,276.0,266.0
401792.0,401686.0,3.091113,3.00367,265.0,251.0
423758.0,423653.0,3.261627,3.16544,271.0,257.0
440751.0,440654.0,3.392792,3.292233,270.0,261.0
462805.0,462700.0,3.554562,3.458375,256.0,263.0
479424.0,479327.0,3.681354,3.585167,267.0,266.0
501905.0,501799.0,3.851868,3.751309,265.0,258.0
523959.0,523854.0,4.01801,3.921823,263.0,270.0
540950.0,540854.0,4.144803,4.048615,261.0,261.0
562999.0,562893.0,4.315317,4.214757,270.0,263.0
579611.0,579514.0,4.442109,4.34155,267.0,266.0
602000.0,601894.0,4.612623,4.507692,266.0,259.0
624052.0,623948.0,4.778765,4.669462,263.0,256.0
641134.0,641037.0,4.90993,4.800626,268.0,268.0
663096.0,662991.0,5.076072,4.966768,264.0,264.0
679712.0,679614.0,5.207236,5.089189,276.0,257.0
702185.0,702079.0,5.373378,5.259703,258.0,265.0
724233.0,724129.0,5.535148,5.425845,256.0,263.0
741312.0,741217.0,5.666313,5.552637,268.0,259.0
763359.0,763254.0,5.832455,5.718779,263.0,263.0
779972.0,779874.0,5.959247,5.845572,267.0,267.0
802446.0,802340.0,6.134133,6.011714,272.0,258.0
819053.0,818955.0,6.260926,6.138506,267.0,267.0
841570.0,841465.0,6.427068,6.304648,258.0,258.0
863616.0,863512.0,6.597582,6.47079,270.0,263.0
