lt,rt,lp,rp,lv,rv
1282.0,1260.0,0.647079,0.6645675,0.0,0.0
22492.0,22412.0,0.7432664,0.760755,159.0,159.0
39532.0,39458.0,0.9225247,0.9400133,368.0,368.0
61434.0,61365.0,1.224203,1.250436,482.0,496.0
83151.0,83084.0,1.569604,1.600209,556.0,563.0
100084.0,100013.0,1.840677,1.871282,560.0,560.0
121985.0,121918.0,2.177333,2.199194,537.0,524.0
139135.0,139063.0,2.43529,2.444035,526.0,499.0
160945.0,160876.0,2.771946,2.754457,540.0,498.0
182844.0,182775.0,3.121719,3.082369,559.0,524.0
199953.0,199880.0,3.401536,3.349071,572.0,545.0
221853.0,221784.0,3.760053,3.703215,572.0,565.0
239001.0,238930.0,4.048615,3.983033,589.0,571.0
260901.0,260833.0,4.420249,4.345922,593.0,579.0
282800.0,282732.0,4.791882,4.704439,594.0,572.0
299910.0,299838.0,5.080444,4.988629,590.0,581.0
321812.0,321743.0,5.447705,5.347146,586.0,572.0
338965.0,338892.0,5.736267,5.626964,588.0,570.0
360866.0,360797.0,6.103528,5.989852,586.0,579.0
382766.0,382698.0,6.470789,6.348369,587.0,572.0
399879.0,399807.0,6.754979,6.632559,581.0,581.0
421779.0,421711.0,7.117868,6.995448,579.0,579.0
438937.0,438863.0,7.40643,7.279638,588.0,579.0
460749.0,460680.0,7.773691,7.642527,589.0,582.0
482649.0,482581.0,8.140952,8.005416,587.0,579.0
499760.0,499687.0,8.429514,8.289606,590.0,581.0
521659.0,521590.0,8.796775,8.656867,586.0,586.0
538816.0,538743.0,9.085337,8.941057,588.0,579.0
560718.0,560650.0,9.452598,9.308318,586.0,586.0
582620.0,582552.0,9.819859,9.675579,586.0,586.0
599735.0,599662.0,10.10842,9.964141,590.0,590.0
621633.0,621564.0,10.48005,10.3314,593.0,587.0
638701.0,638628.0,10.76424,10.61996,582.0,591.0
660602.0,660533.0,11.13588,10.98285,593.0,579.0
682508.0,682440.0,11.50751,11.34574,593.0,579.0
699623.0,699550.0,11.7917,11.6343,581.0,590.0
721348.0,721280.0,12.15896,11.99719,591.0,584.0
738504.0,738431.0,12.4519,12.28138,597.0,579.0
760321.0,760254.0,12.81916,12.64427,589.0,582.0
782223.0,782157.0,13.18642,13.00716,587.0,579.0
799339.0,799267.0,13.47935,13.29572,599.0,590.0
821241.0,821174.0,13.85099,13.66298,593.0,586.0
838402.0,838329.0,14.14392,13.95155,597.0,588.0
860303.0,860236.0,14.51555,14.31444,593.0,579.0
882206.0,882139.0,14.88282,14.6817,587.0,586.0
899237.0,899165.0,15.17138,14.97026,592.0,593.0
921140.0,921072.0,15.54301,15.33752,593.0,586.0
938292.0,938220.0,15.83595,15.62171,597.0,579.0
960198.0,960132.0,16.20758,15.99334,593.0,593.0
982099.0,982033.0,16.57484,16.36061,587.0,586.0
999214.0,999143.0,16.8634,16.64917,590.0,590.0
1021030.0,1020963.0,17.23504,17.01206,596.0,582.0
1038345.0,1038273.0,17.53234,17.30062,601.0,583.0
1060404.0,1060335.0,17.90835,17.66788,596.0,582.0
1082469.0,1082401.0,18.28435,18.03514,596.0,582.0
1099740.0,1099667.0,18.57729,18.32371,593.0,584.0
1121803.0,1121734.0,18.94892,18.69097,589.0,582.0
1139120.0,1139048.0,19.24623,18.9839,600.0,591.0
1161095.0,1161028.0,19.61349,19.35554,584.0,591.0
1183159.0,1183091.0,19.98512,19.73154,589.0,596.0
1200430.0,1200359.0,20.27806,20.02448,593.0,593.0
1222491.0,1222422.0,20.65406,20.39611,596.0,589.0
1239803.0,1239729.0,20.95137,20.68904,601.0,592.0
1261860.0,1261791.0,21.32737,21.06068,596.0,589.0
1278709.0,1278635.0,21.61156,21.34487,590.0,590.0
1301194.0,1301126.0,21.99194,21.72524,592.0,592.0
1323253.0,1323187.0,22.36794,22.10125,596.0,596.0
1340567.0,1340494.0,22.65651,22.39418,583.0,592.0
1362624.0,1362555.0,23.03251,22.76582,596.0,589.0
1379470.0,1379397.0,23.3167,23.04563,590.0,581.0
1401881.0,1401813.0,23.69708,23.42601,593.0,594.0
1418728.0,1418655.0,23.98127,23.7102,590.0,590.0
1441172.0,1441104.0,24.36164,24.09058,593.0,593.0
