lt,rt,lp,rp,lv,rv
1161.0,1139.0,0.3760053,0.2973065,0.0,0.0
22149.0,22052.0,0.4590762,0.3760053,139.0,132.0
43728.0,43623.0,0.6470789,0.5683801,304.0,312.0
60529.0,60430.0,0.8088486,0.734522,337.0,345.0
82022.0,81915.0,1.018712,0.9443854,341.0,341.0
103975.0,103870.0,1.232948,1.154249,341.0,334.0
120352.0,120251.0,1.399089,1.316019,354.0,345.0
141929.0,141821.0,1.617697,1.534626,354.0,354.0
163937.0,163833.0,1.853794,1.766351,375.0,368.0
180315.0,180215.0,2.02868,1.945609,373.0,382.0
202276.0,202168.0,2.27352,2.186077,390.0,383.0
223759.0,223656.0,2.509617,2.417802,384.0,377.0
240136.0,240036.0,2.688875,2.59706,383.0,383.0
262052.0,261945.0,2.920599,2.837528,370.0,384.0
283632.0,283528.0,3.152324,3.064881,375.0,368.0
300477.0,300376.0,3.335954,3.244139,381.0,372.0
322054.0,321947.0,3.563306,3.475863,368.0,376.0
343630.0,343526.0,3.795031,3.703215,375.0,368.0
360433.0,360333.0,3.969917,3.878102,364.0,364.0
382012.0,381906.0,4.197269,4.105453,368.0,368.0
398864.0,398764.0,4.372155,4.28034,363.0,363.0
420366.0,420259.0,4.595135,4.50332,362.0,363.0
441859.0,441755.0,4.822487,4.721928,370.0,355.0
463862.0,463756.0,5.049839,4.953652,361.0,368.0
480247.0,480147.0,5.215981,5.119794,354.0,354.0
502305.0,502198.0,5.438962,5.347146,353.0,360.0
523888.0,523783.0,5.661942,5.565754,361.0,354.0
540266.0,540167.0,5.832456,5.731896,364.0,354.0
562279.0,562172.0,6.055436,5.954876,354.0,354.0
583858.0,583754.0,6.274044,6.169112,354.0,347.0
600702.0,600603.0,6.444558,6.335254,354.0,345.0
622287.0,622179.0,6.663166,6.553862,354.0,354.0
643871.0,643766.0,6.877401,6.776842,347.0,361.0
660674.0,660576.0,7.047915,6.942984,355.0,345.0
682261.0,682154.0,7.266523,7.157219,354.0,347.0
699102.0,699002.0,7.437037,7.327734,354.0,354.0
720679.0,720574.0,7.651273,7.546341,347.0,354.0
742263.0,742158.0,7.865509,7.760577,347.0,347.0
759067.0,758966.0,8.031651,7.926719,345.0,345.0
780643.0,780537.0,8.245886,8.136582,347.0,340.0
802691.0,802589.0,8.468865,8.359562,353.0,353.0
819073.0,818973.0,8.630635,8.521332,345.0,345.0
840650.0,840544.0,8.844871,8.735567,347.0,347.0
862663.0,862561.0,9.063478,8.954175,347.0,347.0
879044.0,878944.0,9.225248,9.115945,345.0,345.0
901089.0,900982.0,9.448228,9.33018,354.0,340.0
922581.0,922478.0,9.658092,9.544415,341.0,348.0
938959.0,938859.0,9.819861,9.701813,345.0,336.0
960965.0,960859.0,10.03847,9.920421,347.0,347.0
982551.0,982447.0,10.2527,10.13466,347.0,347.0
999311.0,999211.0,10.41447,10.3008,337.0,346.0
1020810.0,1020703.0,10.62871,10.51503,348.0,348.0
1042550.0,1042445.0,10.84295,10.72927,344.0,344.0
1059520.0,1059420.0,11.00909,10.89541,342.0,342.0
1081270.0,1081162.0,11.22332,11.10964,344.0,344.0
1103483.0,1103378.0,11.44193,11.32388,344.0,337.0
1120024.0,1119923.0,11.6037,11.48565,342.0,342.0
1141701.0,1141595.0,11.81793,11.69989,345.0,346.0
1163871.0,1163766.0,12.03654,11.91849,345.0,345.0
1180411.0,1180312.0,12.19831,12.07589,342.0,332.0
1202627.0,1202522.0,12.41692,12.2945,344.0,344.0
1219089.0,1218989.0,12.57869,12.4519,343.0,334.0
1240762.0,1240656.0,12.78418,12.66176,331.0,339.0
1262937.0,1262832.0,12.99842,12.88037,338.0,345.0
1279479.0,1279378.0,13.16019,13.04214,342.0,342.0
1301695.0,1301590.0,13.38317,13.26075,351.0,344.0
1323438.0,1323334.0,13.59303,13.47498,337.0,344.0
1339980.0,1339880.0,13.7548,13.63675,342.0,342.0
1362084.0,1361977.0,13.96904,13.85536,339.0,346.0
1383834.0,1383729.0,14.18327,14.06959,344.0,344.0
1400843.0,1400743.0,14.34504,14.23136,332.0,332.0
1422588.0,1422483.0,14.5549,14.4456,337.0,344.0
1438970.0,1438870.0,14.71667,14.60737,345.0,345.0
1461147.0,1461040.0,14.93091,14.8216,338.0,338.0
1482812.0,1482707.0,15.14514,15.03147,346.0,339.0
1499820.0,1499720.0,15.31129,15.19761,341.0,341.0
1521569.0,1521463.0,15.52552,15.40747,344.0,337.0
1543309.0,1543205.0,15.73538,15.61734,337.0,337.0
1560279.0,1560179.0,15.90153,15.78348,342.0,342.0
1582031.0,1581923.0,16.11139,15.99334,337.0,337.0
1599044.0,1598944.0,16.27753,16.16385,341.0,350.0
1620798.0,1620690.0,16.48739,16.37372,337.0,337.0
1642548.0,1642442.0,16.69726,16.58358,337.0,337.0
1659517.0,1659417.0,16.8634,16.74972,342.0,342.0
1681195.0,1681089.0,17.07326,16.95959,338.0,338.0
1703405.0,1703301.0,17.2875,17.17819,337.0,344.0
1719877.0,1719777.0,17.44927,17.33559,343.0,334.0
1741624.0,1741519.0,17.65913,17.54546,337.0,337.0
1763802.0,1763697.0,17.87337,17.75969,338.0,338.0
1780344.0,1780244.0,18.03514,17.92146,342.0,342.0
1802558.0,1802452.0,18.25374,18.1357,344.0,337.0
1819015.0,1818915.0,18.41551,18.29747,344.0,343.0
1840763.0,1840657.0,18.62538,18.50733,337.0,337.0
1862940.0,1862836.0,18.83961,18.71719,338.0,331.0
1879480.0,1879380.0,19.00138,18.87459,342.0,332.0
1901695.0,1901590.0,19.21562,19.08883,337.0,337.0
1923439.0,1923334.0,19.42548,19.30306,337.0,344.0
1939978.0,1939879.0,19.58725,19.46483,342.0,342.0
1962153.0,1962046.0,19.80149,19.67907,338.0,338.0
1983902.0,1983797.0,20.01572,19.8933,344.0,344.0
