lt,rt,lp,rp,lv,rv
975.0,968.0,0.2754457,0.2885622,0.0,0.0
21304.0,21208.0,0.3585167,0.3716331,143.0,144.0
42848.0,42751.0,0.5552636,0.5727522,319.0,326.0
63925.0,63830.0,0.7476385,0.7607549,319.0,312.0
79841.0,79752.0,0.8744309,0.8875474,278.0,278.0
101359.0,101262.0,1.044945,1.049317,277.0,263.0
122432.0,122337.0,1.202343,1.206715,261.0,261.0
143974.0,143878.0,1.364112,1.372856,262.0,269.0
159880.0,159793.0,1.499649,1.504021,298.0,288.0
180966.0,180872.0,1.678907,1.68328,297.0,297.0
202391.0,202295.0,1.858166,1.86691,292.0,300.0
223375.0,223280.0,2.037424,2.037424,298.0,284.0
239748.0,239660.0,2.177333,2.172961,299.0,289.0
260827.0,260731.0,2.356591,2.352219,297.0,297.0
281899.0,281805.0,2.531478,2.522733,290.0,283.0
303394.0,303299.0,2.715108,2.701992,298.0,291.0
319301.0,319213.0,2.850645,2.837529,298.0,298.0
340850.0,340755.0,3.034276,3.016787,298.0,291.0
361919.0,361824.0,3.209162,3.196045,290.0,297.0
382987.0,382892.0,3.384048,3.370932,290.0,290.0
399323.0,399235.0,3.519585,3.502096,290.0,280.0
420397.0,420301.0,3.698843,3.681355,297.0,297.0
441937.0,441842.0,3.882474,3.869357,298.0,305.0
463003.0,462907.0,4.061732,4.039871,297.0,283.0
484071.0,483975.0,4.240991,4.21913,297.0,297.0
500319.0,500228.0,4.376527,4.354666,291.0,291.0
521388.0,521292.0,4.555786,4.529552,297.0,290.0
542922.0,542827.0,4.735044,4.708811,291.0,291.0
563982.0,563887.0,4.914302,4.888069,297.0,297.0
579889.0,579802.0,5.049839,5.023606,298.0,298.0
601392.0,601297.0,5.233469,5.198492,298.0,284.0
622453.0,622358.0,5.408356,5.373378,290.0,290.0
643983.0,643887.0,5.591986,5.557009,298.0,298.0
659885.0,659798.0,5.727523,5.688173,298.0,288.0
680959.0,680864.0,5.902409,5.86306,290.0,290.0
702362.0,702266.0,6.077295,6.042318,286.0,293.0
723416.0,723320.0,6.260926,6.217204,305.0,290.0
739784.0,739696.0,6.400835,6.357113,299.0,299.0
760851.0,760755.0,6.575721,6.531999,290.0,290.0
781910.0,781815.0,6.754979,6.702513,297.0,283.0
803393.0,803298.0,6.934237,6.890516,292.0,306.0
819293.0,819206.0,7.074146,7.02168,307.0,288.0
840737.0,840641.0,7.253405,7.200939,292.0,292.0
861790.0,861695.0,7.428291,7.375825,290.0,290.0
882843.0,882749.0,7.607549,7.550711,297.0,290.0
899172.0,899083.0,7.747458,7.69062,299.0,299.0
920149.0,920052.0,7.922344,7.861134,291.0,284.0
941668.0,941574.0,8.105975,8.040392,298.0,291.0
962717.0,962622.0,8.285233,8.215278,297.0,290.0
983770.0,983674.0,8.464492,8.390163,298.0,290.0
1000097.0,1000006.0,8.604401,8.525701,299.0,290.0
1021312.0,1021217.0,8.783659,8.700586,295.0,288.0
1042995.0,1042900.0,8.962917,8.884217,289.0,296.0
1064202.0,1064107.0,9.142176,9.059103,295.0,288.0
1080260.0,1080172.0,9.277713,9.190268,295.0,285.0
1101904.0,1101809.0,9.461344,9.373899,296.0,296.0
1123117.0,1123021.0,9.640602,9.548784,295.0,288.0
1139643.0,1139553.0,9.780511,9.688693,296.0,296.0
1160854.0,1160759.0,9.959769,9.863579,295.0,288.0
1182068.0,1181972.0,10.1434,10.03846,303.0,288.0
1203625.0,1203530.0,10.32266,10.2221,291.0,298.0
1219596.0,1219508.0,10.4582,10.35326,296.0,287.0
1241207.0,1241111.0,10.64183,10.53689,297.0,297.0
1262411.0,1262317.0,10.82108,10.71615,295.0,295.0
1283614.0,1283519.0,11.00034,10.89104,295.0,288.0
1300098.0,1300010.0,11.14025,11.03094,297.0,296.0
1321308.0,1321212.0,11.31951,11.20583,295.0,288.0
1342980.0,1342884.0,11.50314,11.38946,296.0,296.0
1364176.0,1364080.0,11.6824,11.56435,295.0,288.0
1380163.0,1380076.0,11.81794,11.69988,296.0,296.0
1401802.0,1401706.0,12.00157,11.87914,297.0,290.0
1423001.0,1422906.0,12.18083,12.05403,295.0,288.0
1439524.0,1439434.0,12.32073,12.19394,296.0,296.0
1460725.0,1460630.0,12.49562,12.36882,288.0,288.0
1481927.0,1481832.0,12.67488,12.54808,295.0,295.0
1503554.0,1503459.0,12.85851,12.72734,297.0,290.0
1519605.0,1519517.0,12.99842,12.86288,305.0,295.0
1541283.0,1541186.0,13.17768,13.04213,289.0,289.0
1562480.0,1562384.0,13.36131,13.22139,303.0,295.0
1583672.0,1583578.0,13.54057,13.40065,296.0,296.0
1600153.0,1600065.0,13.68048,13.54056,297.0,297.0
1621358.0,1621261.0,13.85973,13.71545,295.0,288.0
1643024.0,1642929.0,14.04336,13.8947,296.0,289.0
1664130.0,1664035.0,14.21825,14.06959,289.0,290.0
1680183.0,1680095.0,14.35816,14.20075,305.0,285.0
1701809.0,1701713.0,14.53742,14.38439,290.0,297.0
1723003.0,1722908.0,14.71668,14.55927,296.0,288.0
1739522.0,1739432.0,14.86096,14.69918,305.0,296.0
1760719.0,1760624.0,15.04022,14.87407,295.0,288.0
1781910.0,1781815.0,15.21947,15.04458,296.0,281.0
1803526.0,1803431.0,15.39873,15.22821,290.0,297.0
1819573.0,1819485.0,15.53427,15.36375,295.0,295.0
1841241.0,1841145.0,15.71353,15.54301,289.0,289.0
1862429.0,1862333.0,15.89279,15.71789,296.0,288.0
1883619.0,1883524.0,16.07642,15.89715,303.0,296.0
1900096.0,1900008.0,16.21633,16.03269,297.0,287.0
1921288.0,1921192.0,16.39558,16.21194,296.0,296.0
1942943.0,1942849.0,16.57921,16.39557,296.0,296.0
1964125.0,1964030.0,16.75847,16.57483,296.0,296.0
1980173.0,1980085.0,16.89401,16.706,295.0,285.0
