lt,rt,lp,rp,lv,rv
971.0,966.0,0.6689397,0.6601954,0.0,0.0
21050.0,20949.0,0.7520106,0.7432663,145.0,145.0
41856.0,41755.0,0.9575019,0.9531297,345.0,353.0
63108.0,63021.0,1.246064,1.228575,475.0,453.0
83764.0,83677.0,1.560859,1.534626,533.0,518.0
99844.0,99764.0,1.796956,1.766351,514.0,504.0
120507.0,120419.0,2.094262,2.054913,503.0,488.0
141338.0,141251.0,2.391569,2.347847,499.0,492.0
162597.0,162511.0,2.693247,2.649526,496.0,496.0
183428.0,183341.0,2.990554,2.946832,499.0,499.0
199686.0,199605.0,3.22665,3.178557,508.0,498.0
220433.0,220346.0,3.523957,3.480235,501.0,509.0
241261.0,241173.0,3.830008,3.786286,514.0,514.0
262513.0,262426.0,4.153547,4.101081,532.0,518.0
283337.0,283250.0,4.472714,4.411504,536.0,521.0
299590.0,299508.0,4.721927,4.656345,536.0,527.0
320419.0,320331.0,5.036722,4.966768,528.0,521.0
341245.0,341158.0,5.351517,5.277191,529.0,521.0
362499.0,362412.0,5.670684,5.591986,525.0,518.0
383324.0,383237.0,5.989851,5.898036,536.0,514.0
399580.0,399498.0,6.239064,6.138505,536.0,517.0
420409.0,420321.0,6.549487,6.4533,521.0,529.0
441061.0,440974.0,6.864282,6.759351,533.0,518.0
462313.0,462226.0,7.187821,7.074146,532.0,518.0
483136.0,483049.0,7.506988,7.384569,536.0,521.0
504425.0,504338.0,7.830527,7.703736,531.0,524.0
520206.0,520126.0,8.070996,7.93546,533.0,513.0
540948.0,540860.0,8.381419,8.245883,523.0,524.0
562195.0,562108.0,8.709331,8.560678,540.0,518.0
583010.0,582923.0,9.024126,8.86673,529.0,514.0
604212.0,604125.0,9.338922,9.181525,519.0,519.0
619992.0,619910.0,9.579391,9.413249,533.0,513.0
640814.0,640726.0,9.894186,9.7193,529.0,514.0
661882.0,661795.0,10.21335,10.0341,530.0,522.0
682607.0,682519.0,10.52815,10.34452,531.0,524.0
703890.0,703803.0,10.84732,10.66369,524.0,524.0
719672.0,719591.0,11.08341,10.89541,523.0,513.0
740492.0,740405.0,11.39821,11.20583,529.0,521.0
761734.0,761647.0,11.72175,11.525,533.0,525.0
782371.0,782283.0,12.03217,11.83105,526.0,519.0
803650.0,803563.0,12.36008,12.14585,539.0,517.0
824460.0,824373.0,12.67488,12.45627,529.0,522.0
840244.0,840165.0,12.91535,12.68799,533.0,513.0
861493.0,861404.0,13.23451,13.00716,525.0,525.0
882297.0,882210.0,13.54931,13.31758,529.0,522.0
903576.0,903489.0,13.87722,13.63238,539.0,517.0
924385.0,924299.0,14.19202,13.94717,529.0,529.0
940165.0,940084.0,14.42811,14.1789,523.0,513.0
961323.0,961237.0,14.74728,14.49369,527.0,520.0
982134.0,982046.0,15.06207,14.80412,529.0,522.0
1003408.0,1003321.0,15.38999,15.11454,539.0,510.0
1024375.0,1024290.0,15.70478,15.42496,525.0,518.0
1040314.0,1040233.0,15.94525,15.66543,527.0,527.0
1061712.0,1061625.0,16.26879,15.98023,529.0,515.0
1082680.0,1082593.0,16.58358,16.29065,525.0,518.0
1104111.0,1104024.0,16.90712,16.60982,528.0,521.0
1120046.0,1119966.0,17.15196,16.84591,537.0,518.0
1141018.0,1140930.0,17.46676,17.16071,525.0,525.0
1162409.0,1162322.0,17.7903,17.4755,529.0,515.0
1183204.0,1183117.0,18.10509,17.78592,529.0,522.0
1199607.0,1199526.0,18.35431,18.03077,531.0,522.0
1220572.0,1220484.0,18.67347,18.34119,532.0,518.0
1241533.0,1241445.0,18.99264,18.65161,532.0,518.0
1262914.0,1262827.0,19.31181,18.96641,522.0,515.0
1283872.0,1283785.0,19.6266,19.2812,525.0,525.0
1300109.0,1300028.0,19.87582,19.52167,537.0,518.0
1321074.0,1320987.0,20.19498,19.83646,532.0,525.0
1342033.0,1341946.0,20.51415,20.14689,533.0,518.0
1363411.0,1363324.0,20.83769,20.46168,529.0,515.0
1384362.0,1384275.0,21.15686,20.7721,533.0,518.0
1400675.0,1400594.0,21.4017,21.01257,525.0,515.0
1421556.0,1421468.0,21.72087,21.31862,534.0,513.0
1442507.0,1442419.0,22.04004,21.62468,533.0,511.0
1463882.0,1463795.0,22.35921,21.94384,522.0,522.0
1479809.0,1479729.0,22.59967,22.17994,528.0,518.0
1501238.0,1501149.0,22.92321,22.49911,528.0,521.0
1522185.0,1522097.0,23.24238,22.8139,533.0,526.0
1543044.0,1542957.0,23.56155,23.12432,535.0,520.0
1564418.0,1564330.0,23.88509,23.44349,529.0,522.0
1580342.0,1580262.0,24.12556,23.67959,528.0,518.0
1601767.0,1601679.0,24.44473,23.99876,521.0,521.0
1622712.0,1622625.0,24.7639,24.30481,533.0,511.0
1643582.0,1643496.0,25.08306,24.61523,535.0,520.0
1659932.0,1659852.0,25.33228,24.8557,533.0,514.0
1680803.0,1680714.0,25.64707,25.17049,527.0,528.0
1702216.0,1702130.0,25.97061,25.48966,528.0,521.0
1723156.0,1723069.0,26.28978,25.80009,533.0,518.0
1744102.0,1744015.0,26.60895,26.11488,533.0,526.0
1760456.0,1760375.0,26.85816,26.35535,533.0,514.0
1781403.0,1781317.0,27.17733,26.66577,533.0,518.0
1802816.0,1802729.0,27.50087,26.98494,529.0,521.0
