lt,rt,lp,rp,lv,rv
988.0,982.0,0.1748862,0.1748862,0.0,0.0
21392.0,21284.0,0.2492128,0.253585,127.0,136.0
42916.0,42806.0,0.4153547,0.4197268,270.0,270.0
58858.0,58757.0,0.5246586,0.5290308,239.0,239.0
80005.0,79896.0,0.6514511,0.6601954,209.0,217.0
101568.0,101460.0,0.7869878,0.7869878,220.0,205.0
122882.0,122774.0,0.9225246,0.9225246,222.0,222.0
139465.0,139364.0,1.027456,1.036201,221.0,239.0
160608.0,160499.0,1.171737,1.171737,238.0,224.0
181743.0,181635.0,1.320391,1.316019,246.0,238.0
198111.0,198007.0,1.429695,1.429695,233.0,243.0
219249.0,219140.0,1.573976,1.569604,238.0,231.0
240852.0,240745.0,1.722629,1.713885,240.0,233.0
261982.0,261874.0,1.862538,1.858166,231.0,239.0
283115.0,283007.0,2.006819,2.002447,238.0,238.0
299478.0,299375.0,2.120495,2.111751,243.0,233.0
320605.0,320497.0,2.256032,2.247288,224.0,224.0
342205.0,342097.0,2.404685,2.391569,240.0,233.0
358142.0,358038.0,2.509617,2.500873,230.0,239.0
379276.0,379167.0,2.649526,2.63641,231.0,224.0
400743.0,400635.0,2.798179,2.776319,242.0,228.0
421871.0,421763.0,2.94246,2.916228,238.0,231.0
438187.0,438084.0,3.047392,3.025532,225.0,234.0
459319.0,459210.0,3.191673,3.165441,238.0,231.0
480445.0,480337.0,3.335954,3.30535,239.0,231.0
501908.0,501800.0,3.480235,3.449631,235.0,235.0
523033.0,522924.0,3.620144,3.58954,231.0,231.0
539346.0,539242.0,3.729448,3.698844,234.0,234.0
560476.0,560367.0,3.87373,3.843125,238.0,239.0
581512.0,581405.0,4.018011,3.978662,240.0,225.0
603063.0,602954.0,4.157919,4.122943,227.0,234.0
618995.0,618893.0,4.267223,4.227875,240.0,230.0
640592.0,640483.0,4.415876,4.372156,240.0,233.0
661711.0,661603.0,4.551413,4.516437,224.0,239.0
682829.0,682722.0,4.695694,4.656345,239.0,231.0
699192.0,699093.0,4.80937,4.765649,243.0,233.0
720233.0,720123.0,4.949279,4.905558,232.0,232.0
741821.0,741713.0,5.09356,5.049839,233.0,233.0
762846.0,762739.0,5.237841,5.189748,240.0,232.0
778781.0,778681.0,5.347145,5.29468,240.0,230.0
800250.0,800141.0,5.487053,5.438961,228.0,235.0
821364.0,821256.0,5.631334,5.578869,239.0,231.0
842945.0,842837.0,5.775615,5.72315,233.0,233.0
858784.0,858683.0,5.880547,5.832454,231.0,241.0
879908.0,879800.0,6.024828,5.967991,239.0,224.0
901451.0,901343.0,6.173481,6.112272,241.0,234.0
922559.0,922451.0,6.31339,6.256553,231.0,239.0
938872.0,938771.0,6.418322,6.361485,225.0,225.0
959988.0,959879.0,6.562603,6.501393,239.0,231.0
981101.0,980992.0,6.706883,6.641302,239.0,231.0
1002632.0,1002525.0,6.846792,6.785583,227.0,234.0
1018720.0,1018619.0,6.956096,6.894887,237.0,237.0
1040471.0,1040362.0,7.10475,7.039168,239.0,232.0
1061666.0,1061557.0,7.249031,7.179077,238.0,231.0
1082932.0,1082823.0,7.388939,7.323358,230.0,237.0
1099448.0,1099346.0,7.498243,7.432662,231.0,231.0
1120716.0,1120607.0,7.642524,7.57257,237.0,230.0
1142365.0,1142257.0,7.791178,7.721224,240.0,240.0
1158449.0,1158346.0,7.900482,7.830528,237.0,237.0
1179718.0,1179609.0,8.040391,7.966064,230.0,223.0
1201411.0,1201302.0,8.189044,8.110346,239.0,232.0
1222670.0,1222562.0,8.333325,8.250255,237.0,230.0
1239222.0,1239119.0,8.442629,8.363931,231.0,240.0
1260489.0,1260380.0,8.582538,8.508212,230.0,237.0
1281749.0,1281641.0,8.731191,8.643749,244.0,223.0
1298264.0,1298160.0,8.844867,8.753053,240.0,231.0
1319528.0,1319420.0,8.984776,8.892962,230.0,230.0
1341260.0,1341152.0,9.133429,9.037243,239.0,232.0
1362515.0,1362408.0,9.27771,9.181524,237.0,237.0
1378528.0,1378427.0,9.387013,9.286456,238.0,229.0
1400223.0,1400114.0,9.526922,9.430737,225.0,232.0
1421479.0,1421370.0,9.671204,9.566275,237.0,223.0
1438029.0,1437925.0,9.78488,9.675578,240.0,231.0
1459221.0,1459113.0,9.924788,9.815487,231.0,231.0
1480480.0,1480371.0,10.06907,9.959768,237.0,237.0
1502163.0,1502055.0,10.21335,10.10405,232.0,232.0
1518241.0,1518139.0,10.32265,10.21335,237.0,237.0
1539972.0,1539863.0,10.47131,10.35326,239.0,225.0
1561227.0,1561119.0,10.61122,10.49754,230.0,237.0
1582479.0,1582370.0,10.7555,10.63745,237.0,230.0
1598918.0,1598817.0,10.86917,10.74676,242.0,232.0
1620179.0,1620070.0,11.00908,10.89104,230.0,237.0
1641903.0,1641795.0,11.15336,11.03532,232.0,232.0
1663150.0,1663041.0,11.29765,11.17523,237.0,230.0
1679234.0,1679132.0,11.40695,11.28453,237.0,237.0
1700922.0,1700814.0,11.55123,11.42881,232.0,232.0
1722170.0,1722063.0,11.69551,11.56435,237.0,223.0
1738719.0,1738616.0,11.80919,11.67803,240.0,240.0
1759974.0,1759865.0,11.9491,11.82231,230.0,237.0
1781155.0,1781046.0,12.09338,11.96222,238.0,231.0
1802828.0,1802721.0,12.23766,12.10212,232.0,225.0
1818905.0,1818804.0,12.34696,12.21143,237.0,237.0
