lt,rt,lp,rp,lv,rv
975.0,969.0,0.3803775,0.3760054,0.0,0.0
21248.0,21152.0,0.4634484,0.4547041,144.0,136.0
42734.0,42637.0,0.6645675,0.6601954,327.0,334.0
63753.0,63658.0,0.8919196,0.8788032,378.0,363.0
79638.0,79550.0,1.049317,1.031829,346.0,337.0
100914.0,100819.0,1.23732,1.228575,309.0,323.0
121845.0,121750.0,1.434067,1.42095,329.0,321.0
143241.0,143145.0,1.639558,1.617697,336.0,321.0
164258.0,164164.0,1.845049,1.823189,342.0,342.0
180141.0,180051.0,2.006819,1.984958,356.0,356.0
201591.0,201496.0,2.221055,2.203566,349.0,356.0
222599.0,222503.0,2.43529,2.413429,356.0,349.0
243987.0,243892.0,2.65827,2.627665,364.0,350.0
259779.0,259689.0,2.82004,2.789435,358.0,358.0
280711.0,280614.0,3.029903,3.00367,350.0,358.0
302061.0,301965.0,3.248511,3.217906,358.0,351.0
323067.0,322972.0,3.462746,3.427769,356.0,349.0
344549.0,344454.0,3.676982,3.646377,349.0,356.0
360433.0,360342.0,3.838751,3.799402,356.0,337.0
381446.0,381350.0,4.052987,4.009266,356.0,349.0
402882.0,402786.0,4.271595,4.223502,357.0,349.0
423886.0,423791.0,4.485831,4.428993,356.0,342.0
440231.0,440143.0,4.647601,4.595135,346.0,355.0
461245.0,461150.0,4.861836,4.804998,356.0,349.0
482256.0,482160.0,5.076072,5.014862,356.0,349.0
503687.0,503592.0,5.290308,5.229098,349.0,349.0
519564.0,519476.0,5.452078,5.386496,356.0,346.0
541047.0,540951.0,5.675058,5.605103,363.0,356.0
562048.0,561952.0,5.884921,5.819339,349.0,357.0
583049.0,582953.0,6.094785,6.029202,349.0,349.0
604482.0,604387.0,6.313393,6.243438,357.0,349.0
620355.0,620265.0,6.479535,6.400836,366.0,346.0
641830.0,641734.0,6.69377,6.615072,349.0,349.0
662744.0,662649.0,6.903634,6.824935,351.0,351.0
683743.0,683648.0,7.11787,7.039171,357.0,357.0
699958.0,699870.0,7.27964,7.200941,349.0,349.0
720880.0,720785.0,7.493876,7.410804,358.0,351.0
742352.0,742257.0,7.716856,7.62504,363.0,349.0
763260.0,763164.0,7.926719,7.834903,351.0,351.0
784263.0,784169.0,8.136582,8.049138,349.0,357.0
800565.0,800475.0,8.302724,8.21528,356.0,356.0
821479.0,821383.0,8.516959,8.420771,358.0,343.0
842943.0,842849.0,8.731194,8.635006,349.0,349.0
863937.0,863842.0,8.949802,8.849241,364.0,357.0
879811.0,879722.0,9.111572,9.006639,356.0,346.0
922234.0,922139.0,9.540043,9.435109,357.0,357.0
943693.0,943597.0,9.758651,9.649344,356.0,349.0
959564.0,959475.0,9.920421,9.806742,356.0,346.0
980565.0,980469.0,10.13466,10.02098,357.0,357.0
1001985.0,1001890.0,10.35326,10.23521,357.0,350.0
1023130.0,1023034.0,10.5675,10.44508,354.0,347.0
1039561.0,1039472.0,10.73364,10.61122,353.0,353.0
1060719.0,1060623.0,10.94788,10.82108,354.0,347.0
1081873.0,1081778.0,11.16211,11.03094,354.0,347.0
1103447.0,1103351.0,11.38072,11.24518,354.0,347.0
1119474.0,1119386.0,11.54249,11.40258,353.0,343.0
1141099.0,1141004.0,11.76547,11.62556,360.0,360.0
1162251.0,1162156.0,11.9797,11.83979,354.0,354.0
1183326.0,1183230.0,12.19394,12.05403,355.0,355.0
1199782.0,1199693.0,12.36445,12.2158,362.0,343.0
1220850.0,1220754.0,12.57869,12.43441,355.0,363.0
1242468.0,1242372.0,12.7973,12.64864,354.0,346.0
1263537.0,1263442.0,13.01153,12.8585,355.0,348.0
1279479.0,1279391.0,13.1733,13.02027,355.0,355.0
1300983.0,1300887.0,13.39191,13.23451,355.0,348.0
1322125.0,1322030.0,13.60614,13.44437,354.0,347.0
1343737.0,1343641.0,13.82475,13.65861,354.0,346.0
1359763.0,1359675.0,13.99089,13.82475,362.0,362.0
1380916.0,1380820.0,14.20076,14.03461,347.0,347.0
1402485.0,1402391.0,14.42374,14.24885,361.0,347.0
1423626.0,1423530.0,14.63797,14.46308,354.0,354.0
1440119.0,1440030.0,14.80411,14.62923,352.0,352.0
1461263.0,1461167.0,15.01835,14.83909,354.0,347.0
1482408.0,1482313.0,15.23258,15.05332,354.0,354.0
1503970.0,1503875.0,15.45556,15.27193,361.0,354.0
1519992.0,1519904.0,15.61733,15.4337,353.0,353.0
1541521.0,1541425.0,15.84031,15.64794,362.0,348.0
1562658.0,1562563.0,16.05455,15.8578,354.0,347.0
1583706.0,1583611.0,16.26441,16.07204,348.0,356.0
1600155.0,1600067.0,16.43056,16.23818,353.0,353.0
1621297.0,1621201.0,16.64916,16.44804,361.0,347.0
1642899.0,1642804.0,16.87214,16.66665,361.0,354.0
1664026.0,1663931.0,17.08201,16.87651,347.0,347.0
1680048.0,1679960.0,17.24378,17.03391,353.0,343.0
1701616.0,1701520.0,17.46238,17.25252,354.0,354.0
1722746.0,1722651.0,17.67662,17.46675,354.0,354.0
1744345.0,1744250.0,17.89523,17.67662,354.0,340.0
1760364.0,1760275.0,18.057,17.83839,353.0,353.0
1781345.0,1781250.0,18.27123,18.05262,357.0,357.0
1802899.0,1802804.0,18.48984,18.26686,355.0,347.0
1824025.0,1823929.0,18.70844,18.48109,362.0,354.0
1840513.0,1840424.0,18.87459,18.64723,352.0,352.0
1861646.0,1861551.0,19.09319,18.8571,362.0,347.0
1882691.0,1882595.0,19.30306,19.06696,349.0,349.0
1904243.0,1904148.0,19.52166,19.28557,354.0,354.0
1920260.0,1920172.0,19.68343,19.44734,353.0,353.0
1941860.0,1941765.0,19.90641,19.6572,361.0,340.0
1962898.0,1962803.0,20.11628,19.87144,349.0,356.0
1984018.0,1983923.0,20.33051,20.08567,354.0,354.0
