lt,rt,lp,rp,lv,rv
984.0,979.0,0.09181524,0.09181524,0.0,0.0
16415.0,16327.0,0.1267925,0.1224203,79.0,70.0
37427.0,37332.0,0.2448407,0.2404685,196.0,196.0
59057.0,58962.0,0.3497724,0.3454002,169.0,169.0
80253.0,80158.0,0.4372155,0.4284711,144.0,137.0
96690.0,96603.0,0.5159143,0.5115421,167.0,176.0
117896.0,117800.0,0.6295903,0.620846,187.0,180.0
139183.0,139088.0,0.7432663,0.7257777,186.0,172.0
160989.0,160894.0,0.848198,0.8350816,168.0,175.0
177052.0,176963.0,0.9268969,0.9137803,171.0,171.0
198900.0,198804.0,1.036201,1.027456,175.0,182.0
220090.0,219994.0,1.145504,1.132388,180.0,173.0
236056.0,235967.0,1.224203,1.211087,172.0,172.0
257676.0,257581.0,1.329135,1.320391,169.0,176.0
278865.0,278772.0,1.438439,1.42095,180.0,166.0
300435.0,300340.0,1.547743,1.530254,177.0,177.0
316402.0,316313.0,1.626441,1.608953,172.0,172.0
337601.0,337504.0,1.731373,1.718257,173.0,180.0
359220.0,359125.0,1.845049,1.823188,184.0,169.0
380403.0,380308.0,1.949981,1.932492,173.0,180.0
396842.0,396754.0,2.02868,2.015563,167.0,176.0
417951.0,417856.0,2.137984,2.120495,181.0,174.0
439141.0,439046.0,2.247288,2.225427,180.0,173.0
460751.0,460656.0,2.352219,2.334731,169.0,177.0
476714.0,476625.0,2.430918,2.409057,172.0,162.0
498376.0,498280.0,2.540222,2.522733,176.0,183.0
519554.0,519459.0,2.649526,2.632037,180.0,180.0
540735.0,540641.0,2.750085,2.732597,166.0,166.0
557130.0,557042.0,2.833156,2.811296,177.0,167.0
578317.0,578221.0,2.94246,2.924972,180.0,187.0
599880.0,599786.0,3.051764,3.029903,177.0,170.0
621061.0,620965.0,3.156696,3.134835,173.0,173.0
637026.0,636938.0,3.235395,3.213534,172.0,172.0
658640.0,658545.0,3.349071,3.322838,184.0,177.0
679819.0,679724.0,3.44963,3.423398,166.0,166.0
696161.0,696072.0,3.532701,3.506469,177.0,177.0
717344.0,717248.0,3.637633,3.6114,173.0,173.0
738347.0,738252.0,3.742565,3.716332,174.0,174.0
759951.0,759856.0,3.851869,3.825636,177.0,177.0
781131.0,781035.0,3.9568,3.930568,173.0,173.0
797386.0,797296.0,4.039871,4.004894,178.0,159.0
818565.0,818470.0,4.144803,4.114198,173.0,180.0
839741.0,839646.0,4.249735,4.21913,173.0,173.0
856041.0,855952.0,4.332806,4.302201,178.0,178.0
877218.0,877122.0,4.437737,4.407133,173.0,173.0
898858.0,898764.0,4.542669,4.512064,169.0,169.0
920031.0,919935.0,4.651973,4.621368,180.0,180.0
941204.0,941109.0,4.761277,4.7263,180.0,173.0
957412.0,957324.0,4.839976,4.804999,169.0,169.0
978591.0,978496.0,4.944908,4.914303,173.0,180.0
1000234.0,1000139.0,5.058584,5.019235,183.0,169.0
1016353.0,1016263.0,5.137282,5.102305,170.0,180.0
1037686.0,1037590.0,5.246586,5.207237,179.0,172.0
1059447.0,1059351.0,5.35589,5.312169,175.0,168.0
1080698.0,1080602.0,5.460822,5.421473,172.0,180.0
1199530.0,1199435.0,6.059807,6.011714,176.0,176.0
1220849.0,1220754.0,6.164739,6.116646,172.0,172.0
1236969.0,1236880.0,6.24781,6.199717,180.0,180.0
1296564.0,1296475.0,6.545116,6.492651,175.0,184.0
1317892.0,1317796.0,6.65442,6.593211,179.0,165.0
1360802.0,1360706.0,6.868656,6.803074,176.0,176.0
1376917.0,1376828.0,6.947355,6.881773,170.0,170.0
1360802.0,1360706.0,6.868656,6.803074,176.0,176.0
1376917.0,1376828.0,6.947355,6.881773,170.0,170.0
1398713.0,1398617.0,7.052287,6.986705,168.0,168.0
1420035.0,1419939.0,7.157218,7.096009,172.0,179.0
1436147.0,1436059.0,7.240289,7.174707,180.0,170.0
1457898.0,1457802.0,7.349593,7.284011,175.0,175.0
1479212.0,1479118.0,7.458897,7.393315,179.0,179.0
1500996.0,1500901.0,7.568201,7.498247,175.0,168.0
1517106.0,1517017.0,7.6469,7.581318,170.0,180.0
1538277.0,1538180.0,7.756204,7.68625,180.0,173.0
1559936.0,1559840.0,7.861135,7.791182,169.0,169.0
1576045.0,1575956.0,7.939834,7.86988,170.0,170.0
1678228.0,1678133.0,8.455748,8.381422,179.0,179.0
1780315.0,1780220.0,8.967289,8.888592,173.0,173.0
1877358.0,1877263.0,9.452599,9.3739,179.0,179.0
1898961.0,1898865.0,9.561902,9.478832,177.0,170.0
1920261.0,1920166.0,9.666834,9.579391,172.0,165.0
1936370.0,1936281.0,9.749905,9.658091,180.0,170.0
1958109.0,1958012.0,9.859208,9.767394,175.0,176.0
1979409.0,1979315.0,9.96414,9.876698,172.0,179.0
1979409.0,1979315.0,9.96414,9.876698,172.0,179.0
