lt,rt,lp,rp,lv,rv
975.0,965.0,0.5814966,0.5640079,0.0,0.0
21111.0,21003.0,0.6689397,0.6470789,152.0,145.0
42469.0,42370.0,0.8875474,0.8525702,358.0,336.0
63370.0,63273.0,1.154249,1.110527,446.0,431.0
79014.0,78924.0,1.364112,1.320391,469.0,469.0
100170.0,100072.0,1.635186,1.595836,448.0,455.0
121067.0,120969.0,1.901887,1.858166,446.0,439.0
142431.0,142333.0,2.172961,2.116123,444.0,422.0
163324.0,163227.0,2.439662,2.378452,446.0,439.0
179146.0,179056.0,2.63641,2.588316,435.0,464.0
200388.0,200291.0,2.911855,2.863761,453.0,453.0
221279.0,221182.0,3.191673,3.139207,468.0,461.0
242637.0,242540.0,3.480235,3.423397,472.0,465.0
263528.0,263431.0,3.764425,3.707587,476.0,476.0
279348.0,279257.0,3.978661,3.917451,473.0,464.0
300676.0,300578.0,4.267223,4.201641,473.0,466.0
321564.0,321466.0,4.551413,4.481459,476.0,468.0
342923.0,342826.0,4.835603,4.765649,465.0,465.0
363815.0,363717.0,5.111049,5.041095,461.0,461.0
379630.0,379539.0,5.325285,5.255331,474.0,473.0
400952.0,400855.0,5.613847,5.543893,473.0,473.0
421840.0,421744.0,5.893665,5.819339,468.0,461.0
443196.0,443099.0,6.1866,6.107901,480.0,472.0
463910.0,463813.0,6.466418,6.387719,472.0,472.0
479726.0,479636.0,6.676281,6.597583,464.0,464.0
501050.0,500952.0,6.964843,6.881773,473.0,466.0
521935.0,521837.0,7.244661,7.161591,468.0,468.0
543286.0,543188.0,7.533224,7.445781,472.0,465.0
559100.0,559010.0,7.743087,7.655644,464.0,464.0
579994.0,579896.0,8.022904,7.935462,468.0,468.0
601306.0,601209.0,8.311466,8.219652,473.0,466.0
622184.0,622087.0,8.591284,8.495098,468.0,461.0
643535.0,643438.0,8.875474,8.78366,465.0,472.0
659267.0,659176.0,9.089709,8.997895,476.0,476.0
680157.0,680059.0,9.373899,9.273341,476.0,461.0
701463.0,701365.0,9.662461,9.557531,474.0,466.0
722338.0,722241.0,9.942279,9.837349,469.0,469.0
743690.0,743592.0,10.23084,10.12154,473.0,465.0
759498.0,759408.0,10.4407,10.3314,464.0,464.0
780210.0,780114.0,10.71615,10.60685,465.0,465.0
801517.0,801420.0,11.00471,10.89104,474.0,466.0
822394.0,822297.0,11.2889,11.16648,476.0,461.0
843654.0,843557.0,11.57309,11.45068,467.0,467.0
859465.0,859374.0,11.78296,11.66054,464.0,464.0
880351.0,880253.0,12.06715,11.94036,476.0,469.0
901654.0,901558.0,12.35134,12.22455,466.0,466.0
922526.0,922429.0,12.63115,12.50436,469.0,469.0
943873.0,943776.0,12.91972,12.78855,473.0,465.0
959684.0,959593.0,13.13395,12.99842,474.0,464.0
980566.0,980468.0,13.41377,13.27386,469.0,461.0
1001869.0,1001771.0,13.69359,13.55805,459.0,466.0
1022898.0,1022801.0,13.97778,13.83787,472.0,465.0
1039340.0,1039250.0,14.20076,14.05648,474.0,465.0
1060379.0,1060282.0,14.48057,14.3363,465.0,465.0
1081328.0,1081230.0,14.76039,14.61611,467.0,467.0
1102784.0,1102687.0,15.05333,14.90468,477.0,470.0
1123813.0,1123716.0,15.33314,15.18449,465.0,465.0
1140251.0,1140161.0,15.55612,15.4031,474.0,465.0
1161197.0,1161099.0,15.83594,15.68292,467.0,467.0
1182231.0,1182133.0,16.12013,15.96274,472.0,465.0
1203680.0,1203583.0,16.40432,16.24693,463.0,463.0
1219646.0,1219556.0,16.61856,16.46116,469.0,469.0
1241149.0,1241051.0,16.90712,16.74535,469.0,462.0
1262172.0,1262075.0,17.19131,17.02517,473.0,465.0
1283195.0,1283098.0,17.47112,17.29624,465.0,451.0
1299587.0,1299498.0,17.68973,17.51485,466.0,466.0
1320618.0,1320520.0,17.97392,17.79467,472.0,465.0
1342113.0,1342015.0,18.26248,18.08323,469.0,469.0
1363129.0,1363031.0,18.5423,18.36305,465.0,465.0
1379021.0,1378930.0,18.75654,18.57728,471.0,471.0
1400477.0,1400379.0,19.04947,18.86585,477.0,470.0
1421495.0,1421398.0,19.33366,19.14129,473.0,458.0
1442979.0,1442882.0,19.61785,19.42986,462.0,470.0
1463999.0,1463901.0,19.89767,19.70967,465.0,465.0
1479963.0,1479872.0,20.1119,19.91954,469.0,459.0
1501341.0,1501242.0,20.39609,20.2081,465.0,472.0
1522268.0,1522171.0,20.68028,20.48792,475.0,467.0
1543748.0,1543652.0,20.97322,20.77211,477.0,463.0
1559707.0,1559617.0,21.18308,20.98634,460.0,469.0
1580729.0,1580632.0,21.46727,21.26616,473.0,466.0
1602171.0,1602073.0,21.7602,21.55472,478.0,471.0
1623103.0,1623007.0,22.04002,21.83454,467.0,467.0
1639530.0,1639442.0,22.263,22.04877,475.0,456.0
1660390.0,1660292.0,22.54282,22.32859,469.0,469.0
1681399.0,1681302.0,22.82701,22.61278,473.0,473.0
1702833.0,1702737.0,23.1112,22.89697,464.0,464.0
1723769.0,1723673.0,23.39101,23.17242,467.0,460.0
1740193.0,1740103.0,23.60962,23.39102,465.0,465.0
1761203.0,1761105.0,23.88944,23.67084,466.0,466.0
1782214.0,1782117.0,24.17363,23.94629,473.0,458.0
1803646.0,1803549.0,24.46219,24.23485,471.0,471.0
1819600.0,1819511.0,24.67643,24.44909,469.0,469.0
1841087.0,1840989.0,24.96499,24.73765,470.0,470.0
1862093.0,1861996.0,25.24481,25.01747,466.0,466.0
1883094.0,1882997.0,25.529,25.29728,473.0,466.0
1899319.0,1899229.0,25.74323,25.51152,462.0,461.0
1920325.0,1920227.0,26.02305,25.79134,466.0,466.0
1941796.0,1941699.0,26.31598,26.0799,477.0,470.0
1962712.0,1962615.0,26.5958,26.35972,468.0,468.0
1983644.0,1983547.0,26.87562,26.63516,467.0,460.0
2000025.0,1999934.0,27.0986,26.85377,476.0,466.0
