lt,rt,lp,rp,lv,rv
981.0,965.0,0.4809371,0.4678205,0.0,0.0
21172.0,21062.0,0.564008,0.5508914,144.0,145.0
42498.0,42398.0,0.7826157,0.7607549,358.0,344.0
63460.0,63362.0,1.031829,1.005596,416.0,408.0
84243.0,84145.0,1.281041,1.250436,419.0,412.0
105445.0,105347.0,1.512766,1.48216,382.0,382.0
121210.0,121119.0,1.68328,1.648302,378.0,368.0
142558.0,142459.0,1.919376,1.884399,387.0,387.0
163518.0,163419.0,2.1511,2.120495,386.0,394.0
184298.0,184201.0,2.382824,2.352219,390.0,390.0
205679.0,205582.0,2.627665,2.59706,400.0,400.0
221436.0,221345.0,2.811296,2.78069,407.0,407.0
242777.0,242680.0,3.06488,3.029903,415.0,408.0
263642.0,263543.0,3.309721,3.274744,410.0,410.0
284591.0,284493.0,3.554562,3.519584,409.0,409.0
300866.0,300775.0,3.746936,3.711959,413.0,413.0
321827.0,321728.0,3.996149,3.9568,416.0,408.0
343075.0,342976.0,4.249734,4.206012,417.0,410.0
364019.0,363921.0,4.494575,4.450853,409.0,409.0
384974.0,384876.0,4.739415,4.695693,409.0,408.0
401248.0,401156.0,4.93179,4.888068,413.0,413.0
422116.0,422017.0,5.181003,5.132909,417.0,410.0
443531.0,443433.0,5.434587,5.382122,414.0,407.0
464474.0,464376.0,5.679428,5.626962,409.0,409.0
485425.0,485327.0,5.928641,5.876175,416.0,416.0
501701.0,501609.0,6.121016,6.06855,413.0,413.0
522562.0,522463.0,6.365856,6.31339,410.0,410.0
543886.0,543788.0,6.619441,6.562603,416.0,409.0
564827.0,564729.0,6.868654,6.807444,416.0,409.0
585776.0,585677.0,7.113494,7.047912,409.0,401.0
602043.0,601951.0,7.301497,7.240287,404.0,413.0
622992.0,622893.0,7.55071,7.4895,416.0,416.0
644144.0,644045.0,7.804295,7.73434,419.0,405.0
664995.0,664897.0,8.049135,7.974809,410.0,403.0
680839.0,680748.0,8.237138,8.162811,415.0,415.0
702214.0,702115.0,8.490723,8.416396,415.0,415.0
723153.0,723055.0,8.739936,8.661237,416.0,409.0
744565.0,744466.0,8.997893,8.91045,421.0,407.0
765419.0,765320.0,9.242734,9.155291,410.0,410.0
781258.0,781167.0,9.430737,9.338922,415.0,405.0
802629.0,802531.0,9.67995,9.588135,408.0,408.0
823483.0,823385.0,9.92479,9.832975,410.0,410.0
844800.0,844702.0,10.174,10.08219,409.0,409.0
865563.0,865465.0,10.42322,10.32703,420.0,412.0
881404.0,881312.0,10.61122,10.51503,415.0,415.0
902773.0,902674.0,10.8648,10.76862,415.0,415.0
923620.0,923523.0,11.10964,11.01346,411.0,411.0
945022.0,944923.0,11.3676,11.26267,421.0,407.0
965868.0,965769.0,11.61244,11.50751,411.0,411.0
981704.0,981613.0,11.79607,11.69551,405.0,415.0
1003072.0,1002974.0,12.05403,11.94473,422.0,408.0
1024165.0,1024066.0,12.30324,12.18957,413.0,406.0
1045727.0,1045630.0,12.55683,12.44315,411.0,411.0
1061726.0,1061635.0,12.74483,12.63116,411.0,411.0
1082827.0,1082728.0,12.99405,12.876,413.0,406.0
1104175.0,1104076.0,13.24326,13.12521,408.0,408.0
1125264.0,1125166.0,13.49684,13.37005,420.0,406.0
1141731.0,1141641.0,13.69359,13.5668,418.0,418.0
1162746.0,1162647.0,13.93843,13.81601,407.0,415.0
1183839.0,1183741.0,14.19202,14.06085,420.0,406.0
1205350.0,1205252.0,14.44997,14.31444,419.0,412.0
1221346.0,1221255.0,14.63798,14.50244,411.0,411.0
1242914.0,1242814.0,14.89156,14.75165,411.0,404.0
1264000.0,1263902.0,15.14077,14.99649,413.0,406.0
1285087.0,1284989.0,15.38999,15.2457,413.0,413.0
1301428.0,1301338.0,15.58673,15.43808,421.0,411.0
1322524.0,1322424.0,15.83157,15.67855,406.0,399.0
1344083.0,1343984.0,16.08079,15.93651,404.0,418.0
1365165.0,1365066.0,16.33437,16.18135,420.0,406.0
1381160.0,1381069.0,16.52675,16.36935,420.0,411.0
1402678.0,1402580.0,16.77596,16.61856,405.0,405.0
1423761.0,1423662.0,17.0208,16.86777,406.0,413.0
1445232.0,1445135.0,17.28313,17.12136,427.0,413.0
1461220.0,1461130.0,17.47113,17.30499,411.0,401.0
1482309.0,1482211.0,17.71597,17.5542,406.0,413.0
1503732.0,1503634.0,17.97393,17.80779,421.0,414.0
1524808.0,1524709.0,18.22314,18.05263,413.0,406.0
1541268.0,1541177.0,18.41552,18.245,409.0,408.0
1562180.0,1562080.0,18.66473,18.49422,417.0,417.0
1583259.0,1583161.0,18.91394,18.73906,413.0,406.0
1604760.0,1604663.0,19.16753,18.98827,412.0,405.0
1625838.0,1625739.0,19.41674,19.23311,413.0,406.0
