lt,rt,lp,rp,lv,rv
1056.0,1044.0,0.3279116,0.3060509,0.0,0.0
21803.0,21710.0,0.4109826,0.3934939,140.0,148.0
43117.0,43025.0,0.5902409,0.5683801,294.0,287.0
64860.0,64765.0,0.7694993,0.7520106,288.0,295.0
80967.0,80877.0,0.8875474,0.8656866,256.0,246.0
102747.0,102653.0,1.040573,1.009968,245.0,231.0
124054.0,123958.0,1.189226,1.167365,244.0,258.0
140159.0,140071.0,1.307274,1.289786,256.0,265.0
161893.0,161800.0,1.482161,1.464672,281.0,281.0
183200.0,183106.0,1.661419,1.64393,294.0,294.0
204888.0,204794.0,1.845049,1.827561,296.0,296.0
220991.0,220900.0,1.984958,1.96747,304.0,304.0
242209.0,242116.0,2.168589,2.1511,302.0,302.0
263763.0,263668.0,2.356591,2.334731,305.0,298.0
285061.0,284966.0,2.540222,2.522733,301.0,308.0
301630.0,301539.0,2.684503,2.667014,304.0,304.0
322926.0,322832.0,2.868134,2.850645,301.0,301.0
344231.0,344136.0,3.051764,3.038647,301.0,308.0
360761.0,360670.0,3.200417,3.182929,314.0,305.0
382056.0,381963.0,3.392792,3.375303,316.0,316.0
403829.0,403734.0,3.589539,3.57205,316.0,316.0
425041.0,424946.0,3.781914,3.760053,317.0,310.0
441144.0,441055.0,3.930567,3.904334,323.0,313.0
462869.0,462775.0,4.122942,4.101081,310.0,317.0
484164.0,484072.0,4.315317,4.293456,316.0,316.0
500734.0,500643.0,4.468342,4.446481,323.0,323.0
522025.0,521932.0,4.665089,4.638856,323.0,316.0
543327.0,543232.0,4.861836,4.835603,323.0,323.0
565050.0,564954.0,5.062955,5.041094,324.0,331.0
602913.0,602820.0,5.412727,5.390866,323.0,323.0
624207.0,624113.0,5.613846,5.591985,330.0,330.0
640309.0,640219.0,5.762499,5.740638,323.0,323.0
662029.0,661936.0,5.96799,5.946129,331.0,331.0
704999.0,704904.0,6.370228,6.348367,330.0,330.0
721096.0,721005.0,6.523253,6.49702,332.0,323.0
742301.0,742207.0,6.724372,6.698139,332.0,332.0
764020.0,763925.0,6.929863,6.908002,331.0,338.0
780115.0,780026.0,7.082889,7.056655,332.0,323.0
801873.0,801779.0,7.28838,7.262146,330.0,330.0
823073.0,822979.0,7.485127,7.467637,324.0,339.0
844364.0,844269.0,7.69499,7.668756,344.0,330.0
860802.0,860710.0,7.848016,7.821782,325.0,325.0
882088.0,881994.0,8.053507,8.027273,337.0,337.0
903844.0,903749.0,8.263371,8.237137,337.0,337.0
925133.0,925041.0,8.468862,8.438256,337.0,330.0
1043588.0,1043493.0,9.601251,9.570644,342.0,335.0
1060268.0,1060178.0,9.763021,9.732414,339.0,339.0
1125062.0,1124967.0,10.38387,10.34889,335.0,328.0
1081705.0,1081611.0,9.968512,9.933534,335.0,328.0
1103618.0,1103523.0,10.17838,10.14777,335.0,342.0
1125062.0,1124967.0,10.38387,10.34889,335.0,328.0
1141322.0,1141230.0,10.53689,10.50629,329.0,338.0
1163188.0,1163096.0,10.74676,10.71615,335.0,335.0
1184633.0,1184538.0,10.95662,10.92164,342.0,335.0
1201358.0,1201267.0,11.12276,11.08341,347.0,338.0
1222791.0,1222697.0,11.32825,11.29327,335.0,342.0
1244234.0,1244138.0,11.53374,11.49876,335.0,335.0
1260913.0,1260823.0,11.69114,11.66053,330.0,339.0
1282351.0,1282257.0,11.901,11.8704,342.0,342.0
1304013.0,1303918.0,12.11087,12.07589,339.0,332.0
1320266.0,1320176.0,12.26389,12.23329,329.0,338.0
1341701.0,1341607.0,12.46938,12.43878,335.0,335.0
1363568.0,1363474.0,12.68362,12.65301,342.0,342.0
1385000.0,1384906.0,12.89348,12.8585,342.0,335.0
1401638.0,1401546.0,13.05525,13.02027,340.0,340.0
1423066.0,1422972.0,13.26074,13.23014,335.0,342.0
1444502.0,1444407.0,13.47061,13.43563,342.0,335.0
1461179.0,1461090.0,13.63238,13.5974,339.0,339.0
1482529.0,1482434.0,13.83787,13.80289,336.0,336.0
1504433.0,1504337.0,14.0521,14.01713,342.0,342.0
1520604.0,1520513.0,14.2095,14.17015,340.0,331.0
1585244.0,1585149.0,14.83472,14.80411,335.0,342.0
1601961.0,1601871.0,14.99649,14.96588,338.0,338.0
1623391.0,1623297.0,15.20635,15.17137,342.0,335.0
1644819.0,1644724.0,15.41184,15.37687,335.0,335.0
1661495.0,1661405.0,15.57361,15.54301,339.0,348.0
1682917.0,1682823.0,15.78348,15.7485,342.0,335.0
1704731.0,1704635.0,15.99334,15.96273,336.0,343.0
1720973.0,1720881.0,16.15511,16.12013,348.0,339.0
1742393.0,1742299.0,16.3606,16.32562,335.0,335.0
1764167.0,1764074.0,16.57047,16.53549,337.0,337.0
1780413.0,1780322.0,16.72349,16.69288,329.0,339.0
1802304.0,1802209.0,16.93335,16.90275,335.0,335.0
1823724.0,1823629.0,17.14322,17.11261,342.0,342.0
1845141.0,1845048.0,17.35308,17.3181,342.0,335.0
1861731.0,1861640.0,17.51485,17.47987,341.0,341.0
1883142.0,1883050.0,17.72034,17.68974,335.0,343.0
1905033.0,1904938.0,17.93895,17.90397,349.0,342.0
1921278.0,1921187.0,18.09197,18.06137,329.0,339.0
1942697.0,1942603.0,18.29747,18.27123,335.0,342.0
1964541.0,1964446.0,18.51607,18.4811,350.0,336.0
1980696.0,1980606.0,18.67347,18.6385,340.0,340.0
