lt,rt,lp,rp,lv,rv
1049.0,1034.0,1.044945,0.9968513,0.0,0.0
21379.0,21277.0,1.128016,1.079922,143.0,144.0
37598.0,37497.0,1.272297,1.23732,311.0,339.0
58309.0,58208.0,1.525882,1.508394,428.0,458.0
79117.0,79014.0,1.840677,1.818817,529.0,522.0
100359.0,100256.0,2.203566,2.168589,598.0,576.0
121352.0,121262.0,2.588316,2.540222,641.0,619.0
137774.0,137686.0,2.903111,2.841901,670.0,642.0
158770.0,158681.0,3.296605,3.231023,655.0,648.0
179776.0,179685.0,3.698843,3.620144,670.0,648.0
201205.0,201114.0,4.101081,4.022383,656.0,656.0
217155.0,217067.0,4.407132,4.328434,671.0,671.0
238620.0,238530.0,4.826859,4.739416,684.0,670.0
259623.0,259532.0,5.237842,5.141654,684.0,670.0
280622.0,280531.0,5.657568,5.543893,699.0,670.0
297002.0,296915.0,5.989852,5.86306,710.0,681.0
317914.0,317823.0,6.413951,6.282787,709.0,702.0
339380.0,339289.0,6.855539,6.720002,720.0,712.0
360375.0,360284.0,7.288382,7.144101,721.0,706.0
381372.0,381281.0,7.721225,7.572572,721.0,714.0
397747.0,397659.0,8.062253,7.9136,728.0,728.0
418561.0,418472.0,8.495096,8.346444,727.0,727.0
440028.0,439937.0,8.945428,8.788032,734.0,720.0
461022.0,460931.0,9.391388,9.220875,743.0,721.0
476974.0,476886.0,9.728044,9.553159,738.0,728.0
498395.0,498305.0,10.17838,10.00349,735.0,735.0
519391.0,519299.0,10.61996,10.44508,736.0,736.0
540854.0,540764.0,11.07029,10.89541,734.0,734.0
556804.0,556717.0,11.41132,11.23207,748.0,738.0
577795.0,577705.0,11.85291,11.66928,736.0,729.0
599216.0,599125.0,12.30761,12.11961,743.0,735.0
620208.0,620117.0,12.75795,12.55683,750.0,728.0
636629.0,636542.0,13.10772,12.89786,745.0,726.0
657620.0,657529.0,13.55368,13.33507,743.0,729.0
678612.0,678522.0,13.99964,13.78103,743.0,743.0
700031.0,699941.0,14.45434,14.23574,743.0,743.0
721019.0,720929.0,14.9003,14.6817,743.0,743.0
737260.0,737173.0,15.2457,15.0271,744.0,744.0
758072.0,757981.0,15.68729,15.46868,742.0,742.0
779061.0,778970.0,16.13325,15.91902,743.0,750.0
800475.0,800386.0,16.59233,16.37372,750.0,743.0
821460.0,821370.0,17.04266,16.82405,751.0,751.0
837874.0,837786.0,17.39243,17.1782,745.0,755.0
858768.0,858678.0,17.83839,17.62853,747.0,754.0
879756.0,879665.0,18.28872,18.07886,751.0,751.0
901165.0,901074.0,18.7478,18.53357,750.0,743.0
917023.0,916936.0,19.08883,18.8746,752.0,752.0
938388.0,938298.0,19.54353,19.33804,745.0,759.0
959368.0,959278.0,19.99386,19.79275,751.0,758.0
980352.0,980261.0,20.44419,20.24745,751.0,758.0
996721.0,996633.0,20.79834,20.59722,757.0,747.0
1017699.0,1017609.0,21.25742,21.05193,765.0,758.0
1039307.0,1039217.0,21.72961,21.51975,764.0,757.0
1060447.0,1060357.0,22.18431,21.97882,752.0,760.0
1076548.0,1076461.0,22.52971,22.3286,750.0,760.0
1098026.0,1097936.0,22.99753,22.79642,762.0,762.0
1119165.0,1119074.0,23.46098,23.25549,767.0,760.0
1140770.0,1140679.0,23.92443,23.73206,750.0,771.0
1156868.0,1156780.0,24.2742,24.08183,760.0,760.0
1177930.0,1177840.0,24.73328,24.53653,762.0,755.0
1199493.0,1199404.0,25.20547,24.99998,766.0,752.0
1220630.0,1220539.0,25.66017,25.45906,752.0,760.0
1237197.0,1237109.0,26.01432,25.82195,748.0,766.0
1258328.0,1258237.0,26.46902,26.27665,753.0,753.0
1279462.0,1279359.0,26.9281,26.72698,760.0,745.0
1300939.0,1300836.0,27.39155,27.18606,755.0,748.0
1317024.0,1316924.0,27.73695,27.53146,751.0,751.0
1359748.0,1359646.0,28.66384,28.45398,760.0,753.0
1380868.0,1380764.0,29.12292,28.90869,760.0,753.0
1397381.0,1397293.0,29.48144,29.2672,759.0,759.0
1418423.0,1418333.0,29.94051,29.73065,763.0,770.0
1440022.0,1439931.0,30.4127,30.20284,765.0,765.0
1461074.0,1460983.0,30.86304,30.66192,748.0,763.0
1477168.0,1477081.0,31.21281,31.01169,760.0,760.0
1498721.0,1498631.0,31.685,31.47951,766.0,759.0
1519688.0,1519597.0,32.14408,31.93422,766.0,759.0
1541280.0,1541176.0,32.61627,32.39767,765.0,751.0
1557363.0,1557276.0,32.96167,32.74744,751.0,761.0
1578487.0,1578399.0,33.42075,33.21089,760.0,767.0
1600042.0,1599951.0,33.89731,33.68308,774.0,766.0
1621167.0,1621076.0,34.35639,34.14653,760.0,767.0
1637731.0,1637644.0,34.71928,34.50941,766.0,766.0
1658850.0,1658760.0,35.17835,34.97286,760.0,768.0
1679975.0,1679884.0,35.63743,35.43194,760.0,760.0
1696496.0,1696410.0,35.99594,35.79045,759.0,759.0
1717616.0,1717526.0,36.45939,36.2539,768.0,768.0
1739122.0,1739031.0,36.93158,36.72609,768.0,768.0
1760240.0,1760150.0,37.39066,37.18517,760.0,760.0
1781364.0,1781273.0,37.85411,37.64425,767.0,760.0
1797887.0,1797799.0,38.217,38.00713,768.0,768.0
1818842.0,1818740.0,38.66733,38.46184,752.0,759.0
1840417.0,1840326.0,39.13078,38.93403,751.0,766.0
1856509.0,1856424.0,39.47618,39.2838,750.0,760.0
1877539.0,1877450.0,39.93962,39.74288,771.0,764.0
1899085.0,1898993.0,40.41619,40.21944,774.0,774.0
1920194.0,1920105.0,40.87964,40.67852,768.0,761.0
1936756.0,1936668.0,41.24253,41.04141,766.0,766.0
1957865.0,1957762.0,41.70597,41.49611,768.0,754.0
1978966.0,1978875.0,42.16942,41.95519,768.0,761.0
