lt,rt,lp,rp,lv,rv
1077.0,1040.0,-0.0,-0.0,0.0,0.0
21185.0,21073.0,0.0874431,0.07869878,152.0,137.0
43278.0,43120.0,0.3060508,0.3016787,346.0,353.0
64754.0,64601.0,0.5858687,0.6077295,456.0,498.0
80938.0,80784.0,0.8307094,0.8656866,529.0,557.0
102836.0,102679.0,1.189226,1.23732,573.0,594.0
124219.0,124061.0,1.552115,1.626442,593.0,636.0
140860.0,140705.0,1.849422,1.941237,625.0,662.0
162324.0,162168.0,2.25166,2.347847,655.0,663.0
183707.0,183550.0,2.675759,2.75883,694.0,672.0
200222.0,200068.0,3.008043,3.077997,704.0,676.0
221683.0,221526.0,3.454002,3.493352,727.0,677.0
243620.0,243462.0,3.913078,3.93494,732.0,704.0
264995.0,264841.0,4.372155,4.380899,751.0,730.0
281172.0,281018.0,4.721927,4.7263,756.0,747.0
302889.0,302732.0,5.202864,5.19412,775.0,754.0
324263.0,324106.0,5.683801,5.653197,787.0,751.0
340903.0,340748.0,6.059806,6.016086,790.0,763.0
362359.0,362203.0,6.545115,6.479534,791.0,755.0
383825.0,383668.0,7.034797,6.960471,798.0,784.0
400429.0,400274.0,7.419546,7.332104,810.0,783.0
421880.0,421723.0,7.922344,7.817413,820.0,791.0
443812.0,443654.0,8.438258,8.315839,823.0,795.0
465270.0,465116.0,8.945428,8.801148,826.0,791.0
481449.0,481295.0,9.325806,9.168409,822.0,794.0
503334.0,503180.0,9.850464,9.662463,839.0,790.0
524797.0,524639.0,10.36201,10.15214,834.0,798.0
541434.0,541279.0,10.7555,10.52815,827.0,790.0
562802.0,562645.0,11.26704,11.01346,837.0,794.0
584263.0,584106.0,11.78296,11.49877,841.0,791.0
600867.0,600712.0,12.18082,11.87915,838.0,801.0
622319.0,622164.0,12.69236,12.36446,834.0,791.0
644250.0,644092.0,13.21702,12.85851,837.0,788.0
660417.0,660262.0,13.60177,13.22577,832.0,794.0
681868.0,681711.0,14.11769,13.71108,841.0,791.0
703752.0,703595.0,14.64234,14.20951,839.0,797.0
725204.0,725046.0,15.16263,14.69919,848.0,798.0
741843.0,741689.0,15.56487,15.07519,846.0,790.0
763293.0,763137.0,16.08078,15.56487,841.0,798.0
784748.0,784590.0,16.59233,16.05456,834.0,798.0
801343.0,801191.0,16.98582,16.43056,829.0,792.0
822793.0,822636.0,17.49736,16.91587,834.0,791.0
844711.0,844553.0,18.02202,17.40992,837.0,789.0
860873.0,860719.0,18.40677,17.77719,832.0,795.0
882321.0,882167.0,18.92268,18.25812,841.0,784.0
904199.0,904041.0,19.44734,18.74343,839.0,776.0
920359.0,920206.0,19.83646,19.11069,842.0,795.0
942272.0,942116.0,20.36112,19.60038,838.0,782.0
963716.0,963558.0,20.87704,20.08569,842.0,792.0
985162.0,985004.0,21.38858,20.56662,834.0,784.0
1001754.0,1001600.0,21.78644,20.94263,839.0,793.0
1023359.0,1023203.0,22.30673,21.42794,842.0,786.0
1040148.0,1039994.0,22.7046,21.80394,829.0,783.0
1061675.0,1061519.0,23.21614,22.28925,831.0,789.0
1083279.0,1083121.0,23.73205,22.77456,835.0,786.0
1105306.0,1105153.0,24.25671,23.26862,833.0,784.0
1121631.0,1121477.0,24.64583,23.6315,834.0,778.0
1143613.0,1143455.0,25.17486,24.12119,842.0,779.0
1165211.0,1165053.0,25.69078,24.59775,835.0,772.0
1181541.0,1181386.0,26.08427,24.95627,843.0,768.0
1203562.0,1203405.0,26.6133,25.44158,840.0,771.0
1225084.0,1224927.0,27.12484,25.91814,831.0,775.0
1241869.0,1241715.0,27.52708,26.28977,838.0,774.0
1263464.0,1263307.0,28.04737,26.77071,843.0,779.0
1285062.0,1284905.0,28.56765,27.24728,843.0,772.0
1301813.0,1301658.0,28.96989,27.61891,840.0,776.0
1323403.0,1323248.0,29.48581,28.0911,836.0,765.0
1345382.0,1345229.0,30.01047,28.57204,835.0,765.0
1361703.0,1361548.0,30.39959,28.93056,834.0,768.0
1383299.0,1383143.0,30.9155,29.40275,836.0,765.0
1405247.0,1405089.0,31.44016,29.88806,836.0,774.0
1421561.0,1421406.0,31.82928,30.24658,834.0,769.0
1443618.0,1443461.0,32.35394,30.72751,832.0,763.0
1465207.0,1465049.0,32.86986,31.20408,836.0,772.0
1503459.0,1503302.0,33.77927,32.04353,830.0,767.0
1525049.0,1524891.0,34.29955,32.52447,843.0,779.0
1541833.0,1541678.0,34.70179,32.8961,838.0,774.0
1563330.0,1563175.0,35.2177,33.37704,839.0,782.0
1584848.0,1584690.0,35.73362,33.85361,839.0,775.0
1601590.0,1601436.0,36.13586,34.22087,840.0,767.0
1623171.0,1623015.0,36.6474,34.70181,829.0,779.0
1645160.0,1645002.0,37.16769,35.19149,828.0,779.0
1661474.0,1661319.0,37.55681,35.55437,834.0,778.0
1683054.0,1682898.0,38.07272,36.03094,836.0,772.0
1705068.0,1704910.0,38.60175,36.52062,841.0,778.0
1721375.0,1721222.0,38.99525,36.88351,844.0,778.0
1743432.0,1743274.0,39.52428,37.37319,839.0,777.0
1765014.0,1764857.0,40.04019,37.84976,836.0,772.0
1781325.0,1781173.0,40.42931,38.20827,834.0,769.0
1803328.0,1803173.0,40.95397,38.69796,834.0,778.0
1824910.0,1824752.0,41.46552,39.17452,829.0,772.0
1841687.0,1841533.0,41.86775,39.54615,839.0,775.0
1863261.0,1863105.0,42.38367,40.02272,836.0,773.0
1884844.0,1884687.0,42.89958,40.49929,836.0,772.0
1901585.0,1901430.0,43.29745,40.86655,831.0,767.0
1923156.0,1923000.0,43.81336,41.34311,837.0,773.0
1945201.0,1945044.0,44.34239,41.82842,839.0,770.0
1961509.0,1961355.0,44.73151,42.18257,834.0,759.0
1983082.0,1982926.0,45.2518,42.65476,844.0,766.0
