lt,rt,lp,rp,lv,rv
22125.0,22032.0,0.1093039,0.1049317,87.0,87.0
38097.0,38006.0,0.1792583,0.1748862,153.0,153.0
59963.0,59868.0,0.253585,0.2492128,118.0,118.0
81312.0,81217.0,0.310423,0.3060508,93.0,93.0
97667.0,97577.0,0.3716331,0.3716332,130.0,140.0
119095.0,119001.0,0.4721927,0.4678206,164.0,157.0
140708.0,140616.0,0.5596358,0.5552637,141.0,141.0
162745.0,162651.0,0.6427068,0.6427068,131.0,138.0
179089.0,178998.0,0.7082891,0.7126613,140.0,149.0
201167.0,201073.0,0.8044765,0.8044765,152.0,145.0
222770.0,222675.0,0.8919196,0.8919196,141.0,141.0
239111.0,239020.0,0.957502,0.9618741,140.0,149.0
261052.0,260959.0,1.049317,1.053689,146.0,146.0
282474.0,282379.0,1.141132,1.145505,150.0,150.0
299103.0,299012.0,1.215459,1.215459,156.0,147.0
320522.0,320427.0,1.307274,1.311646,150.0,157.0
341947.0,341852.0,1.403462,1.407834,157.0,157.0
358542.0,358451.0,1.477788,1.477788,156.0,147.0
379966.0,379872.0,1.569604,1.573976,149.0,157.0
401861.0,401767.0,1.670163,1.670163,160.0,153.0
418019.0,417928.0,1.74449,1.740118,160.0,151.0
439352.0,439258.0,1.836305,1.836305,150.0,157.0
461201.0,461107.0,1.936865,1.932492,161.0,154.0
482621.0,482526.0,2.033052,2.02868,157.0,157.0
499165.0,499074.0,2.107378,2.107378,157.0,166.0
520579.0,520485.0,2.203566,2.199194,157.0,150.0
541998.0,541904.0,2.304125,2.299753,164.0,164.0
558586.0,558494.0,2.378452,2.378452,156.0,166.0
579998.0,579904.0,2.479011,2.479012,164.0,164.0
601883.0,601788.0,2.583943,2.579571,167.0,160.0
618041.0,617950.0,2.658269,2.653898,160.0,160.0
639456.0,639362.0,2.758829,2.754457,164.0,164.0
661300.0,661207.0,2.859388,2.859389,161.0,168.0
682717.0,682623.0,2.959948,2.959948,164.0,164.0
699345.0,699254.0,3.038647,3.034275,165.0,156.0
720757.0,720665.0,3.139206,3.139207,164.0,171.0
742172.0,742077.0,3.239766,3.239766,164.0,164.0
758763.0,758672.0,3.318465,3.318465,166.0,165.0
780169.0,780075.0,3.419024,3.419025,164.0,164.0
802050.0,801955.0,3.523956,3.523956,167.0,167.0
818207.0,818116.0,3.598282,3.598283,160.0,160.0
839618.0,839524.0,3.698842,3.703215,164.0,171.0
861457.0,861363.0,3.803773,3.808146,168.0,168.0
882866.0,882771.0,3.904333,3.908706,164.0,164.0
899490.0,899399.0,3.983032,3.987405,165.0,165.0
920898.0,920804.0,4.083591,4.087965,164.0,164.0
