lt,rt,lp,rp,lv,rv
1043.0,1030.0,0.4678205,0.4459599,0.0,0.0
16551.0,16473.0,0.5202865,0.4940536,119.0,109.0
37809.0,37728.0,0.7126613,0.6776841,316.0,302.0
59492.0,59412.0,0.9400133,0.9050361,367.0,367.0
80738.0,80657.0,1.141132,1.110527,331.0,338.0
97101.0,97025.0,1.289786,1.254809,317.0,308.0
118174.0,118094.0,1.486533,1.442811,326.0,312.0
139422.0,139341.0,1.68328,1.657047,324.0,352.0
161011.0,160931.0,1.897515,1.880027,347.0,361.0
177089.0,177011.0,2.063657,2.050541,361.0,371.0
198799.0,198720.0,2.295381,2.277893,373.0,366.0
220046.0,219966.0,2.531478,2.509617,388.0,381.0
241290.0,241212.0,2.763202,2.741341,381.0,381.0
257789.0,257712.0,2.938088,2.924972,371.0,389.0
279030.0,278950.0,3.174185,3.156696,389.0,381.0
300742.0,300662.0,3.419025,3.397165,394.0,387.0
316814.0,316737.0,3.593911,3.572051,380.0,380.0
338054.0,337974.0,3.825636,3.808147,381.0,389.0
359726.0,359646.0,4.070477,4.048616,395.0,388.0
380966.0,380885.0,4.306573,4.284712,388.0,389.0
397510.0,397432.0,4.494576,4.472715,397.0,397.0
418749.0,418669.0,4.735044,4.713183,396.0,396.0
439989.0,439908.0,4.979885,4.953652,403.0,396.0
456492.0,456415.0,5.167887,5.146027,398.0,407.0
477727.0,477647.0,5.412728,5.390867,403.0,403.0
499435.0,499354.0,5.657568,5.64008,394.0,401.0
520583.0,520502.0,5.902409,5.884921,405.0,405.0
536652.0,536575.0,6.090412,6.072923,409.0,409.0
558311.0,558232.0,6.335252,6.322136,395.0,402.0
579545.0,579465.0,6.580093,6.571349,403.0,410.0
601248.0,601167.0,6.83805,6.824934,415.0,408.0
617230.0,617153.0,7.030425,7.012936,421.0,411.0
638460.0,638380.0,7.279637,7.257777,410.0,403.0
660119.0,660039.0,7.52885,7.515734,402.0,416.0
681262.0,681181.0,7.778063,7.764946,412.0,412.0
