lt,rt,lp,rp,lv,rv
1074.0,1053.0,0.6864283,0.6864283,0.0,0.0
22000.0,21910.0,0.8001043,0.7957322,190.0,183.0
44028.0,43952.0,1.088667,1.093039,458.0,472.0
60130.0,60055.0,1.35974,1.372857,589.0,608.0
81436.0,81360.0,1.727001,1.740118,602.0,603.0
103262.0,103186.0,2.103007,2.08989,603.0,560.0
119443.0,119370.0,2.369708,2.35222,577.0,567.0
141394.0,141317.0,2.728225,2.719481,571.0,585.0
162969.0,162893.0,3.086741,3.077997,581.0,581.0
179240.0,179167.0,3.366559,3.344699,602.0,573.0
201238.0,201161.0,3.746937,3.71196,604.0,584.0
222726.0,222650.0,4.11857,4.079221,605.0,598.0
239377.0,239303.0,4.407132,4.372155,606.0,615.0
260937.0,260860.0,4.778765,4.752532,602.0,617.0
282507.0,282431.0,5.15477,5.128538,610.0,610.0
299112.0,299038.0,5.438961,5.4171,599.0,608.0
320504.0,320428.0,5.806221,5.793105,600.0,615.0
342538.0,342462.0,6.190971,6.173482,611.0,604.0
364104.0,364029.0,6.562604,6.540743,603.0,596.0
380375.0,380299.0,6.83805,6.820561,592.0,601.0
402277.0,402200.0,7.214055,7.192194,600.0,593.0
423841.0,423765.0,7.585688,7.559455,603.0,596.0
440576.0,440503.0,7.87425,7.843646,603.0,594.0
462048.0,461971.0,8.23714,8.215279,591.0,605.0
483523.0,483447.0,8.595656,8.578168,584.0,591.0
500221.0,500147.0,8.884218,8.857985,605.0,586.0
521780.0,521702.0,9.255852,9.220875,603.0,589.0
543810.0,543733.0,9.627485,9.59688,590.0,597.0
559991.0,559917.0,9.902931,9.876698,595.0,605.0
581546.0,581470.0,10.27456,10.23959,603.0,589.0
603536.0,603460.0,10.65057,10.60685,598.0,584.0
619806.0,619732.0,10.92164,10.88667,583.0,601.0
641831.0,641755.0,11.29765,11.26267,597.0,597.0
663394.0,663318.0,11.66491,11.62993,596.0,596.0
679661.0,679589.0,11.94036,11.90975,592.0,602.0
701642.0,701567.0,12.31199,12.28138,591.0,591.0
723200.0,723124.0,12.68362,12.6399,603.0,582.0
739847.0,739773.0,12.96344,12.91972,588.0,588.0
761402.0,761326.0,13.3307,13.28698,596.0,596.0
782874.0,782797.0,13.69359,13.65424,591.0,598.0
799565.0,799491.0,13.97778,13.93843,596.0,595.0
821119.0,821042.0,14.34067,14.30569,588.0,596.0
843143.0,843068.0,14.71667,14.68169,597.0,597.0
859408.0,859335.0,14.99649,14.95714,602.0,592.0
880959.0,880883.0,15.35938,15.3244,589.0,596.0
902853.0,902777.0,15.73539,15.69604,601.0,594.0
919117.0,919042.0,16.01083,15.97148,592.0,592.0
941131.0,941054.0,16.38247,16.34311,590.0,590.0
962680.0,962605.0,16.74973,16.706,596.0,589.0
984057.0,983982.0,17.11262,17.06889,594.0,594.0
1000746.0,1000671.0,17.39243,17.35308,587.0,596.0
1022450.0,1022374.0,17.75532,17.72909,584.0,606.0
1039338.0,1039263.0,18.04388,18.01765,598.0,598.0
1061045.0,1060968.0,18.41552,18.38491,598.0,592.0
1082755.0,1082679.0,18.78278,18.75217,592.0,592.0
1099600.0,1099528.0,19.07134,19.03636,599.0,590.0
1121301.0,1121224.0,19.44298,19.40362,599.0,592.0
1143478.0,1143401.0,19.81461,19.784,586.0,600.0
1159723.0,1159649.0,20.09006,20.06382,593.0,602.0
1181417.0,1181340.0,20.45732,20.43108,592.0,592.0
1203547.0,1203471.0,20.83332,20.79834,594.0,580.0
1219961.0,1219889.0,21.11314,21.07816,596.0,596.0
1242125.0,1242048.0,21.48915,21.45854,593.0,600.0
1263827.0,1263750.0,21.86078,21.8258,599.0,592.0
1280161.0,1280086.0,22.13622,22.10124,590.0,590.0
1302279.0,1302203.0,22.51223,22.47725,594.0,594.0
1323981.0,1323905.0,22.87949,22.84451,592.0,592.0
1340861.0,1340787.0,23.15931,23.13307,580.0,598.0
1362551.0,1362475.0,23.52657,23.50034,592.0,592.0
1378964.0,1378889.0,23.81076,23.77578,606.0,587.0
1401084.0,1401007.0,24.18677,24.15616,594.0,601.0
1422782.0,1422706.0,24.55403,24.52342,592.0,592.0
1439659.0,1439587.0,24.83822,24.81198,589.0,598.0
1461352.0,1461275.0,25.20985,25.17924,599.0,592.0
1483046.0,1482970.0,25.57711,25.54651,592.0,592.0
1499884.0,1499810.0,25.8613,25.83507,591.0,599.0
1521499.0,1521422.0,26.22856,26.19796,594.0,587.0
1543662.0,1543589.0,26.60894,26.57396,600.0,593.0
1560076.0,1560001.0,26.88876,26.85378,596.0,596.0
1581767.0,1581691.0,27.25602,27.22541,592.0,599.0
1603884.0,1603808.0,27.63202,27.59705,595.0,588.0
1620293.0,1620219.0,27.91621,27.87687,606.0,596.0
1642448.0,1642372.0,28.29222,28.25287,593.0,593.0
1658859.0,1658784.0,28.56767,28.52832,587.0,587.0
1680545.0,1680469.0,28.9393,28.89558,599.0,592.0
1702595.0,1702520.0,29.3153,29.27158,596.0,596.0
1718932.0,1718857.0,29.59075,29.54703,590.0,590.0
1741083.0,1741006.0,29.96238,29.92303,586.0,594.0
1762771.0,1762696.0,30.33402,30.2903,599.0,592.0
1779095.0,1779021.0,30.61383,30.57011,600.0,599.0
1801199.0,1801123.0,30.98984,30.94612,595.0,595.0
1822886.0,1822809.0,31.3571,31.31338,592.0,592.0
1839684.0,1839612.0,31.64566,31.59757,601.0,592.0
1861362.0,1861286.0,32.01292,31.9692,592.0,600.0
1882958.0,1882883.0,32.38018,32.33209,595.0,588.0
1899794.0,1899720.0,32.66438,32.61628,591.0,590.0
1921468.0,1921392.0,33.03164,32.98354,592.0,592.0
1943620.0,1943546.0,33.40764,33.35955,594.0,594.0
1960027.0,1959953.0,33.68746,33.63499,597.0,587.0
1981703.0,1981627.0,34.05472,34.00225,592.0,592.0
