lt,rt,lp,rp,lv,rv
1068.0,1053.0,0.2798179,0.2798179,0.0,0.0
22200.0,22134.0,0.3934939,0.3934939,189.0,189.0
43966.0,43899.0,0.6470789,0.6470789,407.0,407.0
60760.0,60699.0,0.8219651,0.8307095,364.0,382.0
82523.0,82455.0,0.9881069,0.9837349,267.0,246.0
99356.0,99292.0,1.114899,1.101783,263.0,245.0
120938.0,120870.0,1.311646,1.311646,318.0,340.0
142697.0,142630.0,1.517138,1.534626,330.0,358.0
159487.0,159425.0,1.674535,1.68328,328.0,309.0
181161.0,181093.0,1.884399,1.888771,338.0,331.0
203391.0,203324.0,2.107378,2.116123,351.0,357.0
219748.0,219688.0,2.264776,2.282265,336.0,355.0
241504.0,241436.0,2.479012,2.487756,344.0,330.0
263688.0,263620.0,2.693247,2.69762,338.0,331.0
279960.0,279897.0,2.850645,2.859389,338.0,347.0
302181.0,302113.0,3.069252,3.077997,344.0,344.0
323939.0,323872.0,3.279116,3.283488,337.0,330.0
340299.0,340236.0,3.436513,3.440886,336.0,336.0
362479.0,362411.0,3.655121,3.655121,344.0,338.0
384234.0,384167.0,3.860612,3.869357,330.0,344.0
401062.0,400999.0,4.01801,4.026754,327.0,327.0
422723.0,422657.0,4.227873,4.232245,338.0,332.0
439084.0,439021.0,4.385271,4.398387,336.0,355.0
461260.0,461192.0,4.608251,4.608251,351.0,331.0
483009.0,482942.0,4.818114,4.818114,337.0,337.0
499833.0,499771.0,4.979884,4.979884,336.0,336.0
521580.0,521513.0,5.189748,5.19412,337.0,344.0
543244.0,543177.0,5.403984,5.408356,346.0,346.0
560030.0,559967.0,5.570126,5.570126,346.0,337.0
581771.0,581704.0,5.779989,5.779989,337.0,337.0
603992.0,603924.0,5.994225,5.998597,337.0,344.0
620349.0,620286.0,6.151623,6.155995,336.0,336.0
642093.0,642026.0,6.361486,6.370231,337.0,344.0
664265.0,664199.0,6.575722,6.580094,338.0,331.0
680621.0,680558.0,6.737492,6.741864,346.0,346.0
702830.0,702763.0,6.951728,6.9561,337.0,337.0
719015.0,718950.0,7.104753,7.109126,331.0,330.0
740752.0,740686.0,7.318989,7.323361,344.0,344.0
762922.0,762855.0,7.541969,7.533225,352.0,331.0
779273.0,779210.0,7.694995,7.690623,327.0,336.0
801483.0,801416.0,7.909231,7.909231,337.0,344.0
823225.0,823157.0,8.123466,8.119094,344.0,337.0
839575.0,839513.0,8.280864,8.276491,337.0,336.0
861739.0,861674.0,8.499472,8.495099,345.0,345.0
883483.0,883417.0,8.709335,8.709334,337.0,344.0
900304.0,900240.0,8.875477,8.871104,345.0,336.0
922039.0,921971.0,9.08534,9.080968,337.0,337.0
943691.0,943624.0,9.290832,9.290832,332.0,339.0
960469.0,960407.0,9.456973,9.456973,346.0,346.0
982203.0,982135.0,9.666837,9.671208,337.0,345.0
999024.0,998959.0,9.828607,9.832978,336.0,336.0
1020757.0,1020692.0,10.04284,10.04284,344.0,337.0
1042654.0,1042587.0,10.25271,10.25708,335.0,342.0
1059592.0,1059530.0,10.41885,10.42322,343.0,343.0
1081484.0,1081417.0,10.63308,10.63308,342.0,335.0
1103847.0,1103779.0,10.84732,10.85169,335.0,342.0
1120358.0,1120294.0,11.00909,11.01346,342.0,342.0
1142243.0,1142175.0,11.21895,11.22332,335.0,335.0
1159179.0,1159114.0,11.38072,11.38509,334.0,334.0
1181067.0,1181000.0,11.59496,11.59933,342.0,342.0
1203429.0,1203361.0,11.81356,11.81794,342.0,342.0
1219939.0,1219876.0,11.97533,11.97533,343.0,333.0
1241823.0,1241757.0,12.1852,12.19394,335.0,349.0
1264069.0,1264002.0,12.40381,12.40818,344.0,337.0
1280578.0,1280515.0,12.5612,12.56557,333.0,333.0
1302858.0,1302790.0,12.77544,12.78418,336.0,343.0
1319367.0,1319304.0,12.94158,12.94595,352.0,342.0
1341254.0,1341187.0,13.15144,13.15582,335.0,335.0
1363568.0,1363501.0,13.36568,13.37442,336.0,342.0
1380077.0,1380014.0,13.52745,13.53619,343.0,342.0
1402428.0,1402360.0,13.74606,13.75043,342.0,335.0
1424313.0,1424245.0,13.96029,13.95592,342.0,328.0
1440816.0,1440753.0,14.11769,14.11769,333.0,343.0
1463124.0,1463056.0,14.33192,14.3363,336.0,343.0
1479546.0,1479481.0,14.49369,14.4937,344.0,335.0
1501813.0,1501747.0,14.70793,14.7123,336.0,343.0
1523611.0,1523544.0,14.91779,14.92654,337.0,344.0
1540119.0,1540055.0,15.07956,15.08394,343.0,333.0
1562424.0,1562357.0,15.30254,15.30254,349.0,343.0
1584304.0,1584237.0,15.51241,15.52115,335.0,349.0
1601272.0,1601209.0,15.67855,15.68292,342.0,333.0
1623150.0,1623083.0,15.88841,15.89716,335.0,342.0
1639656.0,1639591.0,16.05018,16.05893,343.0,343.0
1661958.0,1661890.0,16.26442,16.27316,336.0,336.0
1683832.0,1683766.0,16.47865,16.4874,342.0,342.0
1700719.0,1700658.0,16.64479,16.64917,344.0,335.0
1722593.0,1722526.0,16.85903,16.8634,342.0,342.0
1739010.0,1738945.0,17.01643,17.0208,335.0,335.0
1761224.0,1761156.0,17.22629,17.23503,330.0,337.0
1783096.0,1783028.0,17.44053,17.4449,342.0,335.0
1799980.0,1799917.0,17.60667,17.61104,344.0,344.0
1821849.0,1821781.0,17.81653,17.82528,335.0,342.0
1843720.0,1843656.0,18.03077,18.03514,342.0,335.0
1860647.0,1860584.0,18.20128,18.20128,352.0,343.0
1882512.0,1882446.0,18.41114,18.41552,335.0,342.0
1899480.0,1899416.0,18.57291,18.58166,333.0,342.0
1921348.0,1921281.0,18.78715,18.79152,342.0,335.0
1943217.0,1943149.0,18.99701,19.00138,335.0,335.0
1960140.0,1960077.0,19.15878,19.16753,334.0,343.0
1982003.0,1981935.0,19.36864,19.37739,335.0,335.0
1998970.0,1998905.0,19.53916,19.54353,351.0,342.0
