lt,rt,lp,rp,lv,rv
1087.0,1066.0,0.1267925,0.1573976,0.0,0.0
16871.0,16788.0,0.1836305,0.2142356,126.0,127.0
39171.0,39083.0,0.3760053,0.4109826,301.0,308.0
61001.0,60914.0,0.5334029,0.5683801,252.0,252.0
77398.0,77311.0,0.6121017,0.6470789,168.0,167.0
99648.0,99560.0,0.7520106,0.7869878,220.0,220.0
116044.0,115956.0,0.8744309,0.9137803,261.0,270.0
138506.0,138417.0,1.027456,1.062434,238.0,231.0
160329.0,160241.0,1.171738,1.211087,231.0,238.0
176722.0,176636.0,1.294158,1.337879,261.0,270.0
198969.0,198880.0,1.455928,1.504021,254.0,261.0
220788.0,220703.0,1.608953,1.657047,245.0,245.0
237652.0,237566.0,1.731373,1.775095,254.0,245.0
259466.0,259377.0,1.888771,1.941237,252.0,266.0
281287.0,281198.0,2.046168,2.103006,252.0,259.0
298100.0,298014.0,2.168589,2.221055,254.0,245.0
319909.0,319821.0,2.325986,2.37408,252.0,245.0
336681.0,336594.0,2.444034,2.4965,246.0,255.0
358315.0,358227.0,2.605804,2.65827,261.0,261.0
380046.0,379957.0,2.767574,2.811295,260.0,246.0
396861.0,396777.0,2.889994,2.929343,254.0,245.0
418670.0,418583.0,3.047391,3.099858,252.0,273.0
440957.0,440868.0,3.217906,3.261627,267.0,254.0
457344.0,457258.0,3.340326,3.379675,261.0,252.0
479150.0,479062.0,3.493351,3.532701,245.0,245.0
501387.0,501300.0,3.655121,3.69447,254.0,254.0
517689.0,517603.0,3.777541,3.816891,262.0,262.0
539965.0,539877.0,3.934939,3.974288,247.0,247.0
556355.0,556267.0,4.052987,4.092336,252.0,252.0
578160.0,578072.0,4.214756,4.254106,259.0,259.0
600396.0,600308.0,4.380898,4.42462,261.0,268.0
616696.0,616610.0,4.498947,4.538296,253.0,244.0
638971.0,638882.0,4.656344,4.700066,247.0,254.0
660776.0,660687.0,4.822486,4.866208,266.0,266.0
677163.0,677079.0,4.940535,4.979884,252.0,242.0
699393.0,699304.0,5.102304,5.141654,254.0,254.0
721197.0,721109.0,5.259702,5.303424,252.0,259.0
738049.0,737963.0,5.386495,5.425844,263.0,254.0
759847.0,759760.0,5.543892,5.583242,252.0,252.0
776232.0,776144.0,5.661941,5.70129,252.0,252.0
798367.0,798278.0,5.828083,5.86306,262.0,255.0
820083.0,819996.0,5.981108,6.020458,246.0,253.0
836936.0,836849.0,6.103528,6.14725,254.0,263.0
858639.0,858551.0,6.265298,6.300276,260.0,246.0
880439.0,880352.0,6.422696,6.457674,252.0,252.0
897253.0,897167.0,6.540744,6.580094,245.0,254.0
919046.0,918957.0,6.702514,6.737492,259.0,252.0
941313.0,941224.0,6.85554,6.894889,240.0,247.0
957611.0,957525.0,6.969216,7.01731,244.0,262.0
979315.0,979227.0,7.135358,7.174707,267.0,253.0
996125.0,996037.0,7.257778,7.292756,255.0,245.0
1017917.0,1017829.0,7.415176,7.454525,252.0,259.0
1040342.0,1040255.0,7.581318,7.620667,259.0,259.0
1056885.0,1056800.0,7.703738,7.743088,259.0,259.0
1078836.0,1078750.0,7.861136,7.900486,250.0,250.0
1101219.0,1101130.0,8.027278,8.062255,259.0,253.0
1117760.0,1117673.0,8.149698,8.189048,259.0,268.0
1140179.0,1140090.0,8.31584,8.350818,259.0,252.0
1156647.0,1156561.0,8.433887,8.464494,250.0,241.0
1178598.0,1178510.0,8.595657,8.630635,257.0,264.0
1200980.0,1200892.0,8.761799,8.796777,259.0,259.0
1217523.0,1217437.0,8.879847,8.919197,249.0,259.0
1239942.0,1239853.0,9.041616,9.076594,252.0,245.0
1256478.0,1256391.0,9.168409,9.199015,268.0,259.0
1278424.0,1278335.0,9.321435,9.356412,243.0,251.0
1300797.0,1300711.0,9.483205,9.518182,253.0,253.0
1317336.0,1317250.0,9.609998,9.63623,268.0,249.0
1339666.0,1339577.0,9.767395,9.797999,246.0,253.0
1356207.0,1356119.0,9.881071,9.92042,240.0,259.0
1378062.0,1377973.0,10.04721,10.07782,265.0,252.0
1400437.0,1400349.0,10.20898,10.24396,253.0,259.0
1416975.0,1416889.0,10.32703,10.36201,249.0,249.0
1439380.0,1439291.0,10.49317,10.5194,259.0,245.0
1461239.0,1461150.0,10.65494,10.68554,259.0,266.0
1477774.0,1477689.0,10.77736,10.81234,259.0,268.0
1500141.0,1500052.0,10.93476,10.96974,246.0,246.0
1516680.0,1516592.0,11.05718,11.08341,259.0,240.0
1539089.0,1539000.0,11.21895,11.2583,252.0,273.0
1560948.0,1560860.0,11.37635,11.42007,252.0,259.0
1577482.0,1577396.0,11.49877,11.52937,259.0,231.0
1599845.0,1599757.0,11.66491,11.69551,259.0,260.0
1616381.0,1616293.0,11.78296,11.8223,249.0,268.0
1638698.0,1638610.0,11.94473,11.9797,253.0,246.0
1660555.0,1660467.0,12.1065,12.1371,259.0,252.0
1676930.0,1676844.0,12.22454,12.25952,252.0,261.0
