lt,rt,lp,rp,lv,rv
1050.0,1034.0,0.4940535,0.4109825,0.0,0.0
21706.0,21612.0,0.5771244,0.4940534,141.0,141.0
38219.0,38120.0,0.7257777,0.6558232,315.0,342.0
59454.0,59363.0,0.9793627,0.9312689,418.0,454.0
80709.0,80618.0,1.267925,1.232948,475.0,496.0
102208.0,102118.0,1.569604,1.517138,491.0,462.0
118285.0,118197.0,1.783839,1.718257,466.0,437.0
140000.0,139909.0,2.059285,1.98933,444.0,436.0
161159.0,161068.0,2.317242,2.264776,426.0,455.0
182408.0,182316.0,2.579571,2.544594,432.0,460.0
198909.0,198821.0,2.793807,2.754457,454.0,445.0
220151.0,220060.0,3.069253,3.025531,453.0,446.0
241863.0,241771.0,3.349071,3.300977,451.0,444.0
263102.0,263010.0,3.615772,3.57205,439.0,446.0
279086.0,278998.0,3.812519,3.768797,430.0,430.0
300752.0,300662.0,4.083593,4.031126,438.0,423.0
359768.0,359677.0,4.80937,4.756904,425.0,425.0
380922.0,380831.0,5.067327,5.010489,426.0,419.0
402587.0,402495.0,5.329656,5.272818,423.0,423.0
418656.0,418567.0,5.513287,5.473937,399.0,438.0
440363.0,440271.0,5.775616,5.731894,423.0,415.0
461598.0,461506.0,6.037945,5.985478,432.0,417.0
482836.0,482744.0,6.300274,6.247808,432.0,432.0
499335.0,499246.0,6.497021,6.448926,417.0,426.0
520565.0,520474.0,6.754978,6.702511,425.0,418.0
542270.0,542178.0,7.021679,6.969213,430.0,430.0
558339.0,558251.0,7.218426,7.170331,428.0,437.0
579568.0,579477.0,7.472011,7.419544,418.0,410.0
601224.0,601134.0,7.73434,7.677501,424.0,416.0
622368.0,622277.0,7.992297,7.944202,426.0,441.0
638903.0,638815.0,8.193416,8.145322,425.0,425.0
660131.0,660040.0,8.451373,8.403279,425.0,425.0
681364.0,681272.0,8.704958,8.661237,418.0,425.0
703020.0,702929.0,8.97166,8.923566,431.0,423.0
718999.0,718911.0,9.168406,9.120313,430.0,430.0
740691.0,740601.0,9.430736,9.382642,423.0,423.0
761916.0,761825.0,9.688693,9.640599,425.0,425.0
777983.0,777895.0,9.88544,9.832974,428.0,418.0
799550.0,799461.0,10.14777,10.0953,425.0,425.0
820691.0,820600.0,10.40135,10.34889,419.0,419.0
842387.0,842295.0,10.66368,10.61122,423.0,423.0
858448.0,858360.0,10.86043,10.80796,428.0,428.0
879675.0,879584.0,11.11401,11.07029,418.0,432.0
901325.0,901233.0,11.37634,11.32825,424.0,417.0
922548.0,922456.0,11.6343,11.58621,425.0,425.0
938993.0,938905.0,11.83542,11.78733,428.0,427.0
960211.0,960122.0,12.09338,12.04966,425.0,432.0
981437.0,981346.0,12.35134,12.30324,425.0,418.0
1003085.0,1002993.0,12.60929,12.56557,417.0,424.0
1019307.0,1019219.0,12.80604,12.76669,424.0,433.0
1041156.0,1041066.0,13.07711,13.03339,434.0,427.0
1062540.0,1062448.0,13.33944,13.28698,429.0,415.0
1078767.0,1078678.0,13.53619,13.48372,424.0,424.0
1100567.0,1100476.0,13.79852,13.75043,421.0,428.0
1121946.0,1121855.0,14.06085,14.01275,429.0,429.0
1138638.0,1138550.0,14.25759,14.21387,412.0,421.0
1160010.0,1159919.0,14.51992,14.47183,429.0,422.0
1181392.0,1181299.0,14.77788,14.73416,422.0,429.0
1198039.0,1197950.0,14.979,14.93528,422.0,422.0
1219251.0,1219161.0,15.24133,15.19324,432.0,425.0
1241097.0,1241004.0,15.50803,15.45994,427.0,427.0
1262470.0,1262378.0,15.76599,15.7179,422.0,422.0
1278610.0,1278522.0,15.96274,15.91027,426.0,417.0
1300407.0,1300317.0,16.22944,16.17697,428.0,428.0
1321780.0,1321688.0,16.48739,16.43493,422.0,422.0
1338464.0,1338375.0,16.68851,16.63605,421.0,421.0
1359826.0,1359735.0,16.94647,16.89401,422.0,422.0
1381197.0,1381107.0,17.20443,17.15634,422.0,429.0
1402994.0,1402902.0,17.46676,17.42304,421.0,428.0
1419209.0,1419123.0,17.66788,17.61978,433.0,424.0
1441047.0,1440956.0,17.93458,17.88211,427.0,420.0
1462415.0,1462323.0,18.19253,18.14444,422.0,429.0
1478631.0,1478542.0,18.38928,18.34119,424.0,424.0
1500422.0,1500331.0,18.65598,18.60352,428.0,421.0
1521788.0,1521696.0,18.91394,18.86585,422.0,429.0
1538472.0,1538383.0,19.11506,19.07134,421.0,431.0
1559829.0,1559739.0,19.37739,19.3293,429.0,422.0
1581112.0,1581020.0,19.63534,19.58725,424.0,424.0
1602903.0,1602811.0,19.89767,19.84958,421.0,421.0
1619117.0,1619029.0,20.09005,20.04196,415.0,415.0
1640941.0,1640850.0,20.35675,20.30866,427.0,427.0
