lt,rt,lp,rp,lv,rv
1090.0,1053.0,-0.0,-0.0,0.0,0.0
21222.0,21110.0,0.03060508,0.03060508,53.0,53.0
43228.0,43071.0,0.1005596,0.1005596,111.0,111.0
64735.0,64578.0,0.1355368,0.1355368,56.0,56.0
86045.0,85893.0,0.1661419,0.1748862,50.0,64.0
102480.0,102326.0,0.2054913,0.2229799,83.0,102.0
124057.0,123902.0,0.2754457,0.2885623,113.0,106.0
140906.0,140753.0,0.3235395,0.3279116,99.0,81.0
162380.0,162223.0,0.3716332,0.3760053,78.0,78.0
183855.0,183698.0,0.4153547,0.4328433,71.0,92.0
205756.0,205600.0,0.4765649,0.4896813,97.0,90.0
221935.0,221782.0,0.5202865,0.5290308,94.0,85.0
243874.0,243718.0,0.5727523,0.5771244,83.0,76.0
265346.0,265189.0,0.6252182,0.6339624,85.0,92.0
281525.0,281371.0,0.6601954,0.6733118,75.0,85.0
303419.0,303262.0,0.7170334,0.7257777,90.0,83.0
324889.0,324732.0,0.7651271,0.7738714,78.0,78.0
341537.0,341383.0,0.8001043,0.8175929,73.0,91.0
362999.0,362845.0,0.8525702,0.8613145,85.0,71.0
384471.0,384314.0,0.9094083,0.9137803,92.0,85.0
401080.0,400926.0,0.9487576,0.961874,82.0,101.0
422554.0,422398.0,1.001224,1.009968,85.0,78.0
444314.0,444157.0,1.053689,1.058061,84.0,77.0
465601.0,465445.0,1.106155,1.114899,86.0,93.0
481601.0,481447.0,1.145505,1.162993,86.0,105.0
503412.0,503255.0,1.197971,1.211087,84.0,77.0
524701.0,524544.0,1.250437,1.254808,86.0,71.0
541168.0,541014.0,1.289786,1.294158,83.0,83.0
562452.0,562295.0,1.342252,1.350996,86.0,93.0
583739.0,583584.0,1.394718,1.403462,86.0,86.0
605457.0,605300.0,1.442811,1.451555,77.0,77.0
621451.0,621297.0,1.482161,1.495277,86.0,95.0
643204.0,643049.0,1.538999,1.552115,91.0,91.0
664488.0,664331.0,1.591465,1.595837,86.0,71.0
685775.0,685618.0,1.639558,1.648302,79.0,86.0
702202.0,702049.0,1.68328,1.692024,93.0,93.0
723395.0,723239.0,1.735746,1.74449,86.0,86.0
745061.0,744905.0,1.779467,1.792583,70.0,77.0
761054.0,760902.0,1.823189,1.831933,95.0,86.0
782335.0,782179.0,1.875655,1.888771,86.0,93.0
804046.0,803890.0,1.928121,1.936864,84.0,77.0
825325.0,825170.0,1.976215,1.98933,79.0,86.0
841703.0,841550.0,2.019936,2.033052,93.0,93.0
862975.0,862821.0,2.06803,2.081146,79.0,79.0
884170.0,884013.0,2.120496,2.129239,86.0,79.0
905873.0,905716.0,2.177334,2.181705,91.0,84.0
921863.0,921710.0,2.216683,2.225427,86.0,95.0
943606.0,943450.0,2.264777,2.277893,77.0,84.0
964883.0,964726.0,2.317243,2.325986,86.0,79.0
980874.0,980720.0,2.360964,2.365336,95.0,86.0
1002572.0,1002416.0,2.41343,2.417802,84.0,84.0
1023930.0,1023773.0,2.461524,2.465895,78.0,78.0
1045833.0,1045676.0,2.518362,2.522733,90.0,90.0
1061980.0,1061828.0,2.557711,2.566455,85.0,94.0
1083414.0,1083258.0,2.605805,2.614549,78.0,78.0
1105275.0,1105118.0,2.662643,2.662642,91.0,77.0
1121423.0,1121270.0,2.701993,2.706364,85.0,94.0
1143320.0,1143165.0,2.754458,2.75883,83.0,83.0
1164666.0,1164509.0,2.806924,2.811296,86.0,86.0
1180820.0,1180667.0,2.846274,2.850645,85.0,85.0
1202673.0,1202517.0,2.903112,2.903111,91.0,84.0
