lt,rt,lp,rp,lv,rv
1062.0,1047.0,0.1923748,0.1530254,0.0,0.0
16642.0,16540.0,0.2404685,0.2011191,108.0,109.0
38490.0,38383.0,0.4197268,0.3803775,287.0,287.0
59865.0,59759.0,0.6077295,0.5814966,307.0,329.0
81242.0,81137.0,0.760755,0.734522,250.0,250.0
97636.0,97533.0,0.8656866,0.8307094,224.0,205.0
119004.0,118899.0,1.018712,0.9924791,250.0,264.0
140932.0,140826.0,1.189226,1.17611,272.0,293.0
156979.0,156876.0,1.311646,1.29853,266.0,266.0
178259.0,178153.0,1.469044,1.455928,258.0,258.0
200058.0,199952.0,1.635186,1.622069,266.0,266.0
216191.0,216089.0,1.757606,1.748862,265.0,274.0
238024.0,237919.0,1.923748,1.915004,266.0,266.0
259390.0,259286.0,2.085518,2.063657,264.0,243.0
280755.0,280649.0,2.238543,2.216683,250.0,250.0
297310.0,297208.0,2.356591,2.343475,249.0,267.0
318670.0,318565.0,2.513989,2.505245,257.0,265.0
340506.0,340400.0,2.680131,2.65827,266.0,245.0
356548.0,356446.0,2.798179,2.771946,257.0,247.0
377910.0,377806.0,2.946832,2.929344,243.0,257.0
399701.0,399596.0,3.095485,3.086741,238.0,252.0
421061.0,420955.0,3.252883,3.239767,257.0,250.0
437663.0,437562.0,3.375303,3.357815,258.0,248.0
459021.0,458916.0,3.532701,3.519584,257.0,265.0
480384.0,480280.0,3.690098,3.676982,257.0,257.0
496946.0,496843.0,3.812519,3.79503,258.0,249.0
518212.0,518107.0,3.965544,3.952428,251.0,259.0
540041.0,539935.0,4.122941,4.109825,252.0,252.0
556166.0,556064.0,4.24099,4.223501,256.0,246.0
577436.0,577331.0,4.394015,4.380899,251.0,259.0
599220.0,599114.0,4.551413,4.542669,252.0,259.0
620575.0,620469.0,4.708811,4.695694,257.0,250.0
637173.0,637071.0,4.831231,4.818115,258.0,258.0
658525.0,658420.0,4.984257,4.975513,250.0,258.0
679884.0,679778.0,5.146027,5.13291,265.0,257.0
696350.0,696249.0,5.264075,5.246586,250.0,241.0
717698.0,717593.0,5.421473,5.403984,258.0,258.0
739521.0,739415.0,5.57887,5.565754,252.0,259.0
760787.0,760681.0,5.731896,5.723152,251.0,259.0
776915.0,776813.0,5.849944,5.836828,256.0,246.0
798694.0,798588.0,6.007342,5.998598,253.0,260.0
820044.0,819938.0,6.16474,6.155995,258.0,258.0
836554.0,836452.0,6.28716,6.269671,259.0,240.0
857813.0,857708.0,6.440186,6.422697,251.0,251.0
879160.0,879055.0,6.593211,6.584467,250.0,265.0
900936.0,900830.0,6.754981,6.741865,260.0,252.0
917060.0,916958.0,6.873029,6.855541,256.0,246.0
938875.0,938771.0,7.030427,7.012938,252.0,252.0
960219.0,960113.0,7.187825,7.165964,258.0,250.0
976344.0,976244.0,7.305873,7.288384,256.0,265.0
998115.0,998010.0,7.458899,7.445782,246.0,253.0
1019461.0,1019355.0,7.616296,7.598808,258.0,250.0
1036215.0,1036113.0,7.738717,7.7256,255.0,264.0
1057543.0,1057437.0,7.891742,7.878626,251.0,251.0
1079049.0,1078943.0,8.04914,8.031651,256.0,249.0
1100905.0,1100800.0,8.21091,8.193421,259.0,259.0
1117113.0,1117012.0,8.328958,8.311469,254.0,254.0
1139083.0,1138979.0,8.486355,8.473239,250.0,257.0
1160587.0,1160481.0,8.648125,8.630636,263.0,256.0
1176869.0,1176767.0,8.766172,8.748684,253.0,253.0
1198795.0,1198690.0,8.92357,8.910454,251.0,258.0
1220222.0,1220116.0,9.080967,9.067851,257.0,257.0
1236972.0,1236870.0,9.203387,9.185899,255.0,246.0
1258466.0,1258360.0,9.356413,9.343296,249.0,256.0
1279964.0,1279858.0,9.518183,9.500693,263.0,256.0
1296670.0,1296567.0,9.640603,9.627486,256.0,265.0
1318159.0,1318055.0,9.798,9.780512,256.0,249.0
