lt,rt,lp,rp,lv,rv
1159.0,1142.0,0.5508914,0.4415876,0.0,0.0
22464.0,22375.0,0.6601954,0.537775,180.0,159.0
38918.0,38822.0,0.8307094,0.7126612,362.0,371.0
61237.0,61135.0,1.119272,1.001223,452.0,452.0
82944.0,82847.0,1.416578,1.294158,479.0,472.0
99768.0,99672.0,1.64393,1.525882,472.0,482.0
121385.0,121285.0,1.941237,1.814444,481.0,467.0
143266.0,143167.0,2.229799,2.103006,461.0,461.0
160219.0,160123.0,2.448407,2.330359,451.0,469.0
182095.0,181996.0,2.732597,2.623293,454.0,468.0
199098.0,199003.0,2.959949,2.859389,468.0,485.0
220991.0,220891.0,3.261628,3.161068,482.0,482.0
242875.0,242777.0,3.563306,3.462747,482.0,482.0
259832.0,259737.0,3.799403,3.698843,487.0,487.0
281710.0,281609.0,4.092337,3.99615,468.0,475.0
298617.0,298521.0,4.315317,4.223502,461.0,470.0
320492.0,320391.0,4.603879,4.512064,461.0,461.0
342372.0,342274.0,4.88807,4.800626,454.0,461.0
359239.0,359144.0,5.11105,5.019234,462.0,453.0
381023.0,380923.0,5.390868,5.307796,449.0,463.0
403365.0,403267.0,5.67943,5.596359,452.0,452.0
419805.0,419709.0,5.889294,5.806222,446.0,446.0
441680.0,441580.0,6.169112,6.081668,447.0,440.0
458639.0,458543.0,6.38772,6.295904,451.0,442.0
480437.0,480335.0,6.658793,6.57135,435.0,442.0
502693.0,502594.0,6.938612,6.851168,440.0,440.0
519218.0,519122.0,7.144103,7.056659,435.0,435.0
541083.0,540984.0,7.415176,7.327733,433.0,433.0
563377.0,563279.0,7.694994,7.603179,439.0,432.0
579902.0,579806.0,7.904858,7.80867,444.0,435.0
602151.0,602051.0,8.175931,8.084115,426.0,433.0
618680.0,618585.0,8.37705,8.289606,425.0,434.0
640473.0,640371.0,8.643752,8.556308,428.0,428.0
662768.0,662670.0,8.919198,8.831754,432.0,432.0
679292.0,679197.0,9.120317,9.032873,425.0,425.0
701618.0,701517.0,9.391391,9.299575,424.0,418.0
723482.0,723384.0,9.65372,9.566277,420.0,426.0
739918.0,739822.0,9.850467,9.763023,418.0,418.0
762206.0,762105.0,10.12154,10.0341,425.0,425.0
778643.0,778547.0,10.32266,10.23522,428.0,428.0
800984.0,800884.0,10.59373,10.50629,424.0,424.0
822851.0,822752.0,10.86043,10.77299,426.0,426.0
839374.0,839277.0,11.06155,10.97411,425.0,425.0
861658.0,861556.0,11.33263,11.24518,425.0,425.0
883515.0,883417.0,11.59933,11.51626,427.0,434.0
900504.0,900408.0,11.80482,11.72175,423.0,423.0
922361.0,922259.0,12.07152,11.99282,427.0,434.0
938887.0,938791.0,12.27264,12.18957,425.0,416.0
961184.0,961083.0,12.54371,12.46064,425.0,425.0
983043.0,982946.0,12.81042,12.72734,427.0,426.0
1000031.0,999936.0,13.01591,12.93283,423.0,423.0
1021972.0,1021872.0,13.28698,13.19954,432.0,425.0
1038652.0,1038555.0,13.4881,13.40503,422.0,431.0
1061023.0,1060924.0,13.76355,13.6761,430.0,424.0
1082960.0,1082863.0,14.03025,13.9428,425.0,425.0
1100020.0,1099926.0,14.23574,14.15267,421.0,430.0
1122041.0,1121941.0,14.49807,14.41937,416.0,424.0
1138720.0,1138624.0,14.70793,14.62486,440.0,431.0
1161167.0,1161065.0,14.979,14.89593,422.0,422.0
1183025.0,1182927.0,15.24571,15.15826,427.0,419.0
1200172.0,1200076.0,15.45557,15.36812,428.0,428.0
1222190.0,1222088.0,15.72227,15.63483,423.0,424.0
1238862.0,1238766.0,15.92339,15.83595,422.0,422.0
1261306.0,1261204.0,16.19447,16.10265,422.0,416.0
1283320.0,1283222.0,16.45679,16.36935,417.0,423.0
1300463.0,1300366.0,16.66666,16.57484,428.0,419.0
1322476.0,1322375.0,16.93336,16.84591,424.0,431.0
1339147.0,1339052.0,17.13448,17.05141,422.0,431.0
1361585.0,1361484.0,17.40555,17.32248,422.0,422.0
1378263.0,1378167.0,17.61104,17.52797,431.0,431.0
1400745.0,1400643.0,17.88212,17.80342,421.0,428.0
1422753.0,1422654.0,18.14882,18.07012,424.0,424.0
1439425.0,1439330.0,18.35431,18.27124,431.0,422.0
1461858.0,1461757.0,18.62539,18.54231,422.0,423.0
1478528.0,1478432.0,18.8265,18.7478,422.0,431.0
1500842.0,1500741.0,19.09758,19.01888,425.0,425.0
1522852.0,1522753.0,19.36865,19.28558,431.0,424.0
1539524.0,1539428.0,19.56977,19.4867,422.0,422.0
1561874.0,1561773.0,19.84085,19.75777,424.0,424.0
1578547.0,1578451.0,20.04196,19.95889,422.0,422.0
1601015.0,1600915.0,20.31304,20.23434,422.0,429.0
1623015.0,1622918.0,20.58411,20.50104,431.0,424.0
1639680.0,1639586.0,20.78523,20.70216,422.0,422.0
1662107.0,1662007.0,21.0563,20.97323,422.0,423.0
1678697.0,1678602.0,21.25742,21.17435,424.0,424.0
1701166.0,1701065.0,21.53287,21.44979,429.0,429.0
1723168.0,1723069.0,21.79957,21.7165,424.0,424.0
1739749.0,1739654.0,22.00069,21.91761,424.0,424.0
1762174.0,1762072.0,22.26739,22.18431,416.0,416.0
1778838.0,1778742.0,22.47288,22.38543,431.0,422.0
1801304.0,1801202.0,22.73958,22.65651,415.0,422.0
1823299.0,1823201.0,23.00628,22.92758,424.0,431.0
1839962.0,1839868.0,23.2074,23.1287,422.0,422.0
1862221.0,1862120.0,23.47848,23.39977,426.0,426.0
1878884.0,1878788.0,23.67959,23.60089,422.0,422.0
1901347.0,1901246.0,23.95504,23.87634,429.0,429.0
1923341.0,1923242.0,24.22174,24.14741,424.0,431.0
1940001.0,1939906.0,24.42286,24.34853,422.0,422.0
1962419.0,1962318.0,24.69831,24.61961,430.0,423.0
1979079.0,1978985.0,24.89942,24.82072,422.0,422.0
