lt,rt,lp,rp,lv,rv
1263.0,1199.0,-0.0,-0.004372155,0.0,0.0
22850.0,22662.0,0.02623293,0.01748862,42.0,35.0
45562.0,45331.0,0.07869878,0.06558232,80.0,74.0
62256.0,62028.0,0.113676,0.09618741,73.0,64.0
84268.0,84035.0,0.1530254,0.1311646,62.0,55.0
101183.0,100955.0,0.1923748,0.1661419,81.0,72.0
123363.0,123129.0,0.2579571,0.2229799,103.0,89.0
146114.0,145883.0,0.3191673,0.2885623,94.0,100.0
162881.0,162652.0,0.3628888,0.3279116,91.0,82.0
185051.0,184817.0,0.424099,0.3891218,96.0,96.0
202060.0,201833.0,0.4721927,0.4328433,98.0,89.0
224236.0,224002.0,0.5290308,0.4896813,89.0,89.0
241374.0,241146.0,0.5771244,0.5334029,98.0,89.0
263556.0,263322.0,0.6339624,0.5858687,89.0,82.0
285732.0,285503.0,0.6908005,0.6427068,89.0,89.0
302828.0,302602.0,0.7345221,0.6864283,89.0,89.0
325000.0,324767.0,0.7913601,0.7388942,89.0,82.0
342132.0,341904.0,0.8350817,0.7782435,89.0,80.0
364305.0,364073.0,0.8875475,0.8307094,82.0,82.0
380980.0,380752.0,0.9268969,0.8744309,82.0,91.0
403588.0,403355.0,0.9793627,0.9268969,81.0,81.0
425763.0,425534.0,1.031829,0.9837349,82.0,89.0
442808.0,442582.0,1.07555,1.027456,89.0,89.0
464709.0,464478.0,1.132388,1.079922,90.0,83.0
481194.0,480967.0,1.171738,1.119272,83.0,83.0
503613.0,503380.0,1.228576,1.17611,88.0,88.0
525522.0,525291.0,1.285414,1.228575,90.0,83.0
542475.0,542248.0,1.324763,1.272297,81.0,90.0
564458.0,564224.0,1.377229,1.324763,83.0,83.0
580943.0,580715.0,1.420951,1.364112,92.0,83.0
603356.0,603122.0,1.477789,1.42095,88.0,88.0
625263.0,625033.0,1.530254,1.477788,83.0,90.0
642217.0,641989.0,1.573976,1.517138,90.0,81.0
664198.0,663965.0,1.626442,1.569604,83.0,83.0
686179.0,685948.0,1.678908,1.62207,83.0,83.0
703005.0,702778.0,1.718257,1.665791,81.0,90.0
724984.0,724750.0,1.775095,1.718257,90.0,83.0
741938.0,741711.0,1.814445,1.757606,81.0,81.0
763928.0,763695.0,1.871283,1.810072,90.0,83.0
785912.0,785682.0,1.928121,1.86691,90.0,90.0
802732.0,802507.0,1.96747,1.910632,81.0,90.0
824621.0,824388.0,2.019936,1.963098,83.0,83.0
841569.0,841341.0,2.063657,2.002447,90.0,81.0
