lt,rt,lp,rp,lv,rv
1143.0,1143.0,0.06995448,0.04809371,0.0,0.0
20761.0,20687.0,0.09618741,0.06558232,46.0,31.0
40504.0,40438.0,0.1573976,0.1180482,108.0,92.0
61065.0,61003.0,0.227352,0.1792583,119.0,104.0
80992.0,80936.0,0.2929344,0.2404685,115.0,107.0
100797.0,100746.0,0.3716331,0.310423,139.0,123.0
120932.0,120888.0,0.4634484,0.3978661,159.0,151.0
140947.0,140909.0,0.564008,0.4940535,175.0,168.0
161122.0,161091.0,0.6733119,0.5946131,189.0,174.0
180741.0,180715.0,0.7826158,0.6951727,194.0,179.0
200814.0,200794.0,0.8962918,0.8001043,198.0,182.0
221127.0,221115.0,1.009968,0.9094083,195.0,188.0
241145.0,241140.0,1.132388,1.018712,214.0,191.0
260829.0,260475.0,1.250436,1.128016,209.0,197.0
280637.0,280299.0,1.368484,1.23732,208.0,192.0
300833.0,300511.0,1.490905,1.346624,212.0,189.0
320733.0,320425.0,1.608953,1.4603,207.0,199.0
340268.0,339979.0,1.727001,1.569604,211.0,195.0
360268.0,359999.0,1.849422,1.68328,214.0,198.0
380901.0,380640.0,1.976214,1.796956,215.0,192.0
400753.0,400500.0,2.098634,1.90626,215.0,192.0
420765.0,420520.0,2.221055,2.019936,214.0,198.0
440660.0,440422.0,2.339103,2.133612,207.0,199.0
460803.0,460570.0,2.465895,2.247288,220.0,197.0
480422.0,480318.0,2.583943,2.356592,211.0,193.0
500735.0,500634.0,2.710736,2.47464,217.0,203.0
520540.0,520447.0,2.833156,2.583944,216.0,193.0
540890.0,540801.0,2.959949,2.701992,218.0,202.0
560818.0,560735.0,3.082369,2.811296,214.0,191.0
580768.0,580691.0,3.204789,2.9206,214.0,191.0
600993.0,600922.0,3.327209,3.029904,211.0,189.0
620978.0,620913.0,3.44963,3.139208,214.0,191.0
640666.0,640607.0,3.57205,3.248512,217.0,194.0
660595.0,660543.0,3.69447,3.357816,214.0,191.0
680547.0,680501.0,3.816891,3.46712,214.0,191.0
700953.0,700912.0,3.943683,3.580796,217.0,194.0
721030.0,720995.0,4.066103,3.694472,213.0,198.0
740896.0,740868.0,4.188524,3.803776,215.0,192.0
761010.0,760987.0,4.310944,3.917452,212.0,197.0
781139.0,781124.0,4.433364,4.031128,212.0,197.0
801057.0,801049.0,4.555785,4.144804,215.0,199.0
825863.0,825562.0,4.673833,4.280341,211.0,193.0
840186.0,839854.0,4.796253,4.359039,218.0,192.0
860696.0,860367.0,4.918674,4.472715,208.0,193.0
880575.0,880265.0,5.041094,4.586391,215.0,200.0
900272.0,899970.0,5.163514,4.695695,217.0,194.0
920246.0,919969.0,5.285934,4.813744,214.0,206.0
940718.0,940456.0,5.408355,4.92742,209.0,194.0
960704.0,960448.0,5.530775,5.041096,214.0,198.0
980797.0,980547.0,5.653195,5.154772,213.0,197.0
1000685.0,1000445.0,5.775616,5.268448,215.0,199.0
1020322.0,1020089.0,5.893664,5.377752,210.0,194.0
1040410.0,1040303.0,6.020456,5.491428,220.0,198.0
1060442.0,1060341.0,6.138505,5.605104,206.0,197.0
1080492.0,1080397.0,6.265297,5.71878,221.0,198.0
1100910.0,1100819.0,6.387717,5.832456,209.0,194.0
1120995.0,1120910.0,6.510138,5.946132,213.0,198.0
1140867.0,1140787.0,6.628186,6.055436,207.0,192.0
1160988.0,1160915.0,6.750606,6.16474,212.0,190.0
1181038.0,1180973.0,6.873026,6.278416,213.0,198.0
1200967.0,1200906.0,6.991075,6.392092,207.0,199.0
1220479.0,1220426.0,7.109123,6.501396,211.0,195.0
1241104.0,1241055.0,7.235915,6.615072,215.0,192.0
1260650.0,1260607.0,7.353963,6.724376,211.0,195.0
1280877.0,1280840.0,7.476384,6.838052,211.0,196.0
1300895.0,1300865.0,7.598804,6.947356,214.0,191.0
1320499.0,1320476.0,7.716852,7.05666,210.0,195.0
1341130.0,1341113.0,7.843645,7.170336,215.0,192.0
1360770.0,1360757.0,7.961693,7.284012,210.0,202.0
1381087.0,1386380.0,8.084113,7.397688,210.0,195.0
1400675.0,1400319.0,8.206533,7.506992,218.0,198.0
1420661.0,1420328.0,8.324581,7.620668,206.0,198.0
1440456.0,1440140.0,8.447001,7.7256,216.0,185.0
1460363.0,1460060.0,8.565049,7.839276,207.0,199.0
1480478.0,1480194.0,8.687469,7.952952,213.0,197.0
1500441.0,1500176.0,8.80989,8.062256,214.0,191.0
1520594.0,1520336.0,8.93231,8.171559,212.0,189.0
1540536.0,1540287.0,9.050358,8.280863,207.0,191.0
1560806.0,1560564.0,9.177151,8.394539,218.0,196.0
1580437.0,1580202.0,9.295198,8.503842,210.0,194.0
1600517.0,1600289.0,9.417619,8.617518,213.0,198.0
1620427.0,1620324.0,9.535666,8.731194,207.0,198.0
1640907.0,1640808.0,9.662459,8.844871,216.0,194.0
1660972.0,1660879.0,9.78488,8.954174,213.0,190.0
1680981.0,1680894.0,9.9073,9.063478,214.0,191.0
1700691.0,1700610.0,10.02972,9.172781,217.0,194.0
1720807.0,1720731.0,10.15214,9.282084,212.0,190.0
1740709.0,1740640.0,10.27019,9.391388,207.0,192.0
1760863.0,1760802.0,10.39261,9.49632,212.0,182.0
1780951.0,1780893.0,10.51503,9.605623,213.0,190.0
1800908.0,1800858.0,10.63308,9.714927,207.0,191.0
1821113.0,1821069.0,10.7555,9.828603,212.0,196.0
1841037.0,1840998.0,10.87792,9.937906,215.0,191.0
1860619.0,1860585.0,10.99597,10.04721,210.0,195.0
1880884.0,1880858.0,11.11839,10.16089,211.0,196.0
1900937.0,1900916.0,11.24081,10.27456,213.0,198.0
1920573.0,1920559.0,11.35885,10.38824,210.0,202.0
1940660.0,1940652.0,11.48127,10.49754,213.0,190.0
1960293.0,1959939.0,11.60369,10.60684,218.0,198.0
1980268.0,1979931.0,11.72611,10.72052,214.0,198.0
