lt,rt,lp,rp,lv,rv
1146.0,1142.0,0.5508914,0.5290307,0.0,0.0
20551.0,20489.0,0.6033573,0.5771244,94.0,87.0
40389.0,40346.0,0.734522,0.7039168,231.0,223.0
60801.0,60764.0,0.9050361,0.8700587,292.0,284.0
80886.0,80857.0,1.101783,1.062433,342.0,335.0
100587.0,100569.0,1.302902,1.272297,357.0,372.0
120721.0,120707.0,1.525882,1.495277,387.0,387.0
140875.0,140867.0,1.757606,1.735745,402.0,417.0
160511.0,160632.0,1.993703,1.971842,420.0,418.0
181062.0,181187.0,2.247288,2.225427,431.0,431.0
200737.0,200866.0,2.487756,2.470267,427.0,435.0
220655.0,220791.0,2.741341,2.728225,445.0,453.0
240589.0,240732.0,3.00367,2.990554,460.0,460.0
260891.0,261038.0,3.274744,3.270372,467.0,482.0
280863.0,281017.0,3.55019,3.550189,482.0,490.0
300541.0,300704.0,3.816891,3.825635,474.0,489.0
320556.0,320724.0,4.092337,4.105453,481.0,489.0
340585.0,340758.0,4.372155,4.389643,488.0,496.0
361066.0,361244.0,4.660717,4.678205,493.0,492.0
380470.0,380656.0,4.936163,4.958024,496.0,504.0
400991.0,401182.0,5.229098,5.250958,499.0,499.0
421096.0,421294.0,5.513288,5.53952,494.0,502.0
441129.0,441333.0,5.80185,5.828083,504.0,504.0
460952.0,461160.0,6.08604,6.112273,501.0,501.0
481019.0,481233.0,6.370231,6.396463,495.0,495.0
500270.0,500138.0,6.650049,6.671909,508.0,510.0
520746.0,520630.0,6.942983,6.964843,500.0,500.0
540596.0,540497.0,7.231545,7.249033,508.0,500.0
560264.0,560178.0,7.511364,7.533224,498.0,505.0
580201.0,580134.0,7.799926,7.817414,506.0,498.0
600639.0,600594.0,8.09286,8.11472,501.0,508.0
620517.0,620481.0,8.381422,8.394538,507.0,492.0
640595.0,640566.0,8.669984,8.6831,502.0,502.0
660296.0,660274.0,8.954174,8.962917,504.0,496.0
680424.0,680409.0,9.242736,9.247108,501.0,493.0
700339.0,700331.0,9.526926,9.526925,499.0,491.0
720624.0,720739.0,9.815488,9.815487,500.0,494.0
740505.0,740628.0,10.09968,10.0953,497.0,492.0
760751.0,760878.0,10.38824,10.37949,498.0,491.0
780670.0,780803.0,10.67243,10.65931,499.0,491.0
801038.0,801177.0,10.96099,10.94787,495.0,495.0
820993.0,821139.0,11.24518,11.22769,498.0,490.0
840962.0,841116.0,11.52937,11.50751,498.0,490.0
860723.0,860880.0,11.81356,11.78733,503.0,495.0
880729.0,880892.0,12.10212,12.06714,504.0,489.0
900519.0,900690.0,12.38631,12.34696,502.0,494.0
920559.0,920735.0,12.6705,12.62678,496.0,488.0
940537.0,940718.0,12.95907,12.91097,505.0,497.0
961050.0,961238.0,13.252,13.19953,499.0,492.0
980973.0,981165.0,13.54056,13.47935,506.0,491.0
1000858.0,1001057.0,13.82475,13.75917,500.0,492.0
1020489.0,1020696.0,14.10457,14.03461,498.0,490.0
1040800.0,1041012.0,14.39313,14.3188,497.0,489.0
1066022.0,1065942.0,14.68169,14.67732,504.0,503.0
1080746.0,1080636.0,14.97026,14.88281,506.0,489.0
1100527.0,1100422.0,15.25445,15.16263,502.0,494.0
1120570.0,1120482.0,15.54301,15.44245,503.0,488.0
1140662.0,1140580.0,15.8272,15.72226,495.0,487.0
1160498.0,1160446.0,16.11139,16.00208,501.0,493.0
1180704.0,1180664.0,16.39995,16.28627,499.0,491.0
1200711.0,1200677.0,16.68414,16.56609,497.0,489.0
