lt,rt,lp,rp,lv,rv
1143.0,1144.0,0.9137803,0.8044765,0.0,0.0
20714.0,20643.0,0.9924791,0.8788032,141.0,133.0
40194.0,40129.0,1.184854,1.062434,345.0,329.0
60611.0,60671.0,1.447183,1.333507,449.0,461.0
80309.0,80376.0,1.748862,1.635186,535.0,535.0
100460.0,100533.0,2.085518,1.971842,584.0,584.0
120375.0,120454.0,2.426546,2.317242,599.0,606.0
140968.0,141052.0,2.793807,2.684503,624.0,624.0
160687.0,160777.0,3.161067,3.047392,651.0,643.0
180654.0,180750.0,3.532701,3.414653,651.0,643.0
200410.0,200514.0,3.908706,3.77317,666.0,634.0
220992.0,221100.0,4.310944,4.144803,684.0,631.0
241008.0,241122.0,4.704438,4.512064,688.0,642.0
260817.0,260937.0,5.102304,4.888069,703.0,664.0
280872.0,280998.0,5.513287,5.272818,717.0,671.0
300717.0,300849.0,5.92427,5.66194,724.0,686.0
320638.0,320776.0,6.343997,6.059806,737.0,698.0
340753.0,340897.0,6.768095,6.462044,737.0,699.0
360656.0,360806.0,7.187822,6.868655,738.0,714.0
380807.0,380962.0,7.616293,7.275265,744.0,706.0
400743.0,406070.0,8.044765,7.686248,752.0,721.0
420240.0,420065.0,8.468863,8.088486,761.0,735.0
440076.0,439909.0,8.897335,8.495096,755.0,716.0
460381.0,460229.0,9.330178,8.919195,746.0,730.0
480299.0,480164.0,9.75865,9.330177,752.0,721.0
500616.0,500497.0,10.19587,9.749905,753.0,722.0
520653.0,520553.0,10.62434,10.16963,748.0,732.0
540721.0,540630.0,11.05718,10.58936,754.0,731.0
560583.0,560501.0,11.49002,11.00471,762.0,731.0
580695.0,580620.0,11.92724,11.42881,760.0,737.0
600603.0,600534.0,12.36008,11.85291,761.0,745.0
620758.0,620696.0,12.79293,12.27701,751.0,736.0
640629.0,640692.0,13.21702,12.69237,747.0,726.0
660948.0,661016.0,13.65424,13.11646,753.0,730.0
680853.0,680928.0,14.08271,13.53182,753.0,730.0
700547.0,700628.0,14.50681,13.93843,753.0,722.0
720488.0,720576.0,14.93965,14.34941,759.0,721.0
740447.0,740541.0,15.36813,14.76477,751.0,728.0
760863.0,760961.0,15.80971,15.18887,757.0,726.0
780862.0,780966.0,16.23818,15.59985,749.0,719.0
800649.0,800759.0,16.66228,16.01083,750.0,726.0
820678.0,820794.0,17.09513,16.42618,756.0,725.0
840726.0,840848.0,17.52797,16.85028,755.0,740.0
860563.0,860691.0,17.95644,17.27001,756.0,740.0
880644.0,880780.0,18.38491,17.69848,746.0,746.0
900519.0,900660.0,18.80464,18.12258,739.0,746.0
920642.0,920788.0,19.22874,18.54668,737.0,737.0
940783.0,940936.0,19.65721,18.97515,744.0,744.0
960716.0,960876.0,20.07694,19.39488,737.0,736.0
980692.0,980499.0,20.50978,19.8146,758.0,748.0
1000196.0,1000026.0,20.92076,20.22559,737.0,736.0
1020212.0,1020055.0,21.34486,20.64531,741.0,733.0
1040269.0,1040130.0,21.77333,21.06504,747.0,731.0
1060138.0,1060026.0,22.19743,21.47602,746.0,722.0
1080311.0,1080213.0,22.6259,21.89138,743.0,720.0
1100229.0,1100137.0,23.04563,22.30236,737.0,721.0
1120468.0,1120384.0,23.4741,22.71771,740.0,718.0
1140657.0,1140581.0,23.90694,23.13744,750.0,727.0
1160718.0,1160648.0,24.33104,23.54842,740.0,716.0
1180361.0,1180298.0,24.7464,23.95503,739.0,724.0
