lt,rt,lp,rp,lv,rv
1143.0,1144.0,0.4022383,0.3541445,0.0,0.0
19930.0,19873.0,0.4415876,0.3891218,73.0,65.0
40451.0,40403.0,0.5552636,0.4940535,193.0,178.0
60303.0,60262.0,0.6864283,0.6164738,231.0,215.0
80403.0,80368.0,0.8307094,0.7651271,251.0,258.0
100299.0,100272.0,0.9881069,0.9181524,276.0,269.0
119957.0,119937.0,1.154249,1.079922,295.0,287.0
140118.0,140344.0,1.337879,1.267925,318.0,322.0
160553.0,160663.0,1.538998,1.469044,344.0,346.0
180451.0,180567.0,1.74449,1.674535,361.0,361.0
200048.0,200172.0,1.949981,1.884399,367.0,374.0
220643.0,220770.0,2.172961,2.111751,378.0,386.0
240592.0,240726.0,2.391568,2.334731,383.0,391.0
260326.0,260466.0,2.610176,2.557711,387.0,395.0
280308.0,280453.0,2.837528,2.785063,398.0,398.0
300078.0,300232.0,3.060508,3.012415,394.0,402.0
320098.0,320258.0,3.28786,3.244139,397.0,404.0
340713.0,340877.0,3.523957,3.480236,400.0,400.0
360539.0,360709.0,3.751309,3.71196,401.0,408.0
380526.0,380702.0,3.978661,3.943684,398.0,405.0
400394.0,400576.0,4.210385,4.175408,408.0,408.0
420506.0,420696.0,4.446482,4.411505,410.0,410.0
440638.0,440833.0,4.682578,4.647601,410.0,410.0
460556.0,460757.0,4.914302,4.883698,407.0,414.0
480722.0,485910.0,5.154771,5.185376,417.0,420.0
500349.0,500221.0,5.386495,5.35589,413.0,416.0
520099.0,519980.0,5.618219,5.587615,410.0,410.0
539971.0,539866.0,5.854316,5.819339,415.0,407.0
560330.0,560237.0,6.094784,6.059807,413.0,413.0
580307.0,580235.0,6.330881,6.295904,413.0,413.0
600116.0,600064.0,6.562605,6.532,409.0,416.0
619921.0,619876.0,6.803073,6.763724,424.0,409.0
640010.0,639973.0,7.03917,6.995449,411.0,403.0
660470.0,660440.0,7.279638,7.231545,411.0,403.0
679945.0,679923.0,7.50699,7.458897,408.0,408.0
700444.0,700426.0,7.747459,7.699366,410.0,410.0
720195.0,720304.0,7.979183,7.935462,410.0,415.0
740084.0,740199.0,8.21528,8.167186,415.0,407.0
760337.0,760456.0,8.455749,8.403282,415.0,407.0
780259.0,780385.0,8.691845,8.635006,414.0,406.0
800634.0,800765.0,8.932314,8.875475,413.0,412.0
820595.0,820732.0,9.16841,9.107199,413.0,406.0
840482.0,840625.0,9.404507,9.338923,415.0,407.0
860250.0,860398.0,9.63623,9.570646,410.0,410.0
880172.0,880328.0,9.872327,9.80237,414.0,406.0
900550.0,900712.0,10.1128,10.04284,413.0,412.0
920513.0,920680.0,10.34889,10.27456,413.0,406.0
940580.0,940753.0,10.58499,10.51066,411.0,411.0
960438.0,960618.0,10.82108,10.74238,416.0,408.0
980543.0,980729.0,11.05718,10.97848,410.0,410.0
1000439.0,1000630.0,11.29328,11.21895,415.0,422.0
1020741.0,1020939.0,11.53375,11.45504,414.0,406.0
1040398.0,1040605.0,11.76547,11.68677,412.0,412.0
1060080.0,1059934.0,12.00594,11.91849,427.0,419.0
1080070.0,1079946.0,12.24204,12.15022,413.0,405.0
1099861.0,1099750.0,12.47813,12.38194,417.0,409.0
1119928.0,1119834.0,12.71423,12.61804,411.0,411.0
1140042.0,1139966.0,12.95033,12.85413,411.0,410.0
1159984.0,1159932.0,13.18642,13.08586,414.0,406.0
1180208.0,1180161.0,13.42689,13.31758,416.0,400.0
1200224.0,1200185.0,13.66299,13.5493,412.0,405.0
1220411.0,1220378.0,13.89908,13.7854,409.0,409.0
1239956.0,1239932.0,14.13081,14.01712,414.0,414.0
1260034.0,1260016.0,14.3669,14.24885,411.0,403.0
1280412.0,1280517.0,14.60737,14.48932,412.0,410.0
1300225.0,1300339.0,14.8391,14.71667,409.0,401.0
1320217.0,1320336.0,15.07082,14.94839,405.0,405.0
1340298.0,1340421.0,15.30692,15.18012,411.0,403.0
1360164.0,1360295.0,15.53864,15.41184,408.0,408.0
1380282.0,1380417.0,15.77474,15.64794,410.0,410.0
1400189.0,1400331.0,16.00646,15.88403,407.0,414.0
1420339.0,1420486.0,16.24693,16.11576,417.0,402.0
1440506.0,1440659.0,16.48302,16.35185,409.0,409.0
1460464.0,1460623.0,16.71475,16.58358,406.0,406.0
1480670.0,1480835.0,16.95084,16.8153,408.0,401.0
1500582.0,1500752.0,17.18694,17.04702,415.0,407.0
1520158.0,1520336.0,17.41866,17.27438,414.0,406.0
1540419.0,1540602.0,17.65476,17.51047,407.0,407.0
1560467.0,1560657.0,17.89523,17.7422,419.0,404.0
1580679.0,1580875.0,18.13132,17.97829,408.0,408.0
1600762.0,1600969.0,18.36742,18.21001,411.0,403.0
1625681.0,1625555.0,18.59914,18.50295,325.0,417.0
1640368.0,1640241.0,18.83961,18.67346,572.0,406.0
1660146.0,1660031.0,19.07133,18.90519,409.0,409.0
1680196.0,1680102.0,19.30743,19.14128,412.0,411.0
1700064.0,1699984.0,19.53915,19.36863,408.0,400.0
1720214.0,1720161.0,19.77962,19.60036,417.0,401.0
1740438.0,1740388.0,20.01572,19.83208,408.0,400.0
1760441.0,1760399.0,20.24744,20.0638,405.0,405.0
1779949.0,1779915.0,20.47917,20.29116,415.0,407.0
1800002.0,1799977.0,20.71089,20.52288,404.0,404.0
1820305.0,1820283.0,20.95136,20.75898,414.0,406.0
1839963.0,1840069.0,21.18308,20.98633,412.0,402.0
1860434.0,1860543.0,21.41918,21.2268,403.0,411.0
1880403.0,1880518.0,21.65527,21.45852,413.0,406.0
1900245.0,1900366.0,21.88263,21.69024,401.0,408.0
1920333.0,1920460.0,22.11435,21.92197,403.0,403.0
1940439.0,1940572.0,22.34607,22.15806,403.0,410.0
1960332.0,1960470.0,22.5778,22.38979,407.0,407.0
1980405.0,1980550.0,22.80952,22.62151,403.0,403.0
