lt,rt,lp,rp,lv,rv
1149.0,1130.0,0.8132208,0.7126612,0.0,0.0
22131.0,22032.0,0.9094082,0.8044764,160.0,154.0
38968.0,38879.0,1.093039,0.9837347,381.0,372.0
60467.0,60372.0,1.394717,1.29853,491.0,512.0
81795.0,81702.0,1.740118,1.652674,566.0,581.0
103627.0,103533.0,2.111751,2.02868,595.0,602.0
119925.0,119837.0,2.391568,2.308498,600.0,600.0
141986.0,141890.0,2.767574,2.693247,596.0,610.0
163573.0,163482.0,3.139207,3.060508,602.0,595.0
179954.0,179866.0,3.423397,3.331582,607.0,579.0
201971.0,201876.0,3.808147,3.703215,611.0,590.0
223549.0,223458.0,4.188524,4.074848,617.0,602.0
240393.0,240305.0,4.485831,4.376527,617.0,626.0
261982.0,261888.0,4.874952,4.761276,630.0,623.0
283568.0,283477.0,5.268446,5.150398,638.0,630.0
300374.0,300286.0,5.574497,5.452077,637.0,628.0
321966.0,321871.0,5.967991,5.841199,637.0,631.0
338814.0,338725.0,6.274042,6.142878,635.0,626.0
360395.0,360300.0,6.667536,6.532,638.0,631.0
381728.0,381635.0,7.052286,6.916749,631.0,631.0
403740.0,403646.0,7.454524,7.310243,639.0,625.0
420124.0,420037.0,7.751831,7.598805,635.0,616.0
442190.0,442095.0,8.149696,7.9923,631.0,624.0
463606.0,463515.0,8.534446,8.372677,628.0,621.0
479989.0,479901.0,8.82738,8.661239,625.0,616.0
501916.0,501821.0,9.220874,9.050361,628.0,621.0
523497.0,523406.0,9.605623,9.430738,624.0,616.0
540344.0,540256.0,9.902929,9.732417,617.0,626.0
561933.0,561839.0,10.28331,10.11279,616.0,616.0
583522.0,583431.0,10.66806,10.4888,623.0,609.0
600245.0,600157.0,10.96536,10.78173,622.0,612.0
621837.0,621743.0,11.35011,11.16211,623.0,616.0
643884.0,643791.0,11.74361,11.54686,624.0,610.0
660265.0,660177.0,12.03217,11.83105,616.0,606.0
681855.0,681760.0,12.41692,12.21143,623.0,616.0
703871.0,703780.0,12.81041,12.59618,625.0,611.0
720254.0,720166.0,13.09897,12.88037,616.0,606.0
742313.0,742219.0,13.48809,13.26512,617.0,610.0
763896.0,763804.0,13.86847,13.6455,616.0,616.0
780195.0,780106.0,14.15703,13.92531,619.0,600.0
802211.0,802115.0,14.55053,14.30569,625.0,604.0
823800.0,823707.0,14.93091,14.68607,616.0,616.0
840650.0,840563.0,15.23258,14.98338,626.0,617.0
862241.0,862146.0,15.60859,15.35501,609.0,602.0
883826.0,883733.0,15.98459,15.73101,609.0,609.0
900633.0,900547.0,16.27753,16.02395,609.0,609.0
922225.0,922131.0,16.65791,16.39558,616.0,602.0
939079.0,938990.0,16.95521,16.68414,617.0,599.0
960670.0,960576.0,17.33559,17.06015,616.0,609.0
982260.0,982167.0,17.71597,17.43616,616.0,609.0
999069.0,998981.0,18.01327,17.72472,618.0,600.0
1020648.0,1020555.0,18.39365,18.09635,616.0,602.0
1042860.0,1042767.0,18.78277,18.4811,613.0,606.0
1059314.0,1059226.0,19.07133,18.76529,613.0,604.0
