lt,rt,lp,rp,lv,rv
1154.0,1140.0,0.5727524,0.4765648,0.0,0.0
22519.0,22431.0,0.6383347,0.5290307,107.0,86.0
38974.0,38888.0,0.7432664,0.6252181,223.0,204.0
61344.0,61254.0,0.9225247,0.7913599,280.0,259.0
83279.0,83191.0,1.110527,0.9793626,300.0,299.0
100209.0,100123.0,1.272297,1.13676,334.0,325.0
122064.0,121974.0,1.490905,1.350996,349.0,343.0
143997.0,143908.0,1.727001,1.58272,376.0,369.0
160892.0,160807.0,1.919376,1.770723,398.0,389.0
182837.0,182747.0,2.186078,2.02868,425.0,411.0
199768.0,199681.0,2.395941,2.234171,434.0,424.0
221704.0,221614.0,2.671387,2.505245,439.0,432.0
243641.0,243551.0,2.955577,2.789435,453.0,453.0
260623.0,260537.0,3.174185,3.008043,450.0,450.0
282560.0,282469.0,3.467119,3.292233,467.0,453.0
299578.0,299491.0,3.690099,3.515213,458.0,458.0
321514.0,321423.0,3.983033,3.799403,467.0,453.0
343445.0,343357.0,4.275968,4.087965,467.0,460.0
360427.0,360342.0,4.50332,4.315317,468.0,468.0
382274.0,382185.0,4.800626,4.603879,476.0,462.0
399289.0,399203.0,5.027978,4.826859,467.0,458.0
421225.0,421135.0,5.325285,5.119794,474.0,467.0
443158.0,443069.0,5.622591,5.408356,474.0,460.0
460135.0,460049.0,5.858688,5.635708,486.0,468.0
482071.0,481981.0,6.160367,5.928643,481.0,467.0
499086.0,498999.0,6.392091,6.151623,476.0,458.0
521016.0,520926.0,6.693769,6.444557,481.0,467.0
542945.0,542856.0,6.995448,6.733119,481.0,460.0
559921.0,559835.0,7.231544,6.960472,486.0,468.0
581852.0,581763.0,7.528851,7.249034,474.0,460.0
598867.0,598780.0,7.760575,7.472014,476.0,458.0
620796.0,620705.0,8.057882,7.760576,474.0,460.0
642722.0,642633.0,8.355188,8.044766,474.0,453.0
659698.0,659613.0,8.586912,8.267746,477.0,459.0
681628.0,681539.0,8.884218,8.556308,474.0,460.0
704011.0,703922.0,9.190269,8.849242,478.0,458.0
720560.0,720475.0,9.417622,9.06785,480.0,462.0
742397.0,742308.0,9.714928,9.356412,476.0,462.0
759376.0,759291.0,9.946651,9.579391,477.0,459.0
781309.0,781220.0,10.24396,9.867953,474.0,460.0
803704.0,803614.0,10.55001,10.16089,478.0,457.0
820253.0,820170.0,10.77736,10.3795,480.0,462.0
842092.0,842003.0,11.07904,10.66369,483.0,455.0
859065.0,858980.0,11.31076,10.88229,478.0,450.0
880990.0,880900.0,11.60807,11.16648,474.0,453.0
903378.0,903290.0,11.90975,11.45942,471.0,457.0
919928.0,919842.0,12.1371,11.67803,480.0,462.0
941763.0,941673.0,12.43441,11.96222,476.0,455.0
964100.0,964011.0,12.74046,12.25515,479.0,459.0
980647.0,980561.0,12.96344,12.46939,471.0,453.0
1003035.0,1002944.0,13.27386,12.75795,485.0,451.0
1019747.0,1019660.0,13.50121,12.97656,476.0,457.0
