lt,rt,lp,rp,lv,rv
1177.0,1141.0,0.004372155,-0.0,0.0,0.0
22572.0,22462.0,0.01311646,0.00874431,14.0,14.0
39771.0,39631.0,0.03497724,0.02186078,44.0,26.0
61969.0,61827.0,0.06121017,0.03934939,41.0,27.0
84158.0,84018.0,0.09181524,0.05246586,48.0,20.0
101259.0,101120.0,0.1224203,0.06995448,62.0,35.0
123526.0,123384.0,0.1617697,0.09618741,61.0,41.0
140747.0,140607.0,0.196747,0.1180482,71.0,44.0
162825.0,162681.0,0.2448407,0.1530254,76.0,55.0
179485.0,179347.0,0.2841901,0.1748862,82.0,45.0
202086.0,201942.0,0.3410281,0.2142356,88.0,60.0
224249.0,224110.0,0.3978661,0.2492128,89.0,55.0
241377.0,241237.0,0.4372154,0.2754457,80.0,53.0
263538.0,263396.0,0.4940535,0.310423,89.0,55.0
280105.0,279965.0,0.537775,0.3366559,92.0,55.0
302607.0,302464.0,0.594613,0.3716331,88.0,54.0
319179.0,319040.0,0.6383346,0.4022382,92.0,64.0
341814.0,341671.0,0.6995447,0.4372154,94.0,54.0
363971.0,363828.0,0.7607549,0.4765648,96.0,62.0
380627.0,380488.0,0.8044765,0.5027977,91.0,55.0
403215.0,403072.0,0.8700588,0.5421471,101.0,60.0
419963.0,419823.0,0.9137803,0.5727522,91.0,63.0
442586.0,442445.0,0.9793627,0.6077294,101.0,54.0
459345.0,459206.0,1.027456,0.6383345,100.0,63.0
481517.0,481375.0,1.088667,0.6776839,96.0,62.0
504014.0,503871.0,1.149877,0.7126612,95.0,54.0
520581.0,520444.0,1.19797,0.7432662,101.0,64.0
543124.0,542980.0,1.263553,0.7826156,101.0,61.0
559782.0,559643.0,1.311646,0.8132207,101.0,64.0
581943.0,581800.0,1.372856,0.8481979,96.0,55.0
604433.0,604294.0,1.438439,0.8875473,102.0,61.0
621099.0,620960.0,1.486532,0.9181524,101.0,64.0
643728.0,643585.0,1.552115,0.9575018,101.0,60.0
660383.0,660243.0,1.600208,0.9881068,101.0,64.0
682540.0,682398.0,1.665791,1.023084,103.0,55.0
699542.0,699404.0,1.713884,1.049317,99.0,53.0
721525.0,721383.0,1.779467,1.088666,104.0,62.0
744065.0,743922.0,1.845049,1.128016,101.0,61.0
760634.0,760496.0,1.893143,1.154249,101.0,55.0
782704.0,782561.0,1.958725,1.193598,103.0,62.0
799702.0,799562.0,2.011191,1.219831,108.0,54.0
821768.0,821624.0,2.076773,1.259181,103.0,62.0
844301.0,844159.0,2.142355,1.29853,101.0,61.0
860781.0,860642.0,2.186077,1.324763,92.0,55.0
882749.0,882605.0,2.247287,1.35974,97.0,55.0
899556.0,899417.0,2.295381,1.390345,100.0,63.0
921617.0,921475.0,2.360963,1.429695,104.0,62.0
944149.0,944006.0,2.426545,1.469044,101.0,61.0
960717.0,960579.0,2.479011,1.499649,110.0,64.0
982779.0,982636.0,2.540221,1.538999,97.0,62.0
999669.0,999531.0,2.592687,1.565232,108.0,54.0
1021731.0,1021587.0,2.658269,1.604581,104.0,62.0
