lt,rt,lp,rp,lv,rv
1160.0,1142.0,0.7170334,0.5946131,0.0,0.0
17105.0,17015.0,0.7563828,0.6295903,86.0,77.0
39264.0,39167.0,0.9094082,0.7782436,241.0,234.0
61142.0,61048.0,1.1149,0.988107,328.0,335.0
77321.0,77226.0,1.29853,1.167365,397.0,387.0
99373.0,99275.0,1.560859,1.434067,416.0,423.0
121078.0,120982.0,1.845049,1.709512,458.0,444.0
138068.0,137975.0,2.081146,1.932492,486.0,459.0
159951.0,159853.0,2.391568,2.229799,496.0,475.0
181825.0,181728.0,2.697619,2.531477,489.0,482.0
198779.0,198686.0,2.938088,2.767574,496.0,487.0
220663.0,220565.0,3.257255,3.073625,510.0,489.0
237658.0,237564.0,3.502096,3.318465,504.0,504.0
259545.0,259446.0,3.825635,3.637633,517.0,510.0
281423.0,281326.0,4.166663,3.965544,545.0,524.0
298371.0,298278.0,4.428992,4.227873,541.0,541.0
320245.0,320148.0,4.774393,4.568902,552.0,545.0
337233.0,337140.0,5.041094,4.835603,549.0,549.0
359111.0,359015.0,5.386494,5.176631,552.0,545.0
380987.0,380891.0,5.736267,5.526403,559.0,559.0
397938.0,397844.0,6.00734,5.793105,559.0,550.0
419724.0,419625.0,6.357113,6.138505,561.0,554.0
436707.0,436613.0,6.632559,6.405206,567.0,549.0
458580.0,458481.0,6.986703,6.750607,566.0,552.0
480451.0,480354.0,7.340848,7.091635,566.0,545.0
497400.0,497306.0,7.611922,7.353964,559.0,541.0
519273.0,519175.0,7.966066,7.699364,566.0,552.0
541603.0,541505.0,8.324583,8.053509,562.0,555.0
558121.0,558028.0,8.591285,8.315838,565.0,555.0
579993.0,579895.0,8.949801,8.661238,573.0,552.0
596944.0,596849.0,9.225247,8.927939,568.0,550.0
618821.0,618722.0,9.588137,9.277712,580.0,559.0
641158.0,641062.0,9.951026,9.627484,568.0,548.0
657679.0,657585.0,10.21773,9.889813,565.0,555.0
679549.0,679450.0,10.57624,10.23959,573.0,559.0
701836.0,701738.0,10.93913,10.58936,570.0,549.0
718356.0,718262.0,11.20584,10.85169,565.0,555.0
740691.0,740592.0,11.56872,11.20583,568.0,555.0
757215.0,757121.0,11.8398,11.46816,574.0,555.0
779004.0,778906.0,12.19831,11.81356,575.0,554.0
801296.0,801199.0,12.5612,12.16333,569.0,549.0
817725.0,817631.0,12.82791,12.42129,568.0,549.0
840057.0,839959.0,13.19517,12.77106,575.0,548.0
861910.0,861813.0,13.55368,13.11209,574.0,546.0
878428.0,878333.0,13.82476,13.37005,574.0,546.0
900717.0,900618.0,14.18765,13.71982,569.0,549.0
917238.0,917144.0,14.45872,13.98215,574.0,555.0
939576.0,939478.0,14.82161,14.33629,568.0,554.0
961437.0,961340.0,15.1845,14.68169,581.0,553.0
977867.0,977773.0,15.4512,14.93965,568.0,549.0
1000067.0,999970.0,15.81409,15.28942,571.0,551.0
1016668.0,1016574.0,16.08516,15.54738,571.0,543.0
1039153.0,1039056.0,16.45243,15.90153,571.0,551.0
1061172.0,1061076.0,16.81094,16.24693,570.0,549.0
1077844.0,1077750.0,17.08202,16.50925,569.0,550.0
1100288.0,1100190.0,17.44928,16.85903,572.0,545.0
1116959.0,1116865.0,17.72472,17.12136,578.0,550.0
1139445.0,1139347.0,18.09199,17.4755,571.0,551.0
1161375.0,1161278.0,18.4505,17.81653,572.0,544.0
1177975.0,1177881.0,18.72158,18.07449,571.0,543.0
1200415.0,1200316.0,19.08884,18.42426,572.0,545.0
1217087.0,1216994.0,19.35991,18.68221,569.0,541.0
1239566.0,1239468.0,19.7228,19.03199,564.0,544.0
1261505.0,1261408.0,20.08132,19.37301,572.0,544.0
1278171.0,1278078.0,20.35239,19.63534,569.0,550.0
1300610.0,1300512.0,20.71528,19.98512,565.0,545.0
1317278.0,1317183.0,20.98635,20.24744,569.0,550.0
1339754.0,1339656.0,21.34924,20.59722,564.0,544.0
1361761.0,1361663.0,21.70776,20.94262,570.0,549.0
1378431.0,1378337.0,21.97883,21.20494,569.0,550.0
1400861.0,1400764.0,22.34172,21.55472,566.0,545.0
1417529.0,1417434.0,22.6128,21.81705,569.0,550.0
1439926.0,1439828.0,22.97569,22.16682,566.0,546.0
1461933.0,1461835.0,23.32983,22.50784,563.0,542.0
1478598.0,1478504.0,23.6009,22.7658,569.0,541.0
1500865.0,1500767.0,23.95942,23.11557,563.0,549.0
1517527.0,1517432.0,24.22612,23.3779,560.0,550.0
1539908.0,1539809.0,24.58901,23.7233,567.0,540.0
1561822.0,1561725.0,24.94316,24.06433,565.0,544.0
1578485.0,1578391.0,25.21423,24.32229,569.0,541.0
1600912.0,1600814.0,25.57275,24.67206,559.0,545.0
1617577.0,1617482.0,25.83945,24.93002,560.0,541.0
1640043.0,1639946.0,26.20234,25.27979,565.0,544.0
1656714.0,1656620.0,26.46904,25.54212,560.0,550.0
1678721.0,1678622.0,26.82318,25.88315,563.0,542.0
1701143.0,1701047.0,27.18607,26.22855,566.0,539.0
1717811.0,1717717.0,27.45277,26.49088,560.0,550.0
