lt,rt,lp,rp,lv,rv
1278.0,1261.0,0.9575019,0.8307096,0.0,0.0
17657.0,17576.0,1.01434,0.8875476,122.0,122.0
39937.0,39859.0,1.228575,1.106155,336.0,343.0
57132.0,57047.0,1.4603,1.346624,471.0,489.0
79234.0,79156.0,1.810072,1.713885,553.0,581.0
101974.0,101895.0,2.207938,2.137984,612.0,652.0
118919.0,118834.0,2.522733,2.470268,650.0,686.0
141367.0,141288.0,2.964321,2.916227,688.0,695.0
158737.0,158654.0,3.314093,3.270372,704.0,713.0
181188.0,181110.0,3.781914,3.73382,729.0,722.0
198515.0,198430.0,4.153547,4.096709,750.0,733.0
220966.0,220888.0,4.647601,4.56453,770.0,729.0
237825.0,237740.0,5.027978,4.918674,789.0,735.0
260719.0,260656.0,5.548265,5.425844,795.0,775.0
277693.0,277622.0,5.941759,5.801849,811.0,775.0
300640.0,300577.0,6.466417,6.309019,800.0,773.0
317613.0,317543.0,6.851167,6.680652,793.0,766.0
340095.0,340031.0,7.34522,7.165961,769.0,755.0
357408.0,357338.0,7.721225,7.537594,760.0,751.0
379890.0,379824.0,8.210907,8.014159,762.0,741.0
397330.0,397258.0,8.582541,8.377048,745.0,728.0
419812.0,419748.0,9.050361,8.840497,728.0,721.0
436786.0,436716.0,9.391389,9.181525,703.0,703.0
459694.0,459630.0,9.841721,9.63623,688.0,694.0
476584.0,476513.0,10.174,9.968513,688.0,688.0
499361.0,499296.0,10.61996,10.41447,685.0,685.0
521841.0,521777.0,11.06155,10.85169,687.0,680.0
538818.0,538747.0,11.39384,11.1796,684.0,675.0
561637.0,561574.0,11.8398,11.62119,683.0,677.0
578529.0,578459.0,12.17208,11.94473,688.0,670.0
601478.0,601414.0,12.61804,12.38632,680.0,673.0
618455.0,618385.0,12.94595,12.71423,676.0,676.0
640941.0,640877.0,13.38754,13.1427,687.0,666.0
658260.0,658188.0,13.72419,13.47498,680.0,671.0
680743.0,680680.0,14.16141,13.90783,680.0,673.0
698187.0,698115.0,14.50244,14.24448,684.0,675.0
720669.0,720606.0,14.93965,14.67732,680.0,673.0
737647.0,737577.0,15.27194,15.00524,685.0,676.0
760557.0,760495.0,15.7179,15.44682,681.0,674.0
777450.0,777378.0,16.04581,15.77473,679.0,679.0
800401.0,800337.0,16.4874,16.21632,673.0,673.0
817293.0,817221.0,16.81531,16.54423,679.0,679.0
839776.0,839713.0,17.25253,16.98145,680.0,680.0
857181.0,857108.0,17.59355,17.31373,685.0,668.0
879662.0,879600.0,18.0264,17.75095,673.0,680.0
897023.0,896951.0,18.36305,18.08323,678.0,670.0
919504.0,919441.0,18.80027,18.52045,680.0,680.0
941985.0,941920.0,19.23749,18.95329,680.0,673.0
959388.0,959317.0,19.57851,19.28557,685.0,668.0
981873.0,981809.0,20.01573,19.72279,680.0,680.0
999316.0,999245.0,20.35676,20.05945,684.0,675.0
1021800.0,1021736.0,20.79835,20.49666,687.0,680.0
1038939.0,1038867.0,21.13063,20.82895,678.0,678.0
1062010.0,1061946.0,21.57659,21.2749,676.0,676.0
1079063.0,1078991.0,21.9045,21.60719,673.0,682.0
1096597.0,1096528.0,22.24553,21.94822,680.0,680.0
1119239.0,1119173.0,22.68711,22.38543,682.0,675.0
1141877.0,1141814.0,23.1287,22.81828,682.0,669.0
1159368.0,1159296.0,23.46973,23.1593,682.0,682.0
1181924.0,1181859.0,23.90257,23.59652,671.0,678.0
1199527.0,1199457.0,24.23923,23.93755,669.0,678.0
1216668.0,1216599.0,24.57151,24.26546,678.0,669.0
1239311.0,1239246.0,25.00873,24.70267,675.0,675.0
1256874.0,1256803.0,25.34539,25.03933,670.0,670.0
1279516.0,1279453.0,25.78697,25.48092,682.0,682.0
1297122.0,1297050.0,26.128,25.82632,678.0,686.0
1319605.0,1319541.0,26.56522,26.26353,680.0,680.0
1336742.0,1336673.0,26.8975,26.59582,678.0,678.0
1359744.0,1359681.0,27.34783,27.04178,685.0,678.0
1376882.0,1376812.0,27.68012,27.37406,678.0,678.0
1399995.0,1399932.0,28.13045,27.82439,681.0,681.0
1417133.0,1417062.0,28.46273,28.16105,678.0,687.0
1439777.0,1439714.0,28.90432,28.60264,682.0,682.0
1457342.0,1457270.0,29.24535,28.93929,679.0,670.0
1479986.0,1479922.0,29.68694,29.38088,682.0,682.0
1497590.0,1497520.0,30.02796,29.72628,678.0,686.0
1520234.0,1520169.0,30.46518,30.1635,675.0,675.0
1537288.0,1537216.0,30.79746,30.49578,682.0,681.0
1560361.0,1560296.0,31.2478,30.94174,683.0,676.0
1577428.0,1577356.0,31.58008,31.27402,681.0,681.0
1600540.0,1600489.0,32.02604,31.71998,675.0,674.0
1617722.0,1617651.0,32.36269,32.04789,685.0,668.0
1640368.0,1640303.0,32.80428,32.48511,682.0,675.0
1657933.0,1657861.0,33.14531,32.82613,679.0,679.0
1680578.0,1680514.0,33.5869,33.26335,682.0,675.0
1698112.0,1698041.0,33.92793,33.60437,680.0,680.0
1720757.0,1720693.0,34.36077,34.04596,668.0,682.0
1737897.0,1737825.0,34.69305,34.37825,678.0,678.0
1760970.0,1760905.0,35.14338,34.82858,683.0,683.0
1778107.0,1778036.0,35.47567,35.16086,678.0,678.0
1801222.0,1801157.0,35.926,35.60682,681.0,675.0
1818201.0,1818130.0,36.25391,35.93911,675.0,685.0
1840845.0,1840781.0,36.6955,36.37632,682.0,675.0
1858339.0,1858268.0,37.03215,36.71297,673.0,673.0
1880985.0,1880920.0,37.46937,37.15456,675.0,682.0
1898590.0,1898519.0,37.81477,37.49559,686.0,677.0
1921238.0,1921173.0,38.25198,37.93718,675.0,682.0
1938379.0,1938307.0,38.58427,38.26946,678.0,678.0
1961452.0,1961388.0,39.0346,38.7198,683.0,683.0
1978433.0,1978361.0,39.36251,39.05208,675.0,684.0
