lt,rt,lp,rp,lv,rv
1290.0,1274.0,0.9531297,0.8656867,0.0,0.0
39816.0,39739.0,1.01434,0.9137804,82.0,62.0
62351.0,62273.0,1.058061,0.9531298,67.0,61.0
79043.0,78960.0,1.088667,0.9793627,64.0,55.0
101712.0,101637.0,1.145505,1.027456,87.0,74.0
118493.0,118412.0,1.193598,1.071178,100.0,91.0
140882.0,140806.0,1.250436,1.128016,88.0,88.0
158088.0,158004.0,1.29853,1.167365,97.0,80.0
180292.0,180216.0,1.35974,1.224203,96.0,89.0
202959.0,202882.0,1.416578,1.281042,87.0,87.0
219736.0,219654.0,1.455928,1.320391,82.0,82.0
242021.0,241944.0,1.512766,1.372857,89.0,82.0
259228.0,259144.0,1.560859,1.416578,97.0,88.0
281511.0,281436.0,1.613325,1.469044,82.0,82.0
298757.0,298675.0,1.652675,1.508394,79.0,79.0
321045.0,320969.0,1.70514,1.565232,82.0,89.0
337737.0,337655.0,1.748862,1.604581,91.0,82.0
360454.0,360379.0,1.8057,1.661419,87.0,87.0
382568.0,382492.0,1.858166,1.713885,83.0,83.0
399818.0,399734.0,1.897515,1.757607,79.0,88.0
422104.0,422027.0,1.954353,1.814445,89.0,89.0
438886.0,438802.0,1.998075,1.858166,91.0,91.0
461599.0,461525.0,2.050541,1.915004,80.0,87.0
478377.0,478295.0,2.094262,1.954354,91.0,82.0
501133.0,501056.0,2.1511,2.011192,87.0,87.0
517735.0,517652.0,2.190449,2.050541,82.0,82.0
540022.0,539945.0,2.247288,2.103007,89.0,82.0
562731.0,562655.0,2.299753,2.164217,80.0,94.0
579510.0,579428.0,2.343475,2.203566,91.0,82.0
602263.0,602187.0,2.395941,2.256032,80.0,80.0
619042.0,618958.0,2.43529,2.299754,82.0,91.0
641240.0,641163.0,2.492128,2.356592,89.0,89.0
658447.0,658365.0,2.531477,2.391569,80.0,71.0
680732.0,680657.0,2.588315,2.448407,89.0,89.0
697980.0,697896.0,2.627665,2.492128,79.0,88.0
720267.0,720190.0,2.684503,2.548966,89.0,89.0
742553.0,742478.0,2.736969,2.601432,82.0,82.0
759758.0,759676.0,2.78069,2.640782,88.0,80.0
781956.0,781880.0,2.833156,2.693248,82.0,82.0
799201.0,799119.0,2.872505,2.736969,79.0,88.0
821492.0,821418.0,2.924971,2.793807,82.0,89.0
838274.0,838190.0,2.968693,2.833156,91.0,82.0
860989.0,860912.0,3.025531,2.885622,87.0,80.0
877766.0,877684.0,3.06488,2.929344,82.0,91.0
900436.0,900360.0,3.121718,2.986182,87.0,87.0
922721.0,922644.0,3.174184,3.038648,82.0,82.0
939499.0,939417.0,3.213533,3.077997,82.0,82.0
962212.0,962136.0,3.274744,3.134835,94.0,87.0
978994.0,978910.0,3.314093,3.178556,82.0,91.0
1001746.0,1001670.0,3.370931,3.231022,87.0,80.0
1018688.0,1018606.0,3.41028,3.274744,81.0,90.0
1041065.0,1040988.0,3.467118,3.32721,88.0,82.0
1058349.0,1058265.0,3.506468,3.370931,79.0,88.0
1080801.0,1080724.0,3.563306,3.423397,88.0,81.0
1098211.0,1098128.0,3.602655,3.458374,79.0,70.0
1120662.0,1120586.0,3.659493,3.515212,88.0,88.0
1137606.0,1137523.0,3.698842,3.563306,81.0,99.0
1160483.0,1160408.0,3.75568,3.615772,86.0,80.0
1182857.0,1182779.0,3.808146,3.668238,82.0,82.0
1200266.0,1200182.0,3.851868,3.711959,87.0,87.0
1222719.0,1222643.0,3.908706,3.77317,88.0,95.0
1239577.0,1239495.0,3.948055,3.812519,81.0,81.0
1262454.0,1262378.0,4.004893,3.864985,86.0,80.0
1279400.0,1279316.0,4.044242,3.904334,81.0,81.0
1302315.0,1302238.0,4.10108,3.961172,86.0,86.0
1319180.0,1319096.0,4.14043,4.000522,81.0,81.0
1341555.0,1341480.0,4.197268,4.05736,88.0,88.0
1358841.0,1358758.0,4.236618,4.101081,79.0,88.0
1381291.0,1381214.0,4.289083,4.153547,81.0,81.0
1398699.0,1398616.0,4.337177,4.192897,96.0,79.0
1421153.0,1421076.0,4.389643,4.245363,81.0,81.0
1438095.0,1438011.0,4.428993,4.289084,81.0,90.0
1460975.0,1460898.0,4.485831,4.34155,86.0,80.0
1477830.0,1477747.0,4.52518,4.385272,81.0,90.0
1500674.0,1500600.0,4.582018,4.44211,87.0,87.0
1517529.0,1517446.0,4.621368,4.48146,81.0,81.0
1539894.0,1539818.0,4.678206,4.533926,88.0,82.0
1562770.0,1562694.0,4.735044,4.586391,86.0,80.0
1579711.0,1579629.0,4.774394,4.630113,81.0,90.0
1602626.0,1602550.0,4.826859,4.686951,80.0,86.0
1619572.0,1619490.0,4.870581,4.726301,90.0,81.0
1642019.0,1641943.0,4.923047,4.783139,81.0,88.0
1659390.0,1659307.0,4.966769,4.82686,88.0,88.0
1681759.0,1681683.0,5.023607,4.879326,88.0,82.0
1699170.0,1699087.0,5.062956,4.923048,79.0,87.0
1721621.0,1721545.0,5.119794,4.975514,88.0,81.0
1738566.0,1738484.0,5.163516,5.019236,90.0,90.0
1761444.0,1761369.0,5.215982,5.076074,80.0,86.0
1778388.0,1778305.0,5.255332,5.115423,81.0,81.0
1801305.0,1801230.0,5.31217,5.172261,86.0,86.0
1818173.0,1818090.0,5.351519,5.211611,81.0,81.0
