lt,rt,lp,rp,lv,rv
1163.0,1144.0,0.06121017,0.05246586,0.0,0.0
17183.0,17083.0,0.0874431,0.07869878,57.0,57.0
39156.0,39046.0,0.1792583,0.1661419,146.0,139.0
60744.0,60637.0,0.2710736,0.253585,148.0,141.0
77038.0,76935.0,0.3366559,0.3191673,140.0,140.0
99056.0,98946.0,0.4328433,0.4153547,152.0,152.0
120645.0,120538.0,0.537775,0.5202865,170.0,170.0
137581.0,137480.0,0.6295903,0.6077295,189.0,180.0
159355.0,159245.0,0.7476385,0.7170334,189.0,175.0
181118.0,181012.0,0.8569424,0.8263373,175.0,175.0
198106.0,198004.0,0.9443854,0.9094083,180.0,171.0
219877.0,219768.0,1.058061,1.018712,182.0,175.0
236726.0,236624.0,1.145505,1.101783,181.0,172.0
258315.0,258206.0,1.254808,1.211087,177.0,177.0
279907.0,279800.0,1.364112,1.316019,177.0,170.0
296713.0,296611.0,1.451555,1.394717,182.0,163.0
318294.0,318184.0,1.560859,1.495277,177.0,163.0
340347.0,340241.0,1.674535,1.600209,180.0,166.0
356728.0,356626.0,1.757606,1.678907,177.0,168.0
378315.0,378206.0,1.86691,1.783839,177.0,170.0
400247.0,400141.0,1.976214,1.893143,174.0,174.0
421834.0,421725.0,2.085518,1.998075,177.0,170.0
438690.0,438588.0,2.172961,2.076774,181.0,163.0
460288.0,460180.0,2.282265,2.181705,177.0,170.0
476675.0,476573.0,2.365336,2.264776,177.0,177.0
498693.0,498584.0,2.47464,2.369708,173.0,166.0
520198.0,520092.0,2.583944,2.47464,177.0,170.0
536962.0,536859.0,2.667015,2.557711,173.0,173.0
558545.0,558438.0,2.776319,2.662642,177.0,170.0
580131.0,580025.0,2.885623,2.767574,177.0,170.0
596942.0,596840.0,2.968694,2.850645,172.0,172.0
618527.0,618419.0,3.077998,2.951205,177.0,163.0
640588.0,640482.0,3.191674,3.060509,180.0,173.0
656973.0,656870.0,3.274745,3.14358,177.0,177.0
678474.0,678366.0,3.379676,3.248511,170.0,170.0
700486.0,700381.0,3.493352,3.353443,180.0,166.0
716869.0,716766.0,3.576423,3.436514,177.0,177.0
738921.0,738812.0,3.685727,3.545818,173.0,173.0
760514.0,760409.0,3.795031,3.65075,177.0,170.0
776810.0,776709.0,3.87373,3.733821,168.0,178.0
798737.0,798628.0,3.983034,3.838752,174.0,167.0
820321.0,820214.0,4.087966,3.943684,170.0,170.0
837172.0,837070.0,4.175409,4.022383,181.0,163.0
858758.0,858649.0,4.284713,4.131687,177.0,177.0
880350.0,880244.0,4.394017,4.236619,177.0,170.0
897160.0,897058.0,4.477087,4.319689,172.0,172.0
918749.0,918640.0,4.590764,4.424621,184.0,170.0
940801.0,940694.0,4.700068,4.533925,173.0,173.0
957181.0,957079.0,4.783138,4.612624,177.0,168.0
978768.0,978659.0,4.892442,4.717556,177.0,170.0
1000788.0,1000681.0,5.001746,4.826859,173.0,173.0
1017328.0,1017226.0,5.084817,4.90993,175.0,175.0
1039468.0,1039360.0,5.194121,5.014862,172.0,165.0
1061215.0,1061109.0,5.303425,5.119794,175.0,168.0
1077759.0,1077657.0,5.382123,5.202865,166.0,175.0
1099940.0,1099830.0,5.491427,5.312169,172.0,172.0
1121690.0,1121584.0,5.605103,5.4171,182.0,168.0
1138523.0,1138422.0,5.688174,5.495799,172.0,163.0
1160279.0,1160170.0,5.793106,5.605103,168.0,175.0
1176820.0,1176718.0,5.876177,5.683802,175.0,166.0
1199003.0,1198893.0,5.989853,5.793106,179.0,172.0
1220760.0,1220656.0,6.094785,5.898037,168.0,168.0
1237774.0,1237672.0,6.182228,5.98548,179.0,179.0
1259445.0,1259337.0,6.287159,6.090412,169.0,169.0
1281193.0,1281086.0,6.392091,6.195344,168.0,168.0
1298163.0,1298061.0,6.475162,6.278415,171.0,171.0
1319918.0,1319809.0,6.584466,6.383347,175.0,168.0
1336935.0,1336833.0,6.667537,6.466417,170.0,170.0
1358698.0,1358588.0,6.776841,6.571349,175.0,168.0
1380451.0,1380346.0,6.886145,6.680653,175.0,175.0
1397421.0,1397320.0,6.969215,6.763724,171.0,171.0
1419180.0,1419070.0,7.078519,6.868656,175.0,168.0
1441397.0,1441291.0,7.187823,6.97796,172.0,172.0
1457857.0,1457755.0,7.270894,7.06103,176.0,176.0
