lt,rt,lp,rp,lv,rv
1163.0,1143.0,0.2098634,0.1617697,0.0,0.0
22173.0,22072.0,0.2710736,0.227352,102.0,110.0
44146.0,44038.0,0.4109826,0.367261,222.0,222.0
60442.0,60340.0,0.5246586,0.4765648,244.0,234.0
82034.0,81924.0,0.6645675,0.6121017,226.0,219.0
104051.0,103942.0,0.8088486,0.7520106,229.0,222.0
120610.0,120505.0,0.9312689,0.8744309,258.0,258.0
142845.0,142733.0,1.101783,1.044945,268.0,268.0
164442.0,164334.0,1.267925,1.211087,269.0,269.0
180827.0,180723.0,1.394717,1.337879,270.0,270.0
202844.0,202733.0,1.565231,1.504021,271.0,264.0
224428.0,224321.0,1.731373,1.670163,269.0,269.0
241275.0,241171.0,1.858166,1.796956,263.0,263.0
262867.0,262756.0,2.024307,1.958725,269.0,262.0
284461.0,284353.0,2.190449,2.124867,269.0,269.0
301267.0,301164.0,2.321614,2.25166,273.0,263.0
322767.0,322656.0,2.483384,2.417802,263.0,270.0
344822.0,344714.0,2.653898,2.583944,270.0,263.0
361205.0,361103.0,2.78069,2.710736,270.0,270.0
382707.0,382596.0,2.94246,2.876878,263.0,270.0
404645.0,404536.0,3.112974,3.038648,272.0,258.0
421028.0,420925.0,3.239766,3.16544,270.0,270.0
442996.0,442885.0,3.41028,3.335954,271.0,271.0
464494.0,464385.0,3.57205,3.497724,263.0,263.0
480788.0,480684.0,3.698843,3.620144,272.0,262.0
502800.0,502690.0,3.869357,3.790658,271.0,271.0
524398.0,524289.0,4.031126,3.952428,262.0,262.0
541245.0,541141.0,4.157919,4.07922,263.0,263.0
562746.0,562635.0,4.324061,4.24099,270.0,263.0
584244.0,584136.0,4.490203,4.40276,270.0,263.0
600962.0,600858.0,4.616995,4.529552,265.0,265.0
622551.0,622439.0,4.783137,4.68695,269.0,255.0
644526.0,644417.0,4.949279,4.84872,264.0,257.0
660820.0,660716.0,5.0717,4.97114,262.0,262.0
682146.0,682036.0,5.229097,5.128538,258.0,258.0
704161.0,704054.0,5.395239,5.29468,264.0,264.0
720457.0,720353.0,5.522032,5.4171,272.0,262.0
742336.0,742225.0,5.683802,5.583242,258.0,265.0
763930.0,763822.0,5.849944,5.745012,269.0,262.0
785520.0,785409.0,6.011714,5.906782,262.0,262.0
802334.0,802230.0,6.138506,6.033575,263.0,263.0
823935.0,823825.0,6.300276,6.195344,262.0,262.0
840788.0,840684.0,6.427068,6.322137,263.0,263.0
862381.0,862270.0,6.588838,6.488279,262.0,269.0
883976.0,883869.0,6.750608,6.645677,262.0,255.0
900788.0,900684.0,6.8774,6.772469,263.0,263.0
922199.0,922089.0,7.03917,6.934239,264.0,264.0
944166.0,944060.0,7.20094,7.096009,257.0,257.0
960462.0,960358.0,7.318988,7.218429,253.0,262.0
982047.0,981936.0,7.48513,7.375827,269.0,255.0
1003981.0,1003873.0,7.6469,7.541969,258.0,265.0
1020367.0,1020263.0,7.76932,7.664389,261.0,261.0
1042508.0,1042397.0,7.935462,7.830531,262.0,262.0
1064252.0,1064145.0,8.097232,7.992301,260.0,260.0
1080795.0,1080691.0,8.219652,8.114721,258.0,258.0
1102974.0,1102863.0,8.390166,8.280863,269.0,262.0
1124728.0,1124620.0,8.551936,8.442633,260.0,260.0
1141737.0,1141633.0,8.678729,8.569426,260.0,260.0
1163494.0,1163382.0,8.840499,8.731195,260.0,260.0
1185240.0,1185133.0,9.002269,8.892965,260.0,260.0
1202208.0,1202106.0,9.129062,9.02413,261.0,270.0
1223879.0,1223767.0,9.290832,9.1859,261.0,261.0
1240723.0,1240619.0,9.421996,9.30832,272.0,254.0
1262396.0,1262286.0,9.579393,9.47009,254.0,261.0
1284067.0,1283959.0,9.741163,9.63186,261.0,261.0
1300952.0,1300847.0,9.867956,9.763024,262.0,271.0
1322707.0,1322596.0,10.0341,9.920422,267.0,253.0
1344849.0,1344741.0,10.19587,10.08656,255.0,262.0
1361396.0,1361292.0,10.31829,10.20898,258.0,258.0
1383153.0,1383043.0,10.48443,10.37075,267.0,260.0
1405337.0,1405229.0,10.6462,10.53689,255.0,262.0
1421810.0,1421706.0,10.76862,10.65494,260.0,250.0
1444033.0,1443923.0,10.93476,10.81671,261.0,254.0
1460577.0,1460473.0,11.05718,10.93913,259.0,258.0
1482334.0,1482223.0,11.21895,11.09653,260.0,253.0
1504518.0,1504409.0,11.38072,11.26267,255.0,262.0
1521059.0,1520955.0,11.49877,11.38509,249.0,258.0
1543285.0,1543175.0,11.66491,11.55123,261.0,261.0
1565034.0,1564926.0,11.82668,11.713,260.0,260.0
1581405.0,1581302.0,11.9491,11.83105,261.0,252.0
1603512.0,1603401.0,12.11524,11.99719,263.0,263.0
1625267.0,1625159.0,12.27701,12.15896,260.0,260.0
1642278.0,1642176.0,12.4038,12.28576,260.0,260.0
1663961.0,1663849.0,12.56557,12.44753,261.0,261.0
1680504.0,1680401.0,12.68799,12.56557,259.0,249.0
1702690.0,1702578.0,12.85414,12.73171,262.0,262.0
1724445.0,1724337.0,13.01591,12.89348,260.0,260.0
1741457.0,1741353.0,13.1427,13.02028,260.0,260.0
1763139.0,1763029.0,13.3001,13.17767,254.0,254.0
1784815.0,1784706.0,13.46187,13.33944,261.0,261.0
1801785.0,1801681.0,13.58866,13.46624,261.0,261.0
1823542.0,1823431.0,13.74606,13.62801,253.0,260.0
1840559.0,1840456.0,13.87285,13.75043,260.0,251.0
1862323.0,1862212.0,14.03462,13.9122,260.0,260.0
1883993.0,1883885.0,14.19639,14.07397,261.0,261.0
1900967.0,1900863.0,14.32318,14.19639,261.0,252.0
1922723.0,1922612.0,14.48058,14.35378,253.0,253.0
1944938.0,1944830.0,14.64672,14.51993,261.0,261.0
