lt,rt,lp,rp,lv,rv
456.0,449.0,128.0,125.0,0.0,0.0
20496.0,20294.0,142.0,139.0,698.0,705.0
37048.0,36847.0,169.0,169.0,1630.0,1812.0
57778.0,57574.0,217.0,220.0,2315.0,2460.0
78494.0,78294.0,274.0,281.0,2751.0,2944.0
99664.0,99461.0,339.0,350.0,3070.0,3259.0
120383.0,120183.0,406.0,422.0,3233.0,3474.0
137296.0,137091.0,463.0,482.0,3369.0,3548.0
158191.0,157989.0,535.0,559.0,3446.0,3684.0
179095.0,178890.0,608.0,638.0,3492.0,3779.0
200401.0,200200.0,683.0,719.0,3520.0,3801.0
216872.0,216668.0,741.0,782.0,3520.0,3825.0
238207.0,238006.0,818.0,864.0,3609.0,3842.0
259113.0,258908.0,893.0,946.0,3587.0,3922.0
280007.0,279806.0,968.0,1027.0,3589.0,3876.0
296977.0,296772.0,1030.0,1093.0,3653.0,3889.0
318048.0,317847.0,1106.0,1175.0,3607.0,3890.0
339570.0,339368.0,1184.0,1259.0,3624.0,3903.0
360642.0,360442.0,1260.0,1341.0,3606.0,3890.0
377288.0,377083.0,1320.0,1406.0,3603.0,3906.0
398800.0,398599.0,1398.0,1490.0,3627.0,3904.0
419881.0,419676.0,1475.0,1572.0,3652.0,3890.0
436957.0,436755.0,1536.0,1639.0,3571.0,3922.0
458039.0,457835.0,1612.0,1721.0,3605.0,3890.0
479109.0,478907.0,1688.0,1803.0,3607.0,3891.0
500600.0,500397.0,1765.0,1887.0,3582.0,3908.0
517235.0,517033.0,1825.0,1951.0,3605.0,3846.0
538758.0,538553.0,1903.0,2035.0,3625.0,3903.0
559828.0,559626.0,1979.0,2117.0,3606.0,3891.0
580905.0,580700.0,2056.0,2199.0,3653.0,3891.0
597950.0,597749.0,2117.0,2266.0,3577.0,3929.0
640540.0,640339.0,2271.0,2430.0,3626.0,3858.0
657185.0,656980.0,2331.0,2495.0,3603.0,3905.0
678254.0,678053.0,2407.0,2577.0,3608.0,3891.0
699776.0,699571.0,2485.0,2660.0,3624.0,3857.0
720845.0,720643.0,2561.0,2741.0,3607.0,3843.0
737928.0,737723.0,2623.0,2808.0,3628.0,3922.0
758995.0,758794.0,2699.0,2890.0,3608.0,3891.0
780075.0,779870.0,2775.0,2972.0,3605.0,3890.0
797120.0,796918.0,2836.0,3038.0,3577.0,3871.0
818201.0,817997.0,2912.0,3120.0,3605.0,3890.0
839711.0,839512.0,2989.0,3203.0,3579.0,3857.0
860792.0,860587.0,3065.0,3285.0,3605.0,3890.0
877426.0,877225.0,3125.0,3349.0,3605.0,3846.0
898947.0,898742.0,3203.0,3433.0,3625.0,3903.0
920016.0,919815.0,3279.0,3515.0,3606.0,3891.0
937103.0,936897.0,3340.0,3581.0,3569.0,3863.0
958172.0,957971.0,3416.0,3663.0,3607.0,3891.0
979252.0,979047.0,3491.0,3746.0,3558.0,3938.0
1000731.0,1000530.0,3568.0,3829.0,3585.0,3863.0
1017548.0,1017346.0,3629.0,3894.0,3625.0,3865.0
1039235.0,1039033.0,3707.0,3978.0,3597.0,3872.0
1060490.0,1060286.0,3784.0,4060.0,3622.0,3858.0
1077300.0,1077098.0,3845.0,4125.0,3627.0,3866.0
1098994.0,1098789.0,3923.0,4210.0,3596.0,3918.0
1120236.0,1120035.0,4000.0,4292.0,3624.0,3859.0
1137498.0,1137295.0,4062.0,4359.0,3591.0,3882.0
1158743.0,1158541.0,4138.0,4441.0,3578.0,3859.0
1179993.0,1179789.0,4215.0,4524.0,3623.0,3906.0
1197213.0,1197011.0,4277.0,4590.0,3599.0,3832.0
1218467.0,1218263.0,4354.0,4673.0,3623.0,3905.0
1240151.0,1239950.0,4432.0,4757.0,3597.0,3873.0
1256971.0,1256766.0,4493.0,4822.0,3625.0,3865.0
1299880.0,1299675.0,4648.0,4989.0,3646.0,3877.0
1321123.0,1320921.0,4725.0,5071.0,3624.0,3859.0
1338383.0,1338180.0,4787.0,5137.0,3591.0,3824.0
1359626.0,1359426.0,4863.0,5220.0,3578.0,3906.0
1380882.0,1380677.0,4939.0,5302.0,3575.0,3858.0
1398103.0,1397902.0,5001.0,5368.0,3599.0,3831.0
1419356.0,1419152.0,5078.0,5450.0,3623.0,3858.0
1441041.0,1440840.0,5156.0,5533.0,3597.0,3826.0
1457862.0,1457658.0,5217.0,5598.0,3625.0,3865.0
1479106.0,1478904.0,5293.0,5680.0,3578.0,3859.0
1500772.0,1500567.0,5371.0,5764.0,3600.0,3877.0
1517578.0,1517378.0,5431.0,5829.0,3568.0,3866.0
1539272.0,1539068.0,5510.0,5913.0,3642.0,3872.0
1560518.0,1560318.0,5587.0,5995.0,3624.0,3858.0
1577339.0,1577135.0,5647.0,6060.0,3566.0,3865.0
1599025.0,1598825.0,5725.0,6143.0,3597.0,3826.0
1620281.0,1620076.0,5802.0,6225.0,3622.0,3858.0
1637531.0,1637331.0,5864.0,6292.0,3593.0,3883.0
1658787.0,1658583.0,5940.0,6374.0,3576.0,3858.0
1680029.0,1679828.0,6017.0,6456.0,3624.0,3859.0
1697260.0,1697055.0,6079.0,6523.0,3597.0,3889.0
1718505.0,1718305.0,6156.0,6605.0,3624.0,3859.0
1740200.0,1739996.0,6234.0,6689.0,3595.0,3872.0
1757009.0,1756808.0,6295.0,6755.0,3627.0,3925.0
1778263.0,1778058.0,6372.0,6837.0,3623.0,3858.0
1799917.0,1799716.0,6450.0,6921.0,3602.0,3878.0
1821172.0,1820967.0,6526.0,7003.0,3575.0,3858.0
