lt,rt,lp,rp,lv,rv
457.0,450.0,161.0,150.0,0.0,0.0
20487.0,20305.0,178.0,166.0,848.0,805.0
41058.0,40872.0,219.0,210.0,1993.0,2139.0
57764.0,57582.0,264.0,257.0,2693.0,2812.0
78510.0,78326.0,331.0,327.0,3230.0,3374.0
99685.0,99504.0,406.0,406.0,3542.0,3729.0
120433.0,120248.0,484.0,488.0,3759.0,3953.0
136901.0,136719.0,548.0,556.0,3885.0,4128.0
158268.0,158082.0,635.0,646.0,4072.0,4212.0
179178.0,178995.0,721.0,735.0,4112.0,4255.0
200543.0,200358.0,810.0,827.0,4165.0,4306.0
217012.0,216830.0,879.0,899.0,4187.0,4370.0
237937.0,237751.0,968.0,990.0,4254.0,4349.0
259289.0,259107.0,1059.0,1083.0,4261.0,4354.0
280388.0,280203.0,1150.0,1176.0,4312.0,4408.0
297471.0,297290.0,1223.0,1252.0,4272.0,4448.0
318571.0,318387.0,1313.0,1345.0,4266.0,4408.0
339654.0,339474.0,1403.0,1438.0,4268.0,4410.0
361168.0,360982.0,1496.0,1534.0,4323.0,4463.0
377813.0,377630.0,1567.0,1608.0,4264.0,4444.0
399350.0,399165.0,1660.0,1703.0,4319.0,4411.0
420435.0,420253.0,1751.0,1796.0,4315.0,4410.0
437093.0,436907.0,1823.0,1870.0,4320.0,4443.0
458617.0,458438.0,1916.0,1965.0,4321.0,4412.0
479719.0,479533.0,2007.0,2060.0,4312.0,4503.0
496804.0,496621.0,2081.0,2135.0,4330.0,4389.0
517902.0,517717.0,2172.0,2229.0,4313.0,4455.0
538985.0,538802.0,2263.0,2323.0,4316.0,4457.0
560493.0,560309.0,2356.0,2418.0,4324.0,4417.0
577137.0,576954.0,2428.0,2492.0,4324.0,4445.0
598674.0,598489.0,2521.0,2587.0,4319.0,4411.0
619758.0,619576.0,2612.0,2680.0,4315.0,4410.0
640855.0,640669.0,2703.0,2774.0,4313.0,4456.0
657907.0,657724.0,2776.0,2850.0,4279.0,4455.0
679004.0,678818.0,2867.0,2943.0,4314.0,4409.0
700526.0,700345.0,2960.0,3039.0,4321.0,4459.0
717184.0,716998.0,3032.0,3112.0,4320.0,4383.0
738267.0,738084.0,3123.0,3206.0,4317.0,4457.0
759804.0,759619.0,3216.0,3301.0,4318.0,4411.0
780887.0,780704.0,3307.0,3394.0,4316.0,4410.0
797984.0,797798.0,3381.0,3469.0,4326.0,4387.0
