lt,rt,lp,rp,lv,rv
1001.0,977.0,-0.0,-0.0,0.0,0.0
20891.0,20775.0,0.04809371,0.04372155,84.0,77.0
37443.0,37290.0,0.1049317,0.1005596,120.0,120.0
58776.0,58558.0,0.113676,0.1005596,14.0,0.0
79594.0,79440.0,0.1355368,0.1311646,36.0,51.0
101146.0,100998.0,0.2229799,0.2142356,142.0,134.0
117364.0,117217.0,0.253585,0.2404685,66.0,56.0
139060.0,138905.0,0.2623293,0.2448406,14.0,7.0
160276.0,160124.0,0.3235394,0.3104229,101.0,108.0
176493.0,176341.0,0.3803774,0.367261,122.0,122.0
198334.0,198180.0,0.3891217,0.3716331,14.0,7.0
219546.0,219391.0,0.4284711,0.397866,64.0,43.0
235942.0,235790.0,0.4896813,0.4678205,130.0,149.0
257443.0,257288.0,0.5115421,0.4984256,35.0,49.0
278742.0,278586.0,0.5246586,0.4940535,21.0,-7.0
300463.0,300311.0,0.6077295,0.5727522,133.0,126.0
316670.0,316527.0,0.6470789,0.6252181,84.0,113.0
338548.0,338392.0,0.6427067,0.6077295,-6.0,-27.0
359934.0,359782.0,0.6995447,0.6514511,93.0,71.0
375955.0,375803.0,0.7607549,0.7301498,133.0,171.0
397881.0,397663.0,0.7694992,0.7301498,13.0,0.0
418950.0,418795.0,0.8001042,0.7345221,50.0,7.0
440620.0,440468.0,0.8831752,0.8394538,134.0,169.0
456824.0,456680.0,0.9181524,0.8875474,75.0,103.0
478163.0,477957.0,0.9181524,0.8613146,0.0,-43.0
499820.0,499666.0,0.9662461,0.9137804,77.0,84.0
521113.0,520961.0,1.049317,1.01434,136.0,165.0
537516.0,537306.0,1.062434,1.01434,27.0,0.0
558311.0,558155.0,1.079922,1.027456,29.0,22.0
579424.0,579274.0,1.158621,1.123644,130.0,159.0
601154.0,601003.0,1.19797,1.162993,63.0,63.0
616903.0,616756.0,1.193598,1.149877,-9.0,-29.0
638578.0,638427.0,1.263553,1.224203,112.0,120.0
659882.0,659730.0,1.337879,1.302902,122.0,129.0
681181.0,681029.0,1.333507,1.276669,-7.0,-43.0
697530.0,697384.0,1.355368,1.294158,46.0,37.0
718648.0,718496.0,1.438439,1.399089,137.0,173.0
740417.0,740260.0,1.464672,1.42095,42.0,35.0
756157.0,756007.0,1.473416,1.403462,19.0,-38.0
777357.0,777205.0,1.534626,1.486533,101.0,137.0
799083.0,798931.0,1.591465,1.552115,91.0,105.0
820209.0,820008.0,1.591465,1.534626,0.0,-29.0
836455.0,836307.0,1.617697,1.565231,56.0,65.0
857569.0,857418.0,1.696396,1.648302,130.0,137.0
878864.0,878708.0,1.727001,1.661419,50.0,21.0
900388.0,900234.0,1.740118,1.674535,21.0,21.0
916217.0,916067.0,1.788211,1.735745,106.0,135.0
937987.0,937831.0,1.840677,1.783839,84.0,77.0
959089.0,958933.0,1.845049,1.779467,7.0,-7.0
980094.0,979943.0,1.888771,1.836305,72.0,94.0
996353.0,996204.0,1.949981,1.893143,131.0,122.0
1017653.0,1017436.0,1.958725,1.893143,14.0,0.0
1039156.0,1039001.0,1.980586,1.923748,35.0,49.0
1060415.0,1060263.0,2.068029,2.015563,143.0,151.0
1076592.0,1076440.0,2.107378,2.041796,85.0,56.0
1098215.0,1098009.0,2.107378,2.050541,0.0,14.0
1119323.0,1119173.0,2.164217,2.120495,94.0,115.0
1141148.0,1140996.0,2.238543,2.177333,119.0,91.0
1157226.0,1157077.0,2.247287,2.181705,19.0,9.0
1178397.0,1178241.0,2.27352,2.221055,43.0,65.0
1200005.0,1199854.0,2.356591,2.295381,134.0,120.0
1216179.0,1216028.0,2.382824,2.308497,56.0,28.0
1237905.0,1237749.0,2.387196,2.325986,7.0,28.0
1259069.0,1258917.0,2.457151,2.409057,115.0,137.0
1280511.0,1280356.0,2.522733,2.444034,107.0,57.0
1297017.0,1296869.0,2.527105,2.448406,9.0,9.0
1318095.0,1317942.0,2.575199,2.513989,79.0,108.0
1339924.0,1339772.0,2.653898,2.575199,126.0,98.0
1356006.0,1355855.0,2.671386,2.579571,38.0,9.0
1377169.0,1377013.0,2.684503,2.61892,21.0,65.0
1398758.0,1398606.0,2.75883,2.688875,120.0,113.0
1420123.0,1419967.0,2.802551,2.706363,71.0,28.0
1436500.0,1436307.0,2.802551,2.71948,0.0,28.0
1457527.0,1457378.0,2.855017,2.793807,87.0,123.0
1478882.0,1478726.0,2.933716,2.833156,129.0,64.0
1500651.0,1500432.0,2.94246,2.833156,14.0,0.0
1516328.0,1516187.0,2.955576,2.876877,29.0,97.0
1538057.0,1537906.0,3.04302,2.938087,140.0,98.0
1559321.0,1559164.0,3.077997,2.951204,57.0,21.0
1580494.0,1580293.0,3.077997,2.986181,0.0,57.0
1596767.0,1596616.0,3.121718,3.038647,94.0,112.0
1618111.0,1617957.0,3.191673,3.056136,114.0,28.0
1639921.0,1639764.0,3.182928,3.086741,-14.0,49.0
1655986.0,1655840.0,3.204789,3.139207,47.0,114.0
1677337.0,1677182.0,3.292232,3.16544,143.0,43.0
1699014.0,1698858.0,3.322837,3.178556,49.0,21.0
1720248.0,1720097.0,3.318465,3.257255,-7.0,129.0
1736796.0,1736643.0,3.375303,3.296604,120.0,83.0
1758134.0,1757916.0,3.440886,3.296604,107.0,0.0
1779247.0,1779097.0,3.432141,3.353442,-14.0,94.0
1800998.0,1800847.0,3.475863,3.423397,70.0,112.0
1817078.0,1816860.0,3.550189,3.423397,161.0,0.0
1838654.0,1838500.0,3.554562,3.462746,7.0,63.0
1859800.0,1859646.0,3.558934,3.541445,7.0,130.0
1881047.0,1880891.0,3.663866,3.550189,172.0,14.0
1897552.0,1897400.0,3.707587,3.563305,92.0,27.0
1918786.0,1918634.0,3.694471,3.642004,-21.0,129.0
1940675.0,1940521.0,3.768797,3.676981,118.0,55.0
1956753.0,1956533.0,3.843124,3.676981,161.0,0.0
1977853.0,1977702.0,3.825635,3.746936,-29.0,116.0
1999699.0,1999546.0,3.847496,3.808146,35.0,98.0
