lt,rt,lp,rp,lv,rv
1262.0,1263.0,0.2098634,0.1617697,0.0,0.0
20473.0,20431.0,0.2623293,0.2186077,96.0,104.0
40890.0,40861.0,0.4022383,0.3585167,239.0,239.0
60633.0,60714.0,0.5596358,0.5027978,280.0,254.0
80837.0,80925.0,0.7039169,0.6427068,248.0,242.0
100826.0,100919.0,0.8350816,0.7782435,229.0,237.0
120584.0,120684.0,0.9793627,0.9181525,255.0,247.0
141026.0,141135.0,1.145505,1.07555,284.0,269.0
160986.0,161101.0,1.302902,1.232948,275.0,275.0
180628.0,180747.0,1.455928,1.390345,272.0,280.0
200714.0,200841.0,1.613325,1.54337,274.0,266.0
220966.0,221101.0,1.770723,1.696396,272.0,264.0
240669.0,240809.0,1.923748,1.845049,271.0,263.0
260815.0,260963.0,2.076773,1.998075,265.0,265.0
280557.0,280710.0,2.225427,2.146728,263.0,263.0
300740.0,300902.0,2.37408,2.295381,257.0,257.0
321098.0,321268.0,2.527105,2.444034,263.0,255.0
340902.0,346158.0,2.671386,2.592688,255.0,209.0
360289.0,360131.0,2.815668,2.741341,260.0,371.0
380440.0,380295.0,2.964321,2.885622,258.0,250.0
400403.0,400275.0,3.108602,3.008042,252.0,214.0
420639.0,420540.0,3.252883,3.152323,249.0,249.0
440296.0,440207.0,3.397164,3.300977,256.0,264.0
460414.0,460334.0,3.545818,3.445258,258.0,250.0
480795.0,480722.0,3.690099,3.589539,247.0,247.0
500304.0,500240.0,3.830008,3.729448,250.0,250.0
520792.0,520757.0,3.978661,3.878101,254.0,253.0
540651.0,540625.0,4.127315,4.031127,261.0,269.0
560606.0,560689.0,4.271595,4.17978,253.0,259.0
580727.0,580816.0,4.420249,4.324061,258.0,250.0
600723.0,600818.0,4.56453,4.472714,252.0,260.0
620886.0,620990.0,4.713183,4.62574,258.0,265.0
641067.0,641178.0,4.861836,4.774393,257.0,257.0
660461.0,660578.0,5.001745,4.914302,252.0,252.0
680770.0,680892.0,5.146026,5.062955,248.0,256.0
700865.0,700995.0,5.290307,5.207236,251.0,251.0
720552.0,720688.0,5.43896,5.355889,264.0,264.0
740835.0,740979.0,5.587613,5.504542,256.0,256.0
760989.0,761140.0,5.731894,5.648823,250.0,250.0
780738.0,780894.0,5.876175,5.793104,255.0,255.0
800934.0,801098.0,6.024828,5.941757,257.0,257.0
820725.0,820897.0,6.169109,6.086038,255.0,255.0
840549.0,840382.0,6.31339,6.225947,254.0,251.0
860370.0,860218.0,6.457671,6.370228,254.0,254.0
880546.0,880409.0,6.606324,6.514509,257.0,250.0
900531.0,900406.0,6.750605,6.65879,252.0,252.0
920730.0,920632.0,6.899259,6.803071,257.0,249.0
940405.0,940318.0,7.04354,6.951724,256.0,264.0
960451.0,960375.0,7.18782,7.100377,251.0,259.0
980753.0,980684.0,7.336473,7.24903,256.0,256.0
1000863.0,1000819.0,7.480754,7.393311,251.0,250.0
1020867.0,1020835.0,7.625035,7.541965,252.0,259.0
1040899.0,1040979.0,7.773688,7.690618,259.0,258.0
1061025.0,1061113.0,7.922341,7.839271,258.0,258.0
1080744.0,1080837.0,8.06225,7.979179,248.0,248.0
1100838.0,1100937.0,8.206532,8.123461,251.0,251.0
1120598.0,1120703.0,8.355185,8.267742,263.0,255.0
1141037.0,1141151.0,8.499466,8.420768,247.0,261.0
1160603.0,1160724.0,8.639375,8.565049,250.0,258.0
1181087.0,1181214.0,8.7924,8.709331,261.0,246.0
1200532.0,1200664.0,8.936682,8.849239,259.0,251.0
1221052.0,1221193.0,9.085335,9.002265,253.0,260.0
1240932.0,1241078.0,9.225244,9.146546,246.0,253.0
1260595.0,1260747.0,9.373897,9.290828,264.0,256.0
1280515.0,1280675.0,9.52255,9.435109,261.0,253.0
1300809.0,1300976.0,9.666831,9.579391,248.0,248.0
1320772.0,1326024.0,9.815484,9.723672,260.0,252.0
1340661.0,1340500.0,9.959765,9.867953,254.0,258.0
1360729.0,1360582.0,10.10405,10.01223,251.0,251.0
1380414.0,1380288.0,10.24833,10.15652,256.0,256.0
1400580.0,1400470.0,10.39698,10.30517,258.0,257.0
1420380.0,1420290.0,10.54126,10.44945,255.0,254.0
1440228.0,1440148.0,10.68554,10.59373,254.0,254.0
1460532.0,1460458.0,10.82983,10.74676,248.0,263.0
1480434.0,1480369.0,10.96973,10.89104,246.0,253.0
1500841.0,1500804.0,11.12276,11.03969,262.0,254.0
1520858.0,1520832.0,11.26704,11.18397,252.0,252.0
1541002.0,1541085.0,11.41569,11.33263,258.0,256.0
1560474.0,1560564.0,11.55998,11.47254,259.0,251.0
1580866.0,1580962.0,11.70863,11.62119,255.0,255.0
1601042.0,1601145.0,11.85728,11.76984,257.0,257.0
1620813.0,1620921.0,12.00156,11.91849,255.0,263.0
1640600.0,1640715.0,12.14584,12.0584,255.0,247.0
1660748.0,1660870.0,12.29013,12.20706,250.0,258.0
1680577.0,1680705.0,12.43441,12.35134,254.0,254.0
1700851.0,1700987.0,12.57869,12.49999,249.0,256.0
1720721.0,1720862.0,12.72734,12.6399,261.0,246.0
1740526.0,1740674.0,12.87162,12.78418,254.0,254.0
1760861.0,1761017.0,13.02028,12.93721,255.0,263.0
1780790.0,1780951.0,13.16893,13.08149,261.0,253.0
1800505.0,1800674.0,13.30884,13.22577,248.0,256.0
1826220.0,1826074.0,13.45749,13.41377,252.0,259.0
1840574.0,1840416.0,13.60177,13.5187,259.0,255.0
1860576.0,1860434.0,13.74605,13.66298,252.0,252.0
1880291.0,1880167.0,13.89034,13.80289,256.0,248.0
1900479.0,1900374.0,14.03899,13.95155,257.0,257.0
1920310.0,1920223.0,14.1789,14.09583,246.0,254.0
1940765.0,1940685.0,14.32755,14.24448,254.0,254.0
1960416.0,1960348.0,14.47183,14.38876,256.0,256.0
1980331.0,1980287.0,14.61611,14.53304,253.0,253.0
