lt,rt,lp,rp,lv,rv
1146.0,1130.0,0.3235395,0.2754457,0.0,0.0
22552.0,22457.0,0.4284712,0.3803774,172.0,172.0
39136.0,39058.0,0.6121017,0.5683801,387.0,396.0
61583.0,61497.0,0.9006639,0.8613146,449.0,456.0
78180.0,78102.0,1.088667,1.049317,396.0,396.0
100490.0,100404.0,1.316019,1.272297,356.0,349.0
122501.0,122415.0,1.543371,1.495277,361.0,354.0
139094.0,139017.0,1.722629,1.678907,378.0,387.0
161532.0,161445.0,1.96747,1.919376,381.0,375.0
178041.0,177963.0,2.1511,2.094262,389.0,370.0
200336.0,200249.0,2.387197,2.339103,370.0,384.0
222339.0,222252.0,2.614549,2.579571,361.0,382.0
238927.0,238851.0,2.789435,2.750085,368.0,359.0
261361.0,261274.0,3.025531,2.98181,368.0,361.0
277863.0,277787.0,3.200418,3.156696,370.0,370.0
300336.0,300249.0,3.432142,3.384048,360.0,354.0
322339.0,322253.0,3.655122,3.602656,354.0,347.0
338929.0,338852.0,3.816891,3.768798,341.0,350.0
361360.0,361274.0,4.044243,3.99615,354.0,354.0
377864.0,377789.0,4.210385,4.157919,352.0,342.0
400333.0,400246.0,4.428993,4.376527,340.0,340.0
422332.0,422246.0,4.643229,4.595135,340.0,347.0
438917.0,438841.0,4.804999,4.752533,341.0,331.0
461345.0,461258.0,5.027979,4.975513,348.0,348.0
477936.0,477860.0,5.189749,5.141655,341.0,350.0
500407.0,500320.0,5.403985,5.364635,333.0,347.0
522409.0,522323.0,5.61822,5.574498,340.0,333.0
538907.0,538831.0,5.77999,5.731896,343.0,333.0
561246.0,561160.0,6.00297,5.959248,349.0,356.0
577744.0,577668.0,6.16474,6.121018,343.0,342.0
600120.0,600033.0,6.383348,6.335254,341.0,335.0
622117.0,622031.0,6.597584,6.549489,340.0,340.0
638703.0,638625.0,6.759354,6.715631,341.0,350.0
661126.0,661040.0,6.977962,6.929867,341.0,334.0
677712.0,677635.0,7.139731,7.091637,341.0,341.0
700175.0,700089.0,7.358339,7.305873,340.0,333.0
722169.0,722083.0,7.572575,7.524481,340.0,347.0
738752.0,738676.0,7.734345,7.686251,341.0,341.0
761172.0,761086.0,7.952953,7.900486,341.0,334.0
777756.0,777680.0,8.114722,8.062256,341.0,341.0
800215.0,800128.0,8.328958,8.280864,333.0,340.0
822207.0,822120.0,8.543193,8.495099,340.0,340.0
838788.0,838712.0,8.704963,8.652496,341.0,332.0
861206.0,861119.0,8.919198,8.871104,334.0,341.0
877788.0,877711.0,9.080968,9.037246,341.0,350.0
900244.0,900157.0,9.299576,9.251481,340.0,334.0
922233.0,922147.0,9.513811,9.461345,341.0,334.0
938813.0,938738.0,9.679953,9.627486,350.0,350.0
961229.0,961142.0,9.894188,9.850466,334.0,348.0
977813.0,977736.0,10.05159,10.00786,332.0,331.0
1000267.0,1000181.0,10.27456,10.22647,347.0,340.0
1022414.0,1022328.0,10.49317,10.44508,345.0,345.0
1039159.0,1039081.0,10.65494,10.60685,338.0,337.0
1061732.0,1061645.0,10.87355,10.82108,338.0,332.0
1078475.0,1078399.0,11.03969,10.98285,347.0,337.0
1101091.0,1101004.0,11.25393,11.20146,331.0,338.0
1117830.0,1117754.0,11.4157,11.3676,338.0,347.0
1139824.0,1139739.0,11.62993,11.58184,340.0,341.0
1162398.0,1162312.0,11.84854,11.80045,338.0,338.0
1179142.0,1179064.0,12.01031,11.96222,338.0,337.0
1201749.0,1201663.0,12.23329,12.18082,345.0,338.0
1218489.0,1218412.0,12.39506,12.34259,338.0,338.0
1240633.0,1240546.0,12.60929,12.5612,338.0,345.0
1257713.0,1257637.0,12.77544,12.72734,340.0,340.0
1279861.0,1279776.0,12.99404,12.94158,345.0,338.0
1302471.0,1302384.0,13.21265,13.16019,338.0,338.0
1319211.0,1319133.0,13.37442,13.32633,338.0,347.0
1341350.0,1341263.0,13.58866,13.54056,338.0,338.0
1358517.0,1358440.0,13.7548,13.70671,338.0,338.0
1380584.0,1380497.0,13.96903,13.92094,339.0,339.0
1397789.0,1397713.0,14.13518,14.08708,337.0,337.0
1419932.0,1419847.0,14.35378,14.30132,345.0,338.0
1442069.0,1441983.0,14.56802,14.51555,338.0,338.0
1459235.0,1459157.0,14.72979,14.68169,329.0,338.0
1481371.0,1481284.0,14.9484,14.9003,345.0,345.0
1498415.0,1498337.0,15.11454,15.06644,341.0,340.0
1520549.0,1520462.0,15.32877,15.28068,338.0,338.0
1542685.0,1542600.0,15.54738,15.49491,345.0,338.0
1559849.0,1559773.0,15.70915,15.65668,329.0,329.0
1581983.0,1581897.0,15.92339,15.87529,338.0,345.0
1599187.0,1599109.0,16.0939,16.0458,346.0,346.0
1621155.0,1621068.0,16.30814,16.26004,341.0,341.0
1637885.0,1637808.0,16.46991,16.42181,338.0,338.0
1660448.0,1660361.0,16.68851,16.63605,339.0,332.0
1682576.0,1682490.0,16.90712,16.85465,345.0,345.0
1699777.0,1699700.0,17.07326,17.02079,338.0,337.0
1721902.0,1721816.0,17.29187,17.23066,345.0,332.0
1738635.0,1738558.0,17.45364,17.39243,338.0,338.0
1761190.0,1761103.0,17.66787,17.61541,332.0,346.0
1777922.0,1777846.0,17.82527,17.77718,329.0,338.0
1800521.0,1800434.0,18.04825,18.00016,345.0,345.0
1822644.0,1822559.0,18.26686,18.21439,345.0,338.0
1839378.0,1839302.0,18.42863,18.37616,338.0,338.0
1861929.0,1861843.0,18.64724,18.59477,339.0,339.0
1878660.0,1878582.0,18.80901,18.75654,338.0,338.0
1901250.0,1901164.0,19.03199,18.97515,345.0,338.0
1917982.0,1917904.0,19.19376,19.14129,338.0,347.0
1940112.0,1940025.0,19.40799,19.35552,338.0,338.0
1962658.0,1962572.0,19.6266,19.56976,339.0,332.0
1979319.0,1979241.0,19.784,19.7359,330.0,348.0
