lt,rt,lp,rp,lv,rv
1149.0,1129.0,0.8875474,0.7826157,0.0,0.0
17031.0,16932.0,0.9487576,0.8394538,135.0,126.0
39255.0,39150.0,1.180482,1.07555,364.0,371.0
60736.0,60631.0,1.499649,1.407834,520.0,541.0
77001.0,76904.0,1.783839,1.70514,611.0,639.0
98904.0,98799.0,2.199194,2.146728,663.0,705.0
120467.0,120362.0,2.645154,2.592688,724.0,723.0
137382.0,137285.0,3.008042,2.955577,750.0,750.0
159123.0,159017.0,3.488979,3.427769,774.0,760.0
180869.0,180765.0,3.978661,3.913078,788.0,781.0
197745.0,197648.0,4.36341,4.293456,797.0,788.0
219410.0,219318.0,4.87058,4.791882,819.0,805.0
241557.0,241466.0,5.399611,5.303424,836.0,808.0
258027.0,257942.0,5.788733,5.675057,826.0,789.0
279794.0,279701.0,6.287158,6.173482,801.0,801.0
296686.0,296602.0,6.671907,6.562604,797.0,805.0
318448.0,318356.0,7.157217,7.052285,780.0,787.0
340680.0,340589.0,7.65127,7.541966,777.0,770.0
357066.0,356981.0,8.014159,7.900483,775.0,765.0
378825.0,378732.0,8.486352,8.368303,759.0,752.0
401013.0,400922.0,8.9498,8.831752,731.0,730.0
417308.0,417223.0,9.286456,9.168407,722.0,722.0
439532.0,439440.0,9.74116,9.618739,716.0,709.0
461203.0,461111.0,10.17838,10.05595,706.0,706.0
477673.0,477590.0,10.51066,10.38824,705.0,705.0
499857.0,499765.0,10.95662,10.82983,703.0,697.0
521616.0,521526.0,11.38946,11.2583,696.0,689.0
538470.0,538386.0,11.72175,11.59058,689.0,689.0
560230.0,560138.0,12.15022,12.01905,689.0,689.0
576699.0,576615.0,12.46939,12.34696,678.0,696.0
598890.0,598798.0,12.90223,12.78418,682.0,689.0
620646.0,620555.0,13.3307,13.20828,689.0,682.0
637493.0,637410.0,13.66298,13.53619,690.0,680.0
659249.0,659157.0,14.09146,13.96029,689.0,682.0
681006.0,680914.0,14.51993,14.38439,689.0,682.0
697903.0,697818.0,14.85221,14.7123,688.0,678.0
719566.0,719476.0,15.27631,15.13203,685.0,678.0
736501.0,736418.0,15.60859,15.45994,686.0,677.0
758262.0,758169.0,16.03707,15.87967,689.0,675.0
780016.0,779924.0,16.46116,16.30376,682.0,682.0
796906.0,796822.0,16.79345,16.63168,688.0,679.0
818655.0,818564.0,17.21755,17.0514,682.0,675.0
840785.0,840693.0,17.64602,17.4755,677.0,670.0
857162.0,857078.0,17.96081,17.7903,672.0,672.0
878822.0,878730.0,18.38054,18.21002,678.0,678.0
900995.0,900903.0,18.81338,18.63849,683.0,676.0
917460.0,917376.0,19.13255,18.95766,678.0,678.0
939672.0,939581.0,19.56977,19.39051,688.0,682.0
961420.0,961328.0,19.98949,19.81023,675.0,675.0
977886.0,977802.0,20.30866,20.1294,678.0,678.0
999964.0,999871.0,20.74151,20.55787,686.0,679.0
1016424.0,1016339.0,21.06505,20.87267,688.0,668.0
1038800.0,1038707.0,21.49789,21.31425,676.0,690.0
1077237.0,1077153.0,22.24553,22.06627,684.0,675.0
1099562.0,1099472.0,22.67837,22.49911,678.0,678.0
1121463.0,1121371.0,23.0981,22.92321,670.0,677.0
1138473.0,1138389.0,23.43038,23.25112,683.0,674.0
1160367.0,1160274.0,23.85448,23.67522,677.0,678.0
1176985.0,1176900.0,24.17365,23.99876,672.0,681.0
1199312.0,1199219.0,24.60212,24.42723,671.0,671.0
1221204.0,1221112.0,25.03059,24.85133,685.0,677.0
1238291.0,1238206.0,25.36725,25.17924,689.0,671.0
1260185.0,1260092.0,25.79572,25.60334,684.0,678.0
1276803.0,1276718.0,26.11489,25.92688,672.0,681.0
1299125.0,1299032.0,26.54773,26.35972,678.0,678.0
1321021.0,1320928.0,26.9762,26.78382,685.0,677.0
