lt,rt,lp,rp,lv,rv
1160.0,1141.0,0.9006639,0.8044765,0.0,0.0
22350.0,22257.0,0.9443854,0.848198,72.0,72.0
38548.0,38449.0,1.001223,0.9006639,122.0,113.0
60659.0,60553.0,1.049317,0.9487576,76.0,76.0
82148.0,82046.0,1.101783,0.9881069,85.0,64.0
98804.0,98705.0,1.154249,1.031828,110.0,91.0
120298.0,120192.0,1.219831,1.101783,106.0,113.0
142060.0,141957.0,1.276669,1.158621,91.0,91.0
158765.0,158666.0,1.316019,1.193598,82.0,73.0
180335.0,180228.0,1.381601,1.250436,106.0,92.0
202471.0,202367.0,1.438439,1.316018,89.0,103.0
218844.0,218745.0,1.477788,1.355368,84.0,84.0
240414.0,240308.0,1.538999,1.403462,99.0,78.0
262406.0,262301.0,1.591465,1.4603,83.0,90.0
278505.0,278405.0,1.626442,1.504021,76.0,95.0
300534.0,300428.0,1.687652,1.556487,97.0,83.0
322105.0,322002.0,1.748862,1.604581,99.0,78.0
338379.0,338281.0,1.783839,1.64393,75.0,84.0
360280.0,360175.0,1.836305,1.700768,83.0,90.0
381840.0,381736.0,1.888771,1.748862,85.0,78.0
398583.0,398484.0,1.923748,1.788211,73.0,82.0
420143.0,420039.0,1.980586,1.845049,92.0,92.0
441712.0,441608.0,2.037424,1.893143,92.0,78.0
458409.0,458310.0,2.076774,1.936865,82.0,91.0
479969.0,479863.0,2.12924,1.98933,85.0,85.0
501821.0,501717.0,2.181705,2.041796,84.0,84.0
518092.0,517994.0,2.221055,2.081146,84.0,84.0
539648.0,539541.0,2.273521,2.133612,85.0,85.0
561636.0,561532.0,2.325987,2.186078,83.0,83.0
577906.0,577807.0,2.365336,2.225427,84.0,84.0
599929.0,599823.0,2.422174,2.282265,90.0,90.0
621483.0,621380.0,2.47464,2.334731,85.0,85.0
637667.0,637567.0,2.509617,2.37408,75.0,85.0
659555.0,659449.0,2.566455,2.426546,90.0,83.0
681112.0,681009.0,2.623293,2.479012,92.0,85.0
697843.0,697745.0,2.662642,2.522733,82.0,91.0
719395.0,719288.0,2.710736,2.570827,78.0,78.0
740943.0,740839.0,2.767574,2.623293,92.0,85.0
757637.0,757537.0,2.811296,2.667015,91.0,91.0
779183.0,779079.0,2.855017,2.715108,71.0,78.0
801205.0,801102.0,2.911855,2.767574,90.0,83.0
822756.0,822650.0,2.964321,2.82004,85.0,85.0
838938.0,838839.0,3.00367,2.863762,85.0,94.0
860841.0,860736.0,3.056136,2.911856,83.0,76.0
882395.0,882291.0,3.10423,2.964321,78.0,85.0
899037.0,898938.0,3.147952,3.008043,91.0,91.0
920589.0,920482.0,3.200418,3.056137,85.0,78.0
942134.0,942031.0,3.252883,3.108603,85.0,85.0
958825.0,958726.0,3.292233,3.152324,82.0,91.0
980377.0,980271.0,3.349071,3.200418,92.0,78.0
1002394.0,1002290.0,3.401537,3.257256,83.0,90.0
1018820.0,1018721.0,3.436514,3.300977,74.0,93.0
1040530.0,1040424.0,3.493352,3.349071,91.0,77.0
1062660.0,1062556.0,3.55019,3.405909,89.0,89.0
1079011.0,1078912.0,3.589539,3.445258,84.0,84.0
1101190.0,1101086.0,3.637633,3.497724,75.0,82.0
1117621.0,1117522.0,3.681355,3.537074,93.0,83.0
1139338.0,1139232.0,3.738193,3.593912,91.0,91.0
1161471.0,1161367.0,3.781914,3.646378,69.0,82.0
1177896.0,1177799.0,3.821263,3.681355,83.0,74.0
1200072.0,1199968.0,3.882473,3.742565,96.0,96.0
1221774.0,1221670.0,3.930567,3.795031,77.0,84.0
1238197.0,1238100.0,3.969917,3.830008,83.0,74.0
1260332.0,1260225.0,4.022382,3.886846,82.0,89.0
1282034.0,1281931.0,4.07922,3.943684,91.0,91.0
1298848.0,1298749.0,4.11857,3.983033,81.0,81.0
1320479.0,1320374.0,4.171036,4.035499,84.0,84.0
1342174.0,1342072.0,4.227874,4.087965,91.0,84.0
1359026.0,1358927.0,4.267223,4.127315,81.0,81.0
1380728.0,1380621.0,4.315317,4.17978,77.0,84.0
1440932.0,1440826.0,4.463971,4.324062,77.0,77.0
1457776.0,1457677.0,4.50332,4.363411,81.0,81.0
1479399.0,1479293.0,4.560158,4.424622,91.0,99.0
1501566.0,1501462.0,4.612624,4.472715,82.0,75.0
1517982.0,1517883.0,4.651974,4.507693,83.0,74.0
1539684.0,1539578.0,4.70444,4.564531,84.0,91.0
1561727.0,1561624.0,4.761278,4.625741,90.0,97.0
1578146.0,1578049.0,4.800627,4.660718,83.0,74.0
1600312.0,1600205.0,4.853093,4.713184,82.0,82.0
1622004.0,1621902.0,4.905559,4.770022,84.0,91.0
