lt,rt,lp,rp,lv,rv
1151.0,1130.0,0.734522,0.6689397,0.0,0.0
22058.0,21960.0,0.8350816,0.7694993,168.0,169.0
44097.0,43991.0,1.088667,1.027456,402.0,409.0
60281.0,60181.0,1.329135,1.281041,520.0,548.0
81667.0,81563.0,1.696396,1.665791,600.0,629.0
103484.0,103393.0,2.107379,2.103007,659.0,701.0
119870.0,119783.0,2.43529,2.43529,700.0,709.0
141751.0,141658.0,2.894366,2.88125,734.0,713.0
163260.0,163168.0,3.340326,3.314094,725.0,704.0
179643.0,179558.0,3.67261,3.633261,709.0,681.0
201574.0,201481.0,4.105453,4.044243,690.0,656.0
223164.0,223072.0,4.52518,4.459598,680.0,673.0
239930.0,239843.0,4.84872,4.78751,675.0,684.0
261349.0,261255.0,5.268446,5.202865,685.0,678.0
282948.0,282856.0,5.683801,5.613847,673.0,665.0
299757.0,299672.0,6.002968,5.933014,664.0,664.0
321349.0,321254.0,6.400835,6.339625,644.0,659.0
343409.0,343318.0,6.807445,6.741863,645.0,638.0
359797.0,359710.0,7.104752,7.03917,634.0,634.0
381306.0,381212.0,7.493874,7.437036,633.0,647.0
403334.0,403243.0,7.882996,7.834902,618.0,632.0
419722.0,419636.0,8.171557,8.123465,616.0,616.0
441786.0,441692.0,8.556307,8.508214,610.0,610.0
463378.0,463287.0,8.932312,8.888592,609.0,616.0
479766.0,479679.0,9.220874,9.172782,616.0,606.0
501787.0,501693.0,9.605623,9.548787,611.0,597.0
523387.0,523295.0,9.977257,9.916048,602.0,595.0
540242.0,540154.0,10.27019,10.20461,608.0,598.0
561836.0,561742.0,10.64182,10.5675,602.0,588.0
583344.0,583253.0,11.00909,10.93039,597.0,590.0
600161.0,600074.0,11.29765,11.21895,600.0,600.0
621756.0,621663.0,11.66928,11.59058,602.0,602.0
643828.0,643736.0,12.05403,11.96222,610.0,589.0
660214.0,660127.0,12.33385,12.24203,597.0,597.0
681812.0,681719.0,12.70111,12.6093,595.0,595.0
703748.0,703657.0,13.07711,12.9853,600.0,599.0
720049.0,719961.0,13.35693,13.26075,600.0,591.0
742110.0,742017.0,13.73294,13.63675,596.0,596.0
763714.0,763624.0,14.1002,14.00401,595.0,594.0
780016.0,779929.0,14.38002,14.28383,600.0,600.0
802036.0,801942.0,14.75165,14.65546,590.0,590.0
823634.0,823544.0,15.11454,15.02273,588.0,595.0
840493.0,840406.0,15.4031,15.31129,598.0,598.0
862003.0,861909.0,15.77036,15.67418,597.0,590.0
883609.0,883518.0,16.14199,16.03707,602.0,587.0
900422.0,900335.0,16.42618,16.32125,591.0,591.0
