lt,rt,lp,rp,lv,rv
1148.0,1129.0,0.310423,0.310423,0.0,0.0
21956.0,21862.0,0.4109826,0.4066104,169.0,162.0
43538.0,43446.0,0.6601954,0.6558232,404.0,404.0
60347.0,60262.0,0.8875475,0.8788032,473.0,464.0
81938.0,81847.0,1.132388,1.1149,396.0,382.0
103644.0,103554.0,1.342252,1.320391,338.0,331.0
120027.0,119943.0,1.504021,1.490905,345.0,364.0
141615.0,141524.0,1.731373,1.731373,368.0,389.0
163641.0,163551.0,1.971842,1.971842,382.0,382.0
180029.0,179946.0,2.1511,2.146728,382.0,373.0
201908.0,201816.0,2.387197,2.382824,377.0,377.0
223498.0,223408.0,2.618921,2.614549,375.0,375.0
239881.0,239797.0,2.789435,2.789435,364.0,373.0
261898.0,261806.0,3.021159,3.021159,368.0,368.0
283493.0,283403.0,3.248511,3.239767,368.0,354.0
300346.0,300261.0,3.419025,3.410281,354.0,353.0
321934.0,321842.0,3.637633,3.628889,354.0,354.0
343527.0,343437.0,3.851869,3.843124,347.0,347.0
360341.0,360256.0,4.018011,4.009266,345.0,345.0
381929.0,381837.0,4.232246,4.223502,347.0,347.0
398785.0,398700.0,4.398388,4.389644,344.0,344.0
420390.0,420298.0,4.612624,4.603879,347.0,347.0
441983.0,441895.0,4.818115,4.818115,333.0,347.0
458794.0,458711.0,4.984257,4.984257,345.0,345.0
480387.0,480295.0,5.19412,5.19412,340.0,340.0
502266.0,502176.0,5.412728,5.408356,349.0,342.0
518649.0,518564.0,5.574498,5.570126,345.0,345.0
540240.0,540147.0,5.784362,5.779989,340.0,340.0
562265.0,562175.0,5.998598,5.998597,340.0,347.0
578652.0,578567.0,6.160367,6.155995,345.0,336.0
600713.0,600621.0,6.374603,6.370231,339.0,339.0
622303.0,622213.0,6.580094,6.584466,333.0,347.0
638687.0,638602.0,6.737492,6.746236,336.0,345.0
660705.0,660613.0,6.960472,6.9561,354.0,333.0
682129.0,682040.0,7.174708,7.161591,350.0,335.0
698981.0,698898.0,7.336478,7.327733,335.0,344.0
720575.0,720483.0,7.541969,7.533224,333.0,333.0
742166.0,742078.0,7.751832,7.738715,340.0,333.0
758978.0,758895.0,7.917974,7.904857,345.0,345.0
780573.0,780481.0,8.123466,8.11472,333.0,340.0
802548.0,802458.0,8.337701,8.328956,341.0,341.0
818932.0,818847.0,8.499471,8.486353,345.0,336.0
840525.0,840434.0,8.709334,8.700588,340.0,347.0
862541.0,862451.0,8.92357,8.919196,340.0,347.0
878840.0,878755.0,9.080967,9.072222,337.0,328.0
900899.0,900808.0,9.295202,9.286457,339.0,339.0
922497.0,922407.0,9.509438,9.505065,347.0,354.0
938883.0,938798.0,9.666835,9.662462,336.0,336.0
960899.0,960807.0,9.88107,9.872326,340.0,333.0
982402.0,982312.0,10.09093,10.08219,341.0,341.0
999255.0,999170.0,10.2527,10.24833,335.0,344.0
1020758.0,1020666.0,10.46257,10.45382,341.0,334.0
1042517.0,1042427.0,10.68118,10.66369,351.0,337.0
1059491.0,1059406.0,10.84295,10.82546,333.0,333.0
1081252.0,1081159.0,11.05281,11.03969,337.0,344.0
1103470.0,1103380.0,11.27142,11.2583,344.0,344.0
1119931.0,1119846.0,11.42881,11.4157,334.0,334.0
1141606.0,1141514.0,11.63868,11.62993,338.0,346.0
1158587.0,1158502.0,11.80482,11.79607,342.0,342.0
1180354.0,1180262.0,12.01468,12.00594,337.0,337.0
1202579.0,1202489.0,12.22892,12.22017,337.0,337.0
1219123.0,1219040.0,12.39506,12.38194,351.0,342.0
1240884.0,1240792.0,12.60492,12.59181,337.0,337.0
1263062.0,1262976.0,12.81479,12.80604,331.0,338.0
1279613.0,1279529.0,12.97218,12.96781,332.0,342.0
1301842.0,1301749.0,13.19079,13.18205,344.0,337.0
1323600.0,1323510.0,13.40503,13.39191,344.0,337.0
1340146.0,1340063.0,13.56242,13.54931,332.0,332.0
1362333.0,1362241.0,13.78103,13.76791,344.0,344.0
1378877.0,1378791.0,13.94717,13.92531,351.0,332.0
1401103.0,1401013.0,14.15704,14.14392,330.0,344.0
1422866.0,1422776.0,14.3669,14.35816,337.0,344.0
1439342.0,1439257.0,14.5243,14.51555,334.0,334.0
1461457.0,1461365.0,14.74728,14.72979,352.0,339.0
1483211.0,1483122.0,14.95714,14.9484,337.0,351.0
1500141.0,1500058.0,15.11891,15.11017,334.0,334.0
1521899.0,1521807.0,15.32878,15.32003,337.0,337.0
1543660.0,1543570.0,15.54738,15.52989,351.0,337.0
1560634.0,1560549.0,15.71352,15.70041,342.0,351.0
1582392.0,1582300.0,15.91902,15.91464,330.0,344.0
1599403.0,1599319.0,16.08079,16.07204,332.0,323.0
1621160.0,1621069.0,16.29939,16.28628,351.0,344.0
1642919.0,1642830.0,16.51363,16.50051,344.0,344.0
1659890.0,1659805.0,16.6754,16.66228,333.0,333.0
1681578.0,1681486.0,16.88526,16.87214,338.0,338.0
1698588.0,1698502.0,17.0514,17.03829,341.0,341.0
1720265.0,1720173.0,17.26127,17.24815,338.0,338.0
1742023.0,1741935.0,17.47113,17.46239,337.0,344.0
1758995.0,1758911.0,17.6329,17.62416,333.0,333.0
1780681.0,1780589.0,17.84276,17.83402,338.0,338.0
1802900.0,1802810.0,18.06137,18.04825,344.0,337.0
1819448.0,1819363.0,18.22314,18.20565,342.0,332.0
1841203.0,1841111.0,18.43738,18.41552,344.0,337.0
1863389.0,1863299.0,18.65161,18.6385,338.0,351.0
1879852.0,1879767.0,18.80901,18.80027,334.0,343.0
1902080.0,1901989.0,19.02324,19.0145,337.0,337.0
1918538.0,1918453.0,19.18501,19.1719,344.0,334.0
1940213.0,1940121.0,19.39925,19.38614,345.0,346.0
1962398.0,1962308.0,19.61349,19.60474,338.0,344.0
1978944.0,1978859.0,19.77088,19.76214,332.0,332.0
