lt,rt,lp,rp,lv,rv
457.0,449.0,250.0,224.0,0.0,0.0
20499.0,20293.0,272.0,245.0,1098.0,1058.0
37226.0,37023.0,314.0,287.0,2510.0,2510.0
57956.0,57753.0,387.0,362.0,3521.0,3618.0
78678.0,78477.0,476.0,454.0,4294.0,4439.0
99845.0,99641.0,579.0,561.0,4866.0,5055.0
120569.0,120366.0,687.0,672.0,5211.0,5355.0
137481.0,137275.0,781.0,766.0,5556.0,5559.0
158378.0,158176.0,901.0,885.0,5743.0,5693.0
179284.0,179078.0,1023.0,1006.0,5836.0,5788.0
200769.0,200568.0,1150.0,1131.0,5910.0,5817.0
217416.0,217210.0,1249.0,1228.0,5944.0,5827.0
238930.0,238730.0,1377.0,1355.0,5951.0,5901.0
260011.0,259806.0,1504.0,1479.0,6024.0,5883.0
281086.0,280883.0,1631.0,1604.0,6026.0,5930.0
298142.0,297936.0,1734.0,1704.0,6037.0,5864.0
319216.0,319013.0,1860.0,1828.0,5980.0,5883.0
340735.0,340531.0,1990.0,1955.0,6041.0,5902.0
357374.0,357171.0,2090.0,2053.0,6007.0,5888.0
378456.0,378250.0,2218.0,2177.0,6072.0,5882.0
399972.0,399771.0,2347.0,2303.0,5996.0,5854.0
421056.0,420851.0,2473.0,2425.0,5976.0,5787.0
438134.0,437932.0,2575.0,2523.0,5970.0,5737.0
459215.0,459009.0,2701.0,2645.0,5977.0,5788.0
480291.0,480089.0,2827.0,2767.0,5978.0,5787.0
497348.0,497142.0,2928.0,2867.0,5919.0,5864.0
518422.0,518220.0,3055.0,2990.0,6027.0,5835.0
539945.0,539741.0,3184.0,3116.0,5994.0,5855.0
561019.0,560818.0,3311.0,3239.0,6025.0,5835.0
577664.0,577461.0,3410.0,3336.0,5946.0,5828.0
599182.0,598979.0,3539.0,3461.0,5997.0,5808.0
620263.0,620057.0,3664.0,3583.0,5928.0,5788.0
637344.0,637141.0,3766.0,3682.0,5970.0,5794.0
658426.0,658220.0,3891.0,3804.0,5930.0,5787.0
679502.0,679299.0,4017.0,3926.0,5978.0,5788.0
700995.0,700791.0,4145.0,4050.0,5955.0,5769.0
717636.0,717435.0,4244.0,4147.0,5946.0,5828.0
760235.0,760032.0,4498.0,4394.0,5978.0,5788.0
781316.0,781110.0,4623.0,4515.0,5929.0,5740.0
798368.0,798167.0,4724.0,4615.0,5921.0,5863.0
819452.0,819246.0,4850.0,4739.0,5977.0,5882.0
840969.0,840769.0,4978.0,4864.0,5949.0,5807.0
857618.0,857412.0,5077.0,4961.0,5944.0,5828.0
878693.0,878492.0,5202.0,5083.0,5932.0,5788.0
900188.0,899982.0,5329.0,5208.0,5909.0,5816.0
921264.0,921061.0,5454.0,5330.0,5930.0,5787.0
938350.0,938145.0,5555.0,5429.0,5909.0,5794.0
959427.0,959225.0,5679.0,5551.0,5884.0,5787.0
980511.0,980306.0,5803.0,5673.0,5881.0,5787.0
997563.0,997360.0,5904.0,5771.0,5922.0,5746.0
1018647.0,1018442.0,6030.0,5892.0,5977.0,5739.0
1040339.0,1040136.0,6158.0,6017.0,5901.0,5761.0
1057161.0,1056954.0,6258.0,6115.0,5943.0,5827.0
1078409.0,1078206.0,6384.0,6237.0,5930.0,5740.0
1100107.0,1099902.0,6513.0,6361.0,5945.0,5715.0
1121356.0,1121153.0,6638.0,6483.0,5882.0,5740.0
1138619.0,1138413.0,6740.0,6582.0,5907.0,5735.0
1159870.0,1159670.0,6866.0,6704.0,5930.0,5740.0
1181129.0,1180923.0,6993.0,6827.0,5974.0,5786.0
1198351.0,1198149.0,7095.0,6926.0,5920.0,5746.0
1219609.0,1219403.0,7221.0,7049.0,5928.0,5787.0
1241302.0,1241100.0,7350.0,7174.0,5947.0,5761.0
1258123.0,1257918.0,7450.0,7271.0,5942.0,5767.0
1279372.0,1279169.0,7576.0,7393.0,5930.0,5740.0
1301039.0,1300835.0,7704.0,7517.0,5907.0,5723.0
1317853.0,1317652.0,7804.0,7614.0,5945.0,5768.0
1339550.0,1339344.0,7932.0,7740.0,5901.0,5808.0
1360802.0,1360601.0,8057.0,7862.0,5881.0,5739.0
1377623.0,1377417.0,8156.0,7959.0,5883.0,5767.0
1399315.0,1399112.0,8284.0,8084.0,5903.0,5761.0
1420574.0,1420368.0,8410.0,8206.0,5926.0,5739.0
1437828.0,1437627.0,8512.0,8306.0,5910.0,5794.0
1459086.0,1458881.0,8637.0,8428.0,5881.0,5740.0
1480337.0,1480134.0,8763.0,8550.0,5928.0,5740.0
1497568.0,1497362.0,8865.0,8650.0,5918.0,5804.0
1518818.0,1518618.0,8991.0,8773.0,5930.0,5787.0
1540519.0,1540313.0,9119.0,8899.0,5898.0,5807.0
1557333.0,1557130.0,9219.0,8996.0,5945.0,5767.0
1578591.0,1578385.0,9344.0,9118.0,5881.0,5739.0
1600251.0,1600049.0,9472.0,9242.0,5910.0,5724.0
1621509.0,1621303.0,9598.0,9365.0,5926.0,5786.0
1638764.0,1638563.0,9700.0,9464.0,5909.0,5736.0
1660021.0,1659817.0,9826.0,9586.0,5928.0,5739.0
1681271.0,1681070.0,9951.0,9709.0,5882.0,5787.0
1698505.0,1698299.0,10053.0,9810.0,5917.0,5862.0
1719842.0,1719640.0,10180.0,9935.0,5952.0,5857.0
1737194.0,1736988.0,10283.0,10036.0,5934.0,5821.0
1758618.0,1758416.0,10411.0,10161.0,5975.0,5833.0
1780048.0,1779843.0,10537.0,10285.0,5879.0,5787.0
1797445.0,1797242.0,10639.0,10385.0,5861.0,5747.0
1818874.0,1818670.0,10766.0,10509.0,5927.0,5787.0
1840737.0,1840535.0,10896.0,10636.0,5946.0,5808.0
1857731.0,1857526.0,10997.0,10735.0,5941.0,5826.0
1879154.0,1878951.0,11123.0,10859.0,5883.0,5787.0
1900993.0,1900789.0,11253.0,10986.0,5952.0,5815.0
1917979.0,1917778.0,11354.0,11084.0,5943.0,5768.0
1939849.0,1939645.0,11483.0,11210.0,5900.0,5762.0
1961273.0,1961070.0,11610.0,11334.0,5928.0,5787.0
1978268.0,1978063.0,11710.0,11432.0,5882.0,5767.0
2000135.0,1999932.0,11839.0,11558.0,5901.0,5761.0
2021563.0,2021357.0,11966.0,11682.0,5925.0,5787.0
2038991.0,2038790.0,12069.0,11782.0,5909.0,5736.0
2060422.0,2060216.0,12195.0,11906.0,5879.0,5787.0
2077409.0,2077206.0,12296.0,12004.0,5944.0,5768.0
2099280.0,2099074.0,12426.0,12130.0,5946.0,5761.0
2120705.0,2120504.0,12553.0,12254.0,5926.0,5786.0
2138139.0,2137933.0,12656.0,12354.0,5907.0,5737.0
2159560.0,2159358.0,12783.0,12477.0,5929.0,5740.0
2180989.0,2180785.0,12910.0,12600.0,5926.0,5740.0
2198386.0,2198184.0,13012.0,12701.0,5861.0,5804.0
2219816.0,2219612.0,13139.0,12824.0,5927.0,5740.0
2237242.0,2237040.0,13242.0,12925.0,5909.0,5794.0
2258672.0,2258468.0,13368.0,13048.0,5880.0,5740.0
2280097.0,2279895.0,13494.0,13172.0,5881.0,5787.0
2297499.0,2297293.0,13597.0,13273.0,5917.0,5804.0
2318921.0,2318720.0,13724.0,13396.0,5929.0,5740.0
2340789.0,2340585.0,13853.0,13521.0,5899.0,5717.0
2357775.0,2357574.0,13953.0,13618.0,5885.0,5709.0
2379206.0,2379000.0,14080.0,13742.0,5927.0,5786.0
2401039.0,2400837.0,14210.0,13867.0,5954.0,5724.0
2418031.0,2417827.0,14310.0,13965.0,5883.0,5768.0
2439894.0,2439693.0,14439.0,14091.0,5901.0,5762.0
2461321.0,2461115.0,14567.0,14215.0,5973.0,5787.0
2478308.0,2478105.0,14667.0,14313.0,5885.0,5768.0
2500147.0,2499941.0,14797.0,14438.0,5954.0,5724.0
2517130.0,2516928.0,14897.0,14536.0,5885.0,5769.0
2538997.0,2538793.0,15026.0,14662.0,5900.0,5762.0
2560420.0,2560217.0,15153.0,14785.0,5927.0,5741.0
2577413.0,2577207.0,15253.0,14883.0,5883.0,5768.0
2599276.0,2599073.0,15382.0,15008.0,5902.0,5716.0
2620705.0,2620501.0,15509.0,15131.0,5925.0,5740.0
2638134.0,2637931.0,15612.0,15231.0,5909.0,5736.0
2659560.0,2659355.0,15738.0,15355.0,5880.0,5788.0
2680983.0,2680782.0,15864.0,15478.0,5881.0,5740.0
2698386.0,2698181.0,15966.0,15579.0,5859.0,5804.0
2719806.0,2719605.0,16093.0,15702.0,5929.0,5741.0
2737238.0,2737033.0,16196.0,15803.0,5907.0,5794.0
2758663.0,2758462.0,16324.0,15929.0,5975.0,5880.0
2780091.0,2779885.0,16450.0,16055.0,5880.0,5880.0
2797485.0,2797283.0,16552.0,16157.0,5862.0,5862.0
2818910.0,2818706.0,16679.0,16282.0,5928.0,5835.0
2840767.0,2840566.0,16808.0,16409.0,5902.0,5809.0
2857758.0,2857553.0,16908.0,16508.0,5883.0,5827.0
2879176.0,2878974.0,17034.0,16632.0,5884.0,5788.0
2901010.0,2900806.0,17164.0,16758.0,5953.0,5771.0
