lt,rt,lp,rp,lv,rv
458.0,449.0,99.0,93.0,0.0,0.0
15869.0,15683.0,106.0,101.0,454.0,525.0
36424.0,36237.0,133.0,131.0,1313.0,1459.0
57583.0,57396.0,174.0,175.0,1938.0,2079.0
78312.0,78124.0,221.0,227.0,2266.0,2508.0
99469.0,99283.0,275.0,285.0,2552.0,2741.0
115764.0,115574.0,318.0,332.0,2637.0,2885.0
136655.0,136468.0,376.0,394.0,2777.0,2967.0
158002.0,157812.0,436.0,460.0,2810.0,3092.0
178896.0,178710.0,496.0,525.0,2871.0,3110.0
195810.0,195620.0,544.0,579.0,2837.0,3193.0
216701.0,216515.0,605.0,645.0,2920.0,3158.0
237608.0,237418.0,666.0,712.0,2917.0,3205.0
258912.0,258725.0,729.0,780.0,2957.0,3191.0
279819.0,279629.0,790.0,847.0,2917.0,3205.0
296717.0,296531.0,840.0,902.0,2958.0,3254.0
317623.0,317433.0,902.0,969.0,2966.0,3205.0
338517.0,338330.0,964.0,1037.0,2967.0,3254.0
359922.0,359732.0,1027.0,1106.0,2943.0,3223.0
376554.0,376367.0,1076.0,1160.0,2945.0,3246.0
398073.0,397884.0,1139.0,1230.0,2928.0,3253.0
419139.0,418953.0,1202.0,1299.0,2990.0,3274.0
435786.0,435596.0,1251.0,1353.0,2942.0,3244.0
457292.0,457107.0,1315.0,1423.0,2976.0,3254.0
478372.0,478184.0,1378.0,1492.0,2988.0,3273.0
499880.0,499693.0,1442.0,1562.0,2975.0,3254.0
516526.0,516336.0,1491.0,1616.0,2942.0,3244.0
537593.0,537407.0,1553.0,1684.0,2943.0,3227.0
559084.0,558896.0,1617.0,1754.0,2977.0,3257.0
575716.0,575529.0,1667.0,1808.0,3005.0,3246.0
597237.0,597049.0,1730.0,1878.0,2928.0,3252.0
618305.0,618120.0,1793.0,1947.0,2990.0,3274.0
639387.0,639199.0,1855.0,2016.0,2940.0,3273.0
656432.0,656247.0,1906.0,2071.0,2991.0,3226.0
677515.0,677326.0,1968.0,2140.0,2941.0,3273.0
699023.0,698838.0,2032.0,2210.0,2975.0,3253.0
715672.0,715482.0,2081.0,2264.0,2942.0,3244.0
736741.0,736554.0,2143.0,2333.0,2943.0,3274.0
758264.0,758076.0,2207.0,2404.0,2973.0,3299.0
779333.0,779148.0,2269.0,2472.0,2942.0,3226.0
796422.0,796235.0,2320.0,2528.0,2984.0,3277.0
817493.0,817306.0,2382.0,2597.0,2942.0,3274.0
838575.0,838386.0,2445.0,2666.0,2988.0,3273.0
855619.0,855432.0,2495.0,2722.0,2933.0,3285.0
876703.0,876514.0,2557.0,2791.0,2940.0,3273.0
898213.0,898028.0,2621.0,2861.0,2975.0,3253.0
919297.0,919108.0,2683.0,2930.0,2940.0,3273.0
935930.0,935771.0,2733.0,2985.0,3005.0,3300.0
957485.0,957295.0,2796.0,3055.0,2923.0,3252.0
978553.0,978367.0,2859.0,3124.0,2990.0,3274.0
995640.0,995451.0,2909.0,3180.0,2925.0,3277.0
1016710.0,1016524.0,2972.0,3249.0,2990.0,3274.0
1037966.0,1037776.0,3035.0,3319.0,2964.0,3293.0
1059620.0,1059435.0,3099.0,3390.0,2955.0,3278.0
1076445.0,1076255.0,3149.0,3445.0,2970.0,3269.0
1098125.0,1097939.0,3213.0,3516.0,2952.0,3274.0
1119382.0,1119194.0,3276.0,3585.0,2963.0,3246.0
1136189.0,1136004.0,3325.0,3640.0,2914.0,3272.0
1157888.0,1157698.0,3389.0,3711.0,2950.0,3272.0
1179130.0,1178944.0,3452.0,3781.0,2965.0,3294.0
1196392.0,1196205.0,3503.0,3837.0,2953.0,3244.0
1217634.0,1217448.0,3566.0,3907.0,2966.0,3295.0
1238893.0,1238703.0,3629.0,3977.0,2963.0,3293.0
1256110.0,1255925.0,3680.0,4034.0,2961.0,3310.0
1277367.0,1277179.0,3743.0,4103.0,2964.0,3246.0
1299048.0,1298863.0,3807.0,4174.0,2952.0,3274.0
1315869.0,1315679.0,3857.0,4229.0,2971.0,3270.0
1337110.0,1336925.0,3920.0,4298.0,2966.0,3247.0
1358776.0,1358587.0,3984.0,4369.0,2954.0,3277.0
1375585.0,1375399.0,4034.0,4425.0,2973.0,3330.0
1397281.0,1397093.0,4098.0,4496.0,2950.0,3273.0
1418524.0,1418337.0,4161.0,4565.0,2965.0,3247.0
1439780.0,1439590.0,4224.0,4634.0,2963.0,3246.0
1456996.0,1456810.0,4275.0,4691.0,2961.0,3309.0
1478251.0,1478063.0,4338.0,4761.0,2964.0,3293.0
1499936.0,1499750.0,4402.0,4832.0,2951.0,3273.0
1516759.0,1516569.0,4452.0,4887.0,2971.0,3269.0
1538001.0,1537815.0,4515.0,4957.0,2966.0,3294.0
1559668.0,1559478.0,4579.0,5028.0,2954.0,3277.0
1576475.0,1576288.0,4628.0,5083.0,2914.0,3271.0
1598170.0,1597981.0,4693.0,5154.0,2996.0,3273.0
1619410.0,1619225.0,4756.0,5223.0,2965.0,3247.0
1636230.0,1636042.0,4805.0,5278.0,2912.0,3270.0
1657916.0,1657729.0,4869.0,5349.0,2952.0,3273.0
1679171.0,1678983.0,4931.0,5419.0,2916.0,3293.0
1696420.0,1696235.0,4982.0,5476.0,2956.0,3303.0
1717676.0,1717486.0,5044.0,5546.0,2917.0,3293.0
1738916.0,1738730.0,5107.0,5615.0,2965.0,3248.0
1756149.0,1755960.0,5158.0,5672.0,2958.0,3308.0
1777390.0,1777206.0,5221.0,5742.0,2966.0,3294.0
1799087.0,1798899.0,5285.0,5813.0,2949.0,3273.0
1815893.0,1815706.0,5334.0,5868.0,2914.0,3272.0
1837148.0,1836959.0,5397.0,5938.0,2964.0,3293.0
1858801.0,1858614.0,5461.0,6009.0,2955.0,3278.0
1875622.0,1875432.0,5511.0,6063.0,2971.0,3211.0
1897303.0,1897118.0,5574.0,6134.0,2906.0,3273.0
1918559.0,1918369.0,5636.0,6203.0,2916.0,3246.0
1939797.0,1939610.0,5698.0,6272.0,2919.0,3248.0
1957029.0,1956839.0,5749.0,6329.0,2959.0,3308.0
1978268.0,1978084.0,5812.0,6399.0,2966.0,3295.0
1995532.0,1995342.0,5863.0,6455.0,2953.0,3244.0
2016771.0,2016585.0,5926.0,6525.0,2966.0,3295.0
2038025.0,2037835.0,5988.0,6595.0,2917.0,3294.0
2059676.0,2059490.0,6052.0,6666.0,2956.0,3278.0
2076497.0,2076307.0,6102.0,6721.0,2971.0,3270.0
2098174.0,2097989.0,6166.0,6792.0,2953.0,3274.0
2119428.0,2119240.0,6229.0,6861.0,2963.0,3246.0
2136232.0,2136047.0,6278.0,6916.0,2915.0,3272.0
2157926.0,2157736.0,6342.0,6987.0,2950.0,3273.0
2179166.0,2178981.0,6405.0,7057.0,2965.0,3295.0
2196426.0,2196238.0,6456.0,7113.0,2954.0,3244.0
2217663.0,2217477.0,6519.0,7182.0,2967.0,3248.0
