lt,rt,lp,rp,lv,rv
1150.0,1129.0,0.8788032,0.8001044,0.0,0.0
22349.0,22251.0,0.9749906,0.8919197,159.0,152.0
44627.0,44527.0,1.224203,1.141132,391.0,391.0
60926.0,60831.0,1.464672,1.381601,516.0,516.0
82558.0,82470.0,1.840677,1.761978,608.0,615.0
104634.0,104547.0,2.269148,2.186077,679.0,672.0
121134.0,121053.0,2.601432,2.522733,704.0,713.0
143431.0,143344.0,3.06488,2.977437,727.0,713.0
165175.0,165091.0,3.519584,3.423397,732.0,717.0
181675.0,181592.0,3.860612,3.764425,723.0,723.0
203934.0,203846.0,4.337177,4.219129,749.0,715.0
225752.0,225665.0,4.804998,4.673833,750.0,729.0
242717.0,242634.0,5.167887,5.027978,748.0,730.0
264548.0,264460.0,5.631335,5.47831,742.0,722.0
280961.0,280877.0,5.98548,5.819338,755.0,727.0
303136.0,303051.0,6.470789,6.287159,765.0,738.0
324969.0,324882.0,6.951726,6.759352,771.0,757.0
341933.0,341850.0,7.332103,7.130985,784.0,766.0
363764.0,363676.0,7.821784,7.60755,784.0,764.0
385497.0,385410.0,8.307094,8.084114,781.0,767.0
402418.0,402335.0,8.683099,8.451375,777.0,759.0
424244.0,424157.0,9.168408,8.92794,777.0,764.0
441128.0,441046.0,9.548786,9.29083,788.0,752.0
462874.0,462786.0,10.02535,9.763022,766.0,760.0
484698.0,484612.0,10.50191,10.23084,764.0,750.0
501619.0,501535.0,10.87355,10.59373,768.0,750.0
523444.0,523357.0,11.35011,11.06155,764.0,750.0
545722.0,545636.0,11.83979,11.53374,769.0,741.0
562219.0,562137.0,12.20268,11.87914,769.0,732.0
584040.0,583953.0,12.67925,12.33822,764.0,736.0
600971.0,600887.0,13.04651,12.69236,759.0,732.0
622801.0,622713.0,13.5187,13.15581,756.0,743.0
645001.0,644914.0,13.9909,13.61926,744.0,730.0
661407.0,661324.0,14.3363,13.96029,736.0,727.0
683142.0,683056.0,14.79974,14.41062,746.0,725.0
705379.0,705292.0,15.27194,14.8697,743.0,722.0
721786.0,721703.0,15.61734,15.20635,736.0,718.0
