lt,rt,lp,rp,lv,rv
1043.0,1031.0,0.6470789,0.5771244,0.0,0.0
21654.0,21562.0,0.7301498,0.6645675,141.0,149.0
42835.0,42756.0,0.9400132,0.8744309,346.0,346.0
59317.0,59241.0,1.145504,1.084294,436.0,445.0
80339.0,80260.0,1.434067,1.377229,480.0,487.0
101830.0,101752.0,1.722629,1.68328,469.0,498.0
122944.0,122864.0,2.006819,1.980586,471.0,492.0
138995.0,138918.0,2.225426,2.203566,476.0,486.0
160620.0,160540.0,2.527105,2.500873,488.0,481.0
181812.0,181734.0,2.828784,2.802551,498.0,498.0
198333.0,198257.0,3.06488,3.04302,500.0,509.0
219355.0,219275.0,3.366559,3.349071,502.0,509.0
240548.0,240469.0,3.681354,3.659493,519.0,512.0
262167.0,262087.0,4.000521,3.983033,516.0,523.0
278211.0,278134.0,4.24099,4.223502,524.0,524.0
299786.0,299709.0,4.555785,4.547041,510.0,524.0
320978.0,320897.0,4.874952,4.861836,527.0,520.0
342171.0,342092.0,5.185375,5.181003,512.0,527.0
358645.0,358569.0,5.425843,5.425844,510.0,520.0
379836.0,379759.0,5.74501,5.736267,527.0,512.0
401406.0,401326.0,6.064178,6.051062,517.0,510.0
422591.0,422512.0,6.3746,6.361485,512.0,512.0
438465.0,438389.0,6.601953,6.593209,501.0,510.0
460085.0,460005.0,6.92112,6.912376,516.0,516.0
481182.0,481102.0,7.231543,7.222799,514.0,515.0
502837.0,502759.0,7.55071,7.541966,515.0,515.0
518795.0,518720.0,7.782434,7.778062,508.0,517.0
539990.0,539910.0,8.092857,8.084113,512.0,505.0
561599.0,561519.0,8.412024,8.398909,517.0,509.0
582781.0,582701.0,8.722447,8.713704,512.0,520.0
599291.0,599215.0,8.958544,8.954173,500.0,509.0
620477.0,620397.0,9.268967,9.264596,512.0,512.0
641664.0,641584.0,9.57939,9.570647,512.0,505.0
658050.0,657973.0,9.815486,9.806744,504.0,504.0
679236.0,679156.0,10.12591,10.11717,512.0,512.0
700884.0,700805.0,10.44508,10.43633,516.0,516.0
722063.0,721983.0,10.7555,10.74238,512.0,505.0
738020.0,737945.0,10.98722,10.97848,508.0,517.0
759634.0,759555.0,11.30202,11.29765,509.0,516.0
780812.0,780734.0,11.61244,11.6037,512.0,505.0
802372.0,802292.0,11.92724,11.9185,511.0,511.0
818329.0,818252.0,12.15896,12.15022,508.0,508.0
839511.0,839431.0,12.46938,12.4519,512.0,498.0
861030.0,860951.0,12.77981,12.77106,504.0,519.0
882206.0,882126.0,13.08586,13.08149,505.0,513.0
898717.0,898640.0,13.32633,13.32196,509.0,509.0
919896.0,919817.0,13.63675,13.62801,513.0,505.0
941073.0,940993.0,13.94717,13.93843,513.0,513.0
962673.0,962593.0,14.26197,14.25323,510.0,510.0
978712.0,978635.0,14.49369,14.48932,505.0,515.0
1000359.0,1000280.0,14.80849,14.80412,509.0,509.0
1021693.0,1021613.0,15.12328,15.11454,516.0,509.0
1037892.0,1037817.0,15.35938,15.35064,509.0,510.0
1059659.0,1059580.0,15.67417,15.66543,506.0,506.0
1080992.0,1080912.0,15.9846,15.97586,509.0,509.0
1102723.0,1102643.0,16.29939,16.29065,506.0,506.0
1118921.0,1118844.0,16.53549,16.52675,510.0,510.0
1140257.0,1140177.0,16.85028,16.84154,516.0,516.0
1162011.0,1161930.0,17.16508,17.15634,506.0,506.0
1178207.0,1178131.0,17.40117,17.39243,510.0,510.0
1200004.0,1199924.0,17.71597,17.7116,505.0,512.0
1221244.0,1221164.0,18.02639,18.02202,511.0,511.0
1242566.0,1242486.0,18.34118,18.32807,516.0,502.0
1259189.0,1259113.0,18.58165,18.56854,506.0,506.0
1280516.0,1280437.0,18.89645,18.87897,516.0,509.0
1302314.0,1302233.0,19.20687,19.20251,498.0,519.0
1318507.0,1318430.0,19.44297,19.43423,510.0,500.0
1339834.0,1339756.0,19.75339,19.74028,509.0,502.0
1361582.0,1361504.0,20.07256,20.05945,513.0,513.0
1382903.0,1382822.0,20.38298,20.37862,509.0,523.0
1399562.0,1399485.0,20.62345,20.62346,505.0,514.0
1420882.0,1420803.0,20.93387,20.92951,509.0,502.0
1442203.0,1442123.0,21.2443,21.23993,509.0,509.0
1458749.0,1458671.0,21.48476,21.4804,508.0,508.0
1479982.0,1479902.0,21.79082,21.78645,504.0,504.0
1501764.0,1501684.0,22.10998,22.10125,512.0,505.0
1517953.0,1517877.0,22.34608,22.34171,510.0,519.0
1539271.0,1539191.0,22.6565,22.65214,509.0,509.0
1560939.0,1560859.0,22.9713,22.96256,508.0,501.0
1582177.0,1582097.0,23.28609,23.27736,518.0,518.0
