lt,rt,lp,rp,lv,rv
1062.0,1047.0,0.06121016,0.05683801,0.0,0.0
22140.0,22047.0,0.1093039,0.113676,80.0,95.0
43758.0,43657.0,0.2142356,0.227352,169.0,184.0
59843.0,59743.0,0.2885622,0.2973065,161.0,152.0
81286.0,81185.0,0.3585167,0.367261,114.0,114.0
103069.0,102966.0,0.4459598,0.4634484,140.0,154.0
119421.0,119320.0,0.5290308,0.5508915,177.0,187.0
141512.0,141410.0,0.6252182,0.6470789,152.0,152.0
163124.0,163020.0,0.7214056,0.7432663,155.0,155.0
179471.0,179372.0,0.7957322,0.8219651,159.0,168.0
201514.0,201412.0,0.9006639,0.9268969,166.0,166.0
223125.0,223022.0,1.005596,1.031829,169.0,169.0
239762.0,239663.0,1.079922,1.1149,156.0,174.0
261021.0,260918.0,1.180482,1.211087,165.0,158.0
282451.0,282348.0,1.285414,1.311646,171.0,164.0
299047.0,298947.0,1.35974,1.390345,156.0,165.0
320388.0,320285.0,1.4603,1.490905,164.0,164.0
342115.0,342012.0,1.569604,1.600209,176.0,176.0
363543.0,363440.0,1.665791,1.700768,157.0,164.0
379709.0,379610.0,1.74449,1.775095,170.0,160.0
401485.0,401383.0,1.849422,1.884399,168.0,175.0
422914.0,422812.0,1.954353,1.993703,171.0,178.0
439550.0,439450.0,2.033052,2.072401,165.0,165.0
460974.0,460871.0,2.137984,2.168589,171.0,157.0
482400.0,482297.0,2.238543,2.277893,164.0,178.0
498995.0,498895.0,2.317242,2.360964,165.0,175.0
520418.0,520315.0,2.422174,2.461523,171.0,164.0
542307.0,542204.0,2.527106,2.566455,167.0,167.0
563729.0,563627.0,2.632038,2.671387,171.0,171.0
579896.0,579796.0,2.710737,2.750086,170.0,170.0
601748.0,601649.0,2.820041,2.855017,175.0,168.0
623170.0,623067.0,2.9206,2.959949,164.0,171.0
639627.0,639526.0,2.994926,3.038648,158.0,167.0
661051.0,660948.0,3.10423,3.143579,178.0,171.0
682381.0,682278.0,3.209162,3.244139,172.0,165.0
698972.0,698872.0,3.292233,3.32721,175.0,175.0
720303.0,720200.0,3.388421,3.427769,157.0,165.0
742191.0,742087.0,3.497725,3.532701,174.0,167.0
763604.0,763500.0,3.607028,3.642005,178.0,178.0
779765.0,779668.0,3.685727,3.725076,170.0,179.0
801617.0,801515.0,3.786287,3.821263,161.0,154.0
823033.0,822929.0,3.891219,3.921823,171.0,164.0
839660.0,839560.0,3.969917,4.009266,165.0,184.0
861079.0,860978.0,4.079221,4.11857,178.0,178.0
882407.0,882304.0,4.179781,4.214757,165.0,157.0
898996.0,898896.0,4.25848,4.293456,166.0,166.0
920322.0,920219.0,4.367784,4.398388,179.0,172.0
942206.0,942103.0,4.472715,4.50332,167.0,167.0
963527.0,963424.0,4.573275,4.608252,165.0,172.0
979684.0,979584.0,4.651974,4.68695,170.0,170.0
1001439.0,1001336.0,4.756906,4.791882,168.0,168.0
1023010.0,1022906.0,4.861837,4.892442,170.0,163.0
1039793.0,1039694.0,4.944908,4.975513,173.0,173.0
1061366.0,1061264.0,5.045468,5.080444,163.0,170.0
1082934.0,1082831.0,5.1504,5.181004,170.0,163.0
1099516.0,1099416.0,5.23347,5.264075,175.0,175.0
1121016.0,1120913.0,5.33403,5.369007,163.0,170.0
1142977.0,1142873.0,5.438962,5.478311,167.0,174.0
1159292.0,1159192.0,5.522033,5.557009,178.0,168.0
1180863.0,1180760.0,5.631337,5.666313,177.0,177.0
1202855.0,1202752.0,5.731896,5.771245,160.0,167.0
1219168.0,1219068.0,5.806223,5.849944,159.0,168.0
1241209.0,1241106.0,5.919899,5.959248,180.0,173.0
1262773.0,1262672.0,6.029203,6.059807,177.0,163.0
1279089.0,1278992.0,6.103529,6.138506,159.0,168.0
1301087.0,1300989.0,6.212833,6.24781,173.0,173.0
1322565.0,1322462.0,6.322137,6.357114,178.0,178.0
1339347.0,1339248.0,6.400836,6.435812,164.0,164.0
1360910.0,1360807.0,6.505768,6.540744,170.0,170.0
1382472.0,1382369.0,6.6107,6.645676,170.0,170.0
1399055.0,1398955.0,6.69377,6.724375,175.0,166.0
1420545.0,1420442.0,6.79433,6.833679,163.0,178.0
1442502.0,1442399.0,6.899262,6.938611,167.0,167.0
1458815.0,1458716.0,6.977961,7.017309,168.0,168.0
1480379.0,1480276.0,7.087265,7.122241,177.0,170.0
1502361.0,1502258.0,7.192196,7.227173,167.0,167.0
1523915.0,1523811.0,7.292756,7.332105,163.0,170.0
1540692.0,1540593.0,7.375827,7.415175,173.0,173.0
1562252.0,1562149.0,7.485131,7.520107,177.0,170.0
1583805.0,1583703.0,7.58569,7.620667,163.0,163.0
1600474.0,1600375.0,7.668761,7.703738,174.0,174.0
1622032.0,1621929.0,7.769321,7.80867,163.0,170.0
1643971.0,1643867.0,7.878625,7.913601,174.0,167.0
1660280.0,1660180.0,7.957324,7.9923,168.0,168.0
1681663.0,1681562.0,8.057883,8.097232,164.0,171.0
1703643.0,1703539.0,8.167187,8.202164,174.0,167.0
1719950.0,1719850.0,8.245886,8.280863,168.0,168.0
1741975.0,1741874.0,8.350818,8.390166,166.0,173.0
1763523.0,1763420.0,8.460121,8.495098,177.0,170.0
1779832.0,1779731.0,8.53882,8.573797,168.0,168.0
1801737.0,1801636.0,8.643752,8.683101,167.0,174.0
1823284.0,1823181.0,8.748684,8.788033,170.0,170.0
1840061.0,1839961.0,8.827383,8.866732,164.0,164.0
1861606.0,1861504.0,8.932315,8.971663,170.0,170.0
1883154.0,1883050.0,9.037247,9.076595,170.0,170.0
1899887.0,1899787.0,9.120317,9.155294,173.0,164.0
1921431.0,1921328.0,9.220877,9.260226,163.0,170.0
1943443.0,1943339.0,9.33018,9.36953,173.0,173.0
1959587.0,1959488.0,9.408879,9.448229,170.0,170.0
1981136.0,1981034.0,9.518183,9.553161,177.0,170.0
