lt,rt,lp,rp,lv,rv
1050.0,1034.0,0.50717,0.4284711,0.0,0.0
21546.0,21453.0,0.5858687,0.5115421,134.0,142.0
38083.0,37994.0,0.7301498,0.6689396,305.0,333.0
59338.0,59248.0,0.9662462,0.9137803,388.0,403.0
80599.0,80508.0,1.202343,1.149877,388.0,388.0
102111.0,102019.0,1.438439,1.381601,384.0,376.0
118191.0,118107.0,1.613325,1.565231,380.0,399.0
139926.0,139835.0,1.853794,1.810072,387.0,394.0
161184.0,161093.0,2.098634,2.059285,403.0,410.0
182439.0,182348.0,2.352219,2.317242,417.0,424.0
198944.0,198857.0,2.553338,2.518361,426.0,426.0
220200.0,220110.0,2.815668,2.78069,431.0,432.0
241834.0,241744.0,3.077997,3.051764,424.0,438.0
257911.0,257824.0,3.279116,3.252883,437.0,437.0
279167.0,279077.0,3.541445,3.515213,432.0,432.0
300840.0,300751.0,3.808147,3.777542,430.0,423.0
322092.0,322001.0,4.061732,4.039871,417.0,432.0
338638.0,338550.0,4.267223,4.24099,434.0,425.0
359804.0,359714.0,4.52518,4.503319,426.0,433.0
380969.0,380878.0,4.783137,4.756904,426.0,419.0
402645.0,402554.0,5.045466,5.014861,423.0,416.0
418718.0,418631.0,5.242213,5.207236,428.0,418.0
440439.0,440348.0,5.508914,5.473937,429.0,429.0
461686.0,461594.0,5.762499,5.736266,417.0,432.0
482934.0,482843.0,6.016084,5.998595,417.0,432.0
499436.0,499348.0,6.217203,6.195342,426.0,417.0
520683.0,520592.0,6.47516,6.453299,424.0,424.0
542310.0,542219.0,6.737489,6.72,424.0,431.0
558035.0,557947.0,6.929863,6.912375,428.0,428.0
579285.0,579194.0,7.18782,7.170332,424.0,424.0
600866.0,600776.0,7.454522,7.432661,432.0,425.0
622106.0,622015.0,7.716851,7.69499,432.0,432.0
638560.0,638473.0,7.91797,7.891737,427.0,418.0
659724.0,659634.0,8.171555,8.145322,419.0,419.0
680968.0,680877.0,8.429512,8.407651,425.0,432.0
702634.0,702543.0,8.691841,8.66998,423.0,423.0
718619.0,718531.0,8.884216,8.862355,421.0,421.0
740332.0,740241.0,9.146545,9.124684,422.0,422.0
761569.0,761479.0,9.408875,9.387013,432.0,432.0
782809.0,782718.0,9.666832,9.644971,425.0,425.0
799311.0,799223.0,9.867951,9.841718,426.0,417.0
820554.0,820463.0,10.12591,10.09968,425.0,425.0
842266.0,842174.0,10.38824,10.36638,422.0,429.0
858337.0,858249.0,10.58498,10.5675,428.0,437.0
879495.0,879404.0,10.84294,10.82108,426.0,419.0
901160.0,901069.0,11.10527,11.07904,423.0,416.0
922394.0,922303.0,11.3676,11.337,432.0,425.0
938672.0,938585.0,11.55998,11.53374,413.0,422.0
959910.0,959821.0,11.81793,11.7917,425.0,425.0
981059.0,980968.0,12.07152,12.04966,419.0,426.0
1002720.0,1002629.0,12.33822,12.31636,430.0,430.0
1018952.0,1018864.0,12.53934,12.51311,433.0,424.0
1040818.0,1040729.0,12.80167,12.77544,419.0,419.0
1062213.0,1062122.0,13.064,13.03776,429.0,429.0
1078289.0,1078200.0,13.25637,13.23451,418.0,428.0
1100109.0,1100018.0,13.5187,13.49684,420.0,420.0
1121423.0,1121331.0,13.78103,13.75917,430.0,430.0
1138118.0,1138030.0,13.98215,13.96029,421.0,421.0
1159509.0,1159418.0,14.24448,14.21825,429.0,422.0
1180900.0,1180810.0,14.50244,14.48058,422.0,429.0
1202719.0,1202628.0,14.76477,14.7429,420.0,420.0
1218862.0,1218775.0,14.96151,14.93528,426.0,417.0
1240724.0,1240634.0,15.22384,15.20635,420.0,433.0
1262109.0,1262019.0,15.4818,15.46868,422.0,429.0
1278268.0,1278180.0,15.67855,15.66543,426.0,426.0
1300087.0,1299997.0,15.94088,15.92776,420.0,420.0
1321472.0,1321380.0,16.20321,16.19009,429.0,429.0
1338164.0,1338076.0,16.4087,16.39121,430.0,421.0
1359476.0,1359385.0,16.67103,16.64916,430.0,423.0
1380856.0,1380766.0,16.93336,16.91149,429.0,429.0
1402666.0,1402576.0,17.19568,17.17819,420.0,427.0
1418889.0,1418802.0,17.39243,17.37494,424.0,424.0
1440743.0,1440652.0,17.65913,17.63727,427.0,420.0
1462121.0,1462030.0,17.92146,17.89523,429.0,422.0
1478346.0,1478258.0,18.11384,18.0876,414.0,414.0
1500071.0,1499980.0,18.37179,18.34993,415.0,422.0
1521447.0,1521356.0,18.63849,18.61226,436.0,429.0
1538136.0,1538048.0,18.83961,18.81338,421.0,421.0
1559516.0,1559425.0,19.10194,19.07134,429.0,422.0
1580891.0,1580802.0,19.3599,19.32929,422.0,422.0
1602623.0,1602532.0,19.62223,19.59599,422.0,429.0
1618844.0,1618758.0,19.81898,19.79711,424.0,433.0
1640696.0,1640606.0,20.08568,20.06381,427.0,427.0
1662068.0,1661976.0,20.34801,20.32177,429.0,422.0
1678285.0,1678197.0,20.54475,20.52289,424.0,433.0
1700084.0,1699994.0,20.80708,20.78085,421.0,414.0
1721451.0,1721360.0,21.06504,21.03881,422.0,422.0
1738134.0,1738045.0,21.26179,21.23992,412.0,421.0
1759502.0,1759411.0,21.51974,21.50225,422.0,429.0
1780868.0,1780779.0,21.78644,21.76458,436.0,429.0
1802663.0,1802573.0,22.04877,22.02691,421.0,421.0
1818876.0,1818790.0,22.24552,22.22366,424.0,424.0
1840716.0,1840626.0,22.51222,22.49473,427.0,434.0
1862078.0,1861987.0,22.77455,22.75269,429.0,422.0
1878296.0,1878208.0,22.96692,22.94944,415.0,424.0
1900093.0,1900002.0,23.23363,23.21614,428.0,428.0
1921453.0,1921363.0,23.49595,23.47409,429.0,422.0
1938135.0,1938046.0,23.70145,23.67521,431.0,421.0
1959498.0,1959408.0,23.9594,23.93317,422.0,422.0
1980785.0,1980694.0,24.22173,24.19113,431.0,424.0
