lt,rt,lp,rp,lv,rv
609.0,573.0,0.0,0.0,0.0,0.0
20419.0,20058.0,23.0,22.0,1160.0,1129.0
41339.0,40953.0,82.0,82.0,2820.0,2871.0
61799.0,61415.0,164.0,165.0,4007.0,4056.0
78025.0,77638.0,239.0,242.0,4621.0,4745.0
99093.0,98703.0,347.0,352.0,5127.0,5222.0
119703.0,119318.0,462.0,467.0,5578.0,5578.0
140948.0,140559.0,586.0,589.0,5837.0,5743.0
161737.0,161352.0,710.0,711.0,5964.0,5867.0
178138.0,177749.0,809.0,809.0,6035.0,5976.0
199373.0,198986.0,937.0,937.0,6029.0,6027.0
220177.0,219788.0,1064.0,1063.0,6104.0,6057.0
241584.0,241199.0,1196.0,1193.0,6166.0,6071.0
258168.0,257780.0,1299.0,1293.0,6208.0,6030.0
279138.0,278751.0,1428.0,1420.0,6153.0,6055.0
300557.0,300167.0,1560.0,1550.0,6162.0,6070.0
321521.0,321135.0,1690.0,1676.0,6200.0,6009.0
338536.0,338146.0,1796.0,1779.0,6228.0,6054.0
359496.0,359110.0,1926.0,1905.0,6203.0,6010.0
380471.0,380082.0,2056.0,2031.0,6198.0,6007.0
401843.0,401462.0,2189.0,2159.0,6223.0,5987.0
418426.0,418036.0,2292.0,2259.0,6209.0,6033.0
439826.0,439442.0,2425.0,2388.0,6216.0,6027.0
460800.0,460413.0,2556.0,2513.0,6245.0,5960.0
481765.0,481380.0,2685.0,2639.0,6153.0,6009.0
498750.0,498362.0,2790.0,2741.0,6180.0,6006.0
519712.0,519327.0,2919.0,2867.0,6155.0,6010.0
541127.0,540737.0,3051.0,2996.0,6164.0,6024.0
562088.0,561704.0,3179.0,3122.0,6106.0,6009.0
578669.0,578280.0,3280.0,3221.0,6089.0,5972.0
600074.0,599687.0,3411.0,3350.0,6122.0,6025.0
621046.0,620656.0,3540.0,3475.0,6150.0,5961.0
638050.0,637664.0,3644.0,3576.0,6114.0,5938.0
659022.0,658633.0,3772.0,3701.0,6104.0,5961.0
679982.0,679597.0,3900.0,3826.0,6106.0,5962.0
701367.0,700977.0,4031.0,3952.0,6126.0,5893.0
717929.0,717544.0,4132.0,4049.0,6096.0,5855.0
739346.0,738956.0,4263.0,4176.0,6118.0,5931.0
760307.0,759920.0,4391.0,4300.0,6106.0,5914.0
781283.0,780894.0,4519.0,4424.0,6102.0,5912.0
798257.0,797870.0,4622.0,4524.0,6067.0,5890.0
819232.0,818842.0,4749.0,4647.0,6055.0,5864.0
840635.0,840250.0,4879.0,4773.0,6073.0,5886.0
861610.0,861221.0,5006.0,4897.0,6054.0,5912.0
878173.0,877787.0,5107.0,4995.0,6096.0,5915.0
899589.0,899201.0,5237.0,5121.0,6071.0,5884.0
920553.0,920166.0,5364.0,5244.0,6057.0,5866.0
941969.0,941581.0,5494.0,5370.0,6070.0,5884.0
958532.0,958145.0,5595.0,5468.0,6095.0,5916.0
979504.0,979114.0,5722.0,5591.0,6056.0,5865.0
1000877.0,1000492.0,5852.0,5718.0,6083.0,5940.0
1022029.0,1021639.0,5981.0,5842.0,6098.0,5863.0
1039205.0,1038819.0,6086.0,5944.0,6112.0,5937.0
1060359.0,1059969.0,6215.0,6068.0,6098.0,5862.0
1081493.0,1081107.0,6343.0,6192.0,6056.0,5866.0
1098655.0,1098267.0,6447.0,6293.0,6058.0,5886.0
1119790.0,1119405.0,6576.0,6417.0,6104.0,5866.0
1141381.0,1140991.0,6708.0,6543.0,6114.0,5836.0
1158119.0,1157732.0,6810.0,6641.0,6092.0,5853.0
1179267.0,1178877.0,6939.0,6764.0,6101.0,5816.0
1200814.0,1200429.0,7071.0,6889.0,6126.0,5800.0
1221961.0,1221573.0,7200.0,7012.0,6099.0,5816.0
1239139.0,1238753.0,7305.0,7112.0,6111.0,5820.0
1260289.0,1259899.0,7434.0,7234.0,6100.0,5769.0
1281427.0,1281040.0,7563.0,7357.0,6102.0,5818.0
1298586.0,1298198.0,7668.0,7456.0,6117.0,5770.0
1319722.0,1319338.0,7796.0,7579.0,6056.0,5818.0
1341311.0,1340921.0,7927.0,7703.0,6068.0,5744.0
1358049.0,1357662.0,8030.0,7799.0,6151.0,5734.0
1379195.0,1378805.0,8158.0,7921.0,6054.0,5770.0
1400771.0,1400386.0,8290.0,8046.0,6117.0,5792.0
1421921.0,1421533.0,8419.0,8169.0,6098.0,5816.0
1439098.0,1438712.0,8524.0,8269.0,6112.0,5821.0
1460245.0,1459856.0,8653.0,8391.0,6101.0,5769.0
1481382.0,1480995.0,8782.0,8513.0,6102.0,5771.0
1498548.0,1498158.0,8887.0,8613.0,6115.0,5826.0
1519684.0,1519299.0,9016.0,8737.0,6104.0,5865.0
1541275.0,1540885.0,9147.0,8863.0,6067.0,5836.0
1558012.0,1557625.0,9249.0,8962.0,6092.0,5913.0
1579159.0,1578769.0,9378.0,9086.0,6101.0,5864.0
1600736.0,1600351.0,9509.0,9213.0,6071.0,5884.0
1621883.0,1621495.0,9638.0,9337.0,6099.0,5864.0
1639061.0,1638675.0,9742.0,9437.0,6053.0,5821.0
1660207.0,1659817.0,9871.0,9561.0,6101.0,5864.0
1681343.0,1680956.0,10000.0,9684.0,6103.0,5818.0
1698595.0,1698207.0,10105.0,9784.0,6084.0,5797.0
1719818.0,1719434.0,10235.0,9907.0,6126.0,5794.0
1741494.0,1741104.0,10367.0,10034.0,6090.0,5859.0
1758409.0,1758022.0,10470.0,10132.0,6087.0,5792.0
1779736.0,1779348.0,10600.0,10256.0,6096.0,5815.0
1801458.0,1801071.0,10733.0,10382.0,6123.0,5799.0
1818380.0,1817990.0,10836.0,10480.0,6084.0,5792.0
1840131.0,1839744.0,10969.0,10605.0,6116.0,5746.0
1861451.0,1861061.0,11099.0,10728.0,6096.0,5770.0
1878361.0,1877975.0,11202.0,10826.0,6089.0,5794.0
1900124.0,1899735.0,11335.0,10952.0,6113.0,5790.0
1921434.0,1921047.0,11465.0,11075.0,6099.0,5771.0
1938796.0,1938408.0,11571.0,11175.0,6103.0,5760.0
1960104.0,1959718.0,11701.0,11298.0,6102.0,5771.0
1981423.0,1981033.0,11831.0,11422.0,6097.0,5817.0
1998744.0,1998359.0,11936.0,11522.0,6060.0,5772.0
