lt,rt,lp,rp,lv,rv
515.0,505.0,248.0,216.0,0.0,0.0
20477.0,20237.0,268.0,235.0,1002.0,962.0
41013.0,40772.0,317.0,286.0,2385.0,2483.0
62033.0,61796.0,388.0,360.0,3378.0,3519.0
82657.0,82415.0,470.0,444.0,3975.0,4073.0
99309.0,99069.0,542.0,519.0,4323.0,4503.0
119931.0,119691.0,637.0,615.0,4606.0,4655.0
140716.0,140476.0,737.0,715.0,4811.0,4810.0
161956.0,161715.0,841.0,820.0,4896.0,4944.0
182740.0,182500.0,946.0,924.0,5051.0,5003.0
199584.0,199341.0,1031.0,1009.0,5045.0,5047.0
220542.0,220302.0,1138.0,1116.0,5105.0,5104.0
241517.0,241275.0,1246.0,1224.0,5148.0,5149.0
262887.0,262649.0,1356.0,1334.0,5147.0,5146.0
279464.0,279221.0,1441.0,1419.0,5125.0,5128.0
300864.0,300625.0,1552.0,1529.0,5188.0,5139.0
321839.0,321598.0,1660.0,1636.0,5148.0,5101.0
342799.0,342562.0,1768.0,1744.0,5152.0,5151.0
359787.0,359545.0,1856.0,1831.0,5178.0,5122.0
380747.0,380507.0,1964.0,1939.0,5153.0,5151.0
402165.0,401923.0,2075.0,2050.0,5183.0,5183.0
423128.0,422889.0,2183.0,2158.0,5151.0,5151.0
439705.0,439462.0,2269.0,2244.0,5186.0,5189.0
461107.0,460869.0,2379.0,2355.0,5141.0,5185.0
482082.0,481841.0,2487.0,2463.0,5148.0,5149.0
503483.0,503243.0,2597.0,2574.0,5140.0,5186.0
520059.0,519817.0,2683.0,2659.0,5186.0,5128.0
541016.0,540779.0,2791.0,2767.0,5154.0,5152.0
562405.0,562161.0,2901.0,2877.0,5143.0,5143.0
583364.0,583124.0,3009.0,2984.0,5152.0,5104.0
600381.0,600139.0,3096.0,3071.0,5111.0,5113.0
621344.0,621105.0,3204.0,3178.0,5152.0,5103.0
642320.0,642076.0,3312.0,3285.0,5148.0,5102.0
659291.0,659051.0,3400.0,3371.0,5184.0,5066.0
680266.0,680023.0,3508.0,3477.0,5149.0,5054.0
701667.0,701428.0,3619.0,3586.0,5186.0,5092.0
722645.0,722402.0,3727.0,3693.0,5147.0,5101.0
739208.0,738968.0,3812.0,3777.0,5130.0,5070.0
760626.0,760383.0,3923.0,3886.0,5183.0,5089.0
781585.0,781346.0,4032.0,3992.0,5200.0,5056.0
803003.0,802761.0,4142.0,4101.0,5136.0,5090.0
819566.0,819327.0,4228.0,4185.0,5190.0,5070.0
840543.0,840300.0,4336.0,4291.0,5149.0,5054.0
861945.0,861708.0,4447.0,4399.0,5186.0,5045.0
882923.0,882682.0,4555.0,4505.0,5147.0,5054.0
899926.0,899689.0,4642.0,4592.0,5115.0,5115.0
920905.0,920664.0,4750.0,4698.0,5148.0,5053.0
941867.0,941629.0,4858.0,4804.0,5151.0,5056.0
963256.0,963013.0,4967.0,4913.0,5096.0,5096.0
979817.0,979579.0,5052.0,4997.0,5130.0,5070.0
1001237.0,1000994.0,5162.0,5105.0,5137.0,5042.0
1022372.0,1022133.0,5271.0,5212.0,5157.0,5061.0
1039124.0,1038883.0,5357.0,5297.0,5131.0,5074.0
1060701.0,1060461.0,5468.0,5406.0,5146.0,5051.0
1081854.0,1081612.0,5577.0,5513.0,5152.0,5059.0
1103429.0,1103190.0,5688.0,5622.0,5145.0,5051.0
1120180.0,1119940.0,5774.0,5706.0,5131.0,5014.0
1141316.0,1141076.0,5883.0,5813.0,5158.0,5062.0
1162875.0,1162633.0,5994.0,5921.0,5148.0,5010.0
1179612.0,1179373.0,6079.0,6005.0,5076.0,5017.0
1201203.0,1200960.0,6190.0,6114.0,5142.0,5049.0
1222336.0,1222097.0,6299.0,6221.0,5157.0,5062.0
1243492.0,1243253.0,6408.0,6328.0,5151.0,5057.0
1260644.0,1260405.0,6497.0,6415.0,5187.0,5072.0
1281795.0,1281555.0,6606.0,6521.0,5154.0,5011.0
1303373.0,1303134.0,6717.0,6630.0,5144.0,5050.0
1320125.0,1319884.0,6803.0,6714.0,5131.0,5014.0
1341261.0,1341022.0,6912.0,6820.0,5158.0,5014.0
1362823.0,1362582.0,7023.0,6929.0,5148.0,5056.0
1379560.0,1379321.0,7110.0,7013.0,5196.0,5017.0
1401154.0,1400912.0,7221.0,7122.0,5141.0,5048.0
1422287.0,1422047.0,7330.0,7229.0,5157.0,5062.0
1443439.0,1443197.0,7439.0,7336.0,5153.0,5059.0
1460585.0,1460345.0,7527.0,7423.0,5131.0,5073.0
1481736.0,1481493.0,7637.0,7530.0,5201.0,5059.0
1503314.0,1503074.0,7748.0,7638.0,5144.0,5004.0
1520063.0,1519821.0,7834.0,7722.0,5132.0,5015.0
1541199.0,1540959.0,7942.0,7828.0,5111.0,5014.0
1562759.0,1562516.0,8053.0,7937.0,5148.0,5056.0
1579495.0,1579255.0,8138.0,8021.0,5077.0,5018.0
