lt,rt,lp,rp,lv,rv
514.0,506.0,130.0,120.0,0.0,0.0
20489.0,20250.0,141.0,131.0,550.0,557.0
40950.0,40709.0,167.0,160.0,1270.0,1417.0
61984.0,61746.0,203.0,200.0,1711.0,1901.0
78218.0,77976.0,235.0,236.0,1970.0,2218.0
99284.0,99044.0,280.0,287.0,2136.0,2420.0
119919.0,119677.0,327.0,339.0,2277.0,2520.0
140718.0,140480.0,375.0,393.0,2307.0,2595.0
161939.0,161698.0,426.0,449.0,2403.0,2639.0
178335.0,178096.0,466.0,494.0,2438.0,2744.0
199586.0,199343.0,518.0,552.0,2447.0,2729.0
220385.0,220148.0,569.0,610.0,2451.0,2787.0
241199.0,240956.0,621.0,667.0,2498.0,2739.0
258005.0,257767.0,663.0,714.0,2498.0,2795.0
278816.0,278575.0,715.0,771.0,2499.0,2739.0
300057.0,299819.0,768.0,829.0,2495.0,2730.0
320868.0,320627.0,820.0,887.0,2498.0,2787.0
341668.0,341432.0,872.0,945.0,2499.0,2787.0
358490.0,358247.0,914.0,992.0,2496.0,2794.0
379290.0,379050.0,966.0,1049.0,2500.0,2739.0
400631.0,400388.0,1020.0,1108.0,2530.0,2765.0
421606.0,421366.0,1073.0,1166.0,2526.0,2764.0
438188.0,437946.0,1114.0,1211.0,2471.0,2714.0
459600.0,459360.0,1168.0,1270.0,2522.0,2755.0
480586.0,480344.0,1221.0,1329.0,2525.0,2811.0
502001.0,501763.0,1275.0,1388.0,2521.0,2754.0
518584.0,518342.0,1317.0,1434.0,2531.0,2774.0
539558.0,539318.0,1369.0,1492.0,2479.0,2764.0
560955.0,560714.0,1423.0,1551.0,2523.0,2757.0
581929.0,581690.0,1476.0,1608.0,2526.0,2717.0
598953.0,598713.0,1519.0,1655.0,2525.0,2760.0
619928.0,619690.0,1572.0,1713.0,2527.0,2765.0
640914.0,640673.0,1625.0,1771.0,2525.0,2764.0
662301.0,662061.0,1679.0,1831.0,2525.0,2805.0
678883.0,678642.0,1721.0,1876.0,2531.0,2714.0
700300.0,700060.0,1775.0,1936.0,2522.0,2801.0
721288.0,721045.0,1828.0,1994.0,2525.0,2763.0
