lt,rt,lp,rp,lv,rv
598.0,564.0,0.0,0.0,0.0,0.0
20368.0,20032.0,1.0,2.0,50.0,102.0
40424.0,40056.0,3.0,7.0,99.0,249.0
60868.0,60502.0,5.0,15.0,97.0,391.0
80977.0,80608.0,9.0,24.0,198.0,447.0
101598.0,101234.0,14.0,34.0,242.0,484.0
122050.0,121682.0,18.0,44.0,195.0,489.0
142490.0,142126.0,23.0,55.0,244.0,538.0
158953.0,158585.0,27.0,65.0,242.0,607.0
179391.0,179028.0,32.0,76.0,244.0,538.0
200278.0,199910.0,38.0,88.0,287.0,574.0
220718.0,220354.0,43.0,99.0,244.0,538.0
241167.0,240798.0,48.0,111.0,244.0,586.0
262110.0,261745.0,54.0,123.0,286.0,572.0
282651.0,282285.0,59.0,135.0,243.0,584.0
299225.0,298859.0,64.0,144.0,301.0,543.0
319761.0,319393.0,70.0,155.0,292.0,535.0
340285.0,339920.0,75.0,167.0,243.0,584.0
361261.0,360892.0,81.0,179.0,286.0,572.0
381786.0,381421.0,87.0,191.0,292.0,584.0
402761.0,402396.0,92.0,204.0,238.0,619.0
423295.0,422933.0,98.0,216.0,292.0,584.0
439438.0,439071.0,103.0,225.0,309.0,557.0
460496.0,460132.0,109.0,237.0,285.0,569.0
481123.0,480754.0,115.0,250.0,290.0,630.0
502179.0,501813.0,121.0,262.0,284.0,569.0
522805.0,522436.0,127.0,274.0,290.0,581.0
539019.0,538654.0,132.0,283.0,308.0,554.0
560082.0,559714.0,138.0,296.0,284.0,617.0
580694.0,580330.0,144.0,308.0,291.0,582.0
601759.0,601390.0,150.0,320.0,284.0,569.0
622371.0,622007.0,156.0,333.0,291.0,630.0
642994.0,642626.0,162.0,345.0,290.0,581.0
659619.0,659255.0,167.0,354.0,300.0,541.0
680240.0,679871.0,173.0,367.0,291.0,630.0
701292.0,700927.0,180.0,379.0,332.0,569.0
721913.0,721544.0,186.0,391.0,290.0,582.0
742525.0,742161.0,192.0,403.0,291.0,582.0
759160.0,758791.0,197.0,414.0,300.0,661.0
779772.0,779407.0,204.0,426.0,339.0,582.0
800834.0,800465.0,210.0,438.0,284.0,569.0
821445.0,821080.0,216.0,450.0,291.0,582.0
842067.0,841699.0,223.0,462.0,339.0,581.0
863093.0,862727.0,229.0,475.0,285.0,618.0
879317.0,878948.0,234.0,485.0,308.0,616.0
900369.0,900004.0,241.0,498.0,332.0,617.0
920990.0,920621.0,247.0,510.0,290.0,582.0
941602.0,941238.0,254.0,522.0,339.0,582.0
962635.0,962269.0,260.0,534.0,285.0,570.0
983246.0,982881.0,267.0,546.0,339.0,582.0
999909.0,999542.0,272.0,556.0,300.0,600.0
1020521.0,1020156.0,278.0,569.0,291.0,630.0
1041322.0,1040953.0,285.0,581.0,336.0,576.0
1062520.0,1062156.0,292.0,594.0,330.0,613.0
1078919.0,1078550.0,296.0,603.0,243.0,548.0
1100148.0,1099783.0,303.0,616.0,329.0,612.0
1120951.0,1120582.0,310.0,628.0,336.0,576.0
1141741.0,1141375.0,317.0,641.0,336.0,625.0
1162949.0,1162580.0,323.0,654.0,282.0,613.0
1179338.0,1178974.0,328.0,663.0,304.0,549.0
1200576.0,1200209.0,335.0,676.0,329.0,612.0
1221367.0,1221002.0,341.0,688.0,288.0,577.0
1242165.0,1241797.0,348.0,701.0,336.0,625.0
1258967.0,1258602.0,353.0,711.0,297.0,595.0
1279773.0,1279404.0,360.0,723.0,336.0,576.0
1301001.0,1300636.0,367.0,736.0,329.0,612.0
1321800.0,1321432.0,373.0,748.0,288.0,577.0
1342588.0,1342224.0,380.0,761.0,336.0,625.0
1359399.0,1359031.0,385.0,771.0,297.0,594.0
1380192.0,1379827.0,392.0,783.0,336.0,577.0
1401431.0,1401063.0,399.0,796.0,329.0,612.0
1422223.0,1421858.0,406.0,808.0,336.0,577.0
1443024.0,1442655.0,412.0,821.0,288.0,625.0
1459827.0,1459461.0,418.0,831.0,357.0,595.0
1480627.0,1480259.0,425.0,843.0,336.0,576.0
1501863.0,1501497.0,431.0,856.0,282.0,612.0
1522667.0,1522299.0,439.0,868.0,384.0,576.0
1539060.0,1538695.0,444.0,878.0,304.0,609.0
1560309.0,1559942.0,451.0,891.0,329.0,611.0
1581104.0,1580739.0,457.0,903.0,288.0,577.0
1602347.0,1601980.0,464.0,916.0,329.0,612.0
1623140.0,1622776.0,471.0,928.0,336.0,577.0
1639544.0,1639177.0,476.0,938.0,304.0,609.0
1660780.0,1660414.0,483.0,951.0,329.0,612.0
1681582.0,1681215.0,490.0,963.0,336.0,576.0
1702817.0,1702451.0,497.0,976.0,329.0,612.0
1719220.0,1718851.0,503.0,986.0,365.0,609.0
1740016.0,1739650.0,510.0,998.0,336.0,576.0
1761266.0,1760897.0,516.0,1011.0,282.0,611.0
1782155.0,1781789.0,523.0,1024.0,335.0,622.0
1799092.0,1798723.0,529.0,1034.0,354.0,590.0
1819982.0,1819616.0,536.0,1046.0,335.0,574.0
1840876.0,1840507.0,543.0,1059.0,335.0,622.0
1862170.0,1861805.0,550.0,1072.0,328.0,610.0
1883063.0,1882696.0,557.0,1084.0,335.0,574.0
1899989.0,1899623.0,562.0,1094.0,295.0,590.0
1920881.0,1920512.0,569.0,1107.0,335.0,622.0
1941764.0,1941399.0,576.0,1120.0,335.0,622.0
1963068.0,1962699.0,583.0,1132.0,328.0,563.0
1979549.0,1979185.0,589.0,1142.0,363.0,606.0
